stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-4312444.033 1.001 638.944 -5.363 -394.535 731.465 12.983 -406.843 692.261 31.329 -419.151 653.057 49.675 -431.459 613.854 68.021 -443.767 574.650 86.367 -456.075 535.446 104.713 -468.383 496.242 123.059 -480.691 457.038 141.404 -492.999 417.834 159.750 -505.307 378.630 178.096 -517.615 339.426 196.442 -529.923 300.223 214.788 -542.231 261.019 233.134 -554.539 221.815 251.480 -566.847 182.611 269.826 -579.155 143.407 288.171 -591.463 104.203 306.517 -603.771 64.999 324.863 -616.079 25.796 343.209 -628.387 -13.408 361.555 -640.695 -52.612 379.901 -653.002 -91.816 398.247 -665.310 -131.020 416.593 -677.618 -170.224 434.938 -689.926 -209.428 453.284 -702.234 -248.632 471.630 -714.542 -287.835 489.976 -726.850 -327.039 508.322 -739.158 -366.243 526.668 -751.466 -405.447 545.014 -763.774 -444.651 563.360 -776.082 -483.855 581.705 -788.390 -523.059 600.051 -800.698 -562.262 618.397 -813.006 -601.466 636.743 -825.314 -640.670 655.089 -837.622 -679.874 673.435 -849.930 -719.078 691.781 -862.238 -758.282 710.126 -874.546 -797.486 728.472 -886.854 -836.689 746.818 -899.162 -875.893 765.164 -911.470 -915.097 783.510 -923.778 -954.301 801.856 -936.086 -993.505 820.202 -948.394 -1032.709 838.548 -960.702 -1071.913 856.893 -973.010 -1111.117 875.239 -985.317 -1150.320 893.585 -997.625 -1189.524 911.931 -1009.933 -1228.728 930.277 -1022.241 -1267.932 948.623 -1034.549 -1307.136 966.969 -1046.857 -1346.340 985.315 -1059.165 -1385.544 1003.660 -1071.473 -1424.747 1022.006 -1083.781 -1463.951 1040.352 -1096.089 -1503.155 1058.698 -1108.397 -1542.359 1211.580 -1210.963 -1869.058 1 
-17632.823 1.689 2300.285 -10.536 -140.436 -2295.970 23.236 -119.664 -2317.254 57.007 -98.892 -2338.538 90.779 -78.120 -2359.822 124.550 -57.348 -2381.107 158.321 -36.576 -2402.391 192.093 -15.804 -2423.675 225.864 4.968 -2444.959 259.635 25.740 -2466.243 293.407 46.512 -2487.528 327.178 67.284 -2508.812 360.950 88.056 -2530.096 394.721 108.828 -2551.380 428.492 129.600 -2572.665 462.264 150.372 -2593.949 496.035 171.144 -2615.233 529.806 191.916 -2636.517 563.578 212.688 -2657.801 597.349 233.460 -2679.086 631.121 254.232 -2700.370 664.892 275.004 -2721.654 698.663 295.776 -2742.938 732.435 316.548 -2764.223 766.206 337.320 -2785.507 799.977 358.092 -2806.791 833.749 378.864 -2828.075 867.520 399.636 -2849.359 901.292 420.408 -2870.644 935.063 441.180 -2891.928 968.834 461.952 -2913.212 1002.606 482.724 -2934.496 1036.377 503.496 -2955.781 1070.148 524.268 -2977.065 1103.920 545.040 -2998.349 1137.691 565.812 -3019.633 1171.463 586.584 -3040.917 1205.234 607.356 -3062.202 1239.005 628.128 -3083.486 1272.777 648.900 -3104.770 1306.548 669.672 -3126.054 1340.319 690.444 -3147.339 1374.091 711.216 -3168.623 1407.862 731.988 -3189.907 1441.634 752.760 -3211.191 1475.405 773.532 -3232.476 1509.176 794.304 -3253.760 1542.948 815.076 -3275.044 1576.719 835.848 -3296.328 1610.491 856.620 -3317.612 1644.262 877.392 -3338.897 1678.033 898.164 -3360.181 1711.805 918.936 -3381.465 1745.576 939.708 -3402.749 1779.347 960.480 -3424.034 1813.119 981.252 -3445.318 1846.890 1002.024 -3466.602 1880.662 1022.796 -3487.886 1914.433 1043.568 -3509.170 1948.204 1064.340 -3530.455 2229.632 1237.440 -3707.823 0 
-5959447.689 1.378 1241.799 -6.978 -1241.759 7.129 -8.557 -1278.357 -19.008 -10.136 -1314.954 -45.144 -11.715 -1351.552 -71.281 -13.294 -1388.149 -97.418 -14.873 -1424.747 -123.555 -16.451 -1461.344 -149.691 -18.030 -1497.942 -175.828 -19.609 -1534.539 -201.965 -21.188 -1571.137 -228.102 -22.767 -1607.734 -254.239 -24.346 -1644.332 -280.375 -25.925 -1680.929 -306.512 -27.504 -1717.526 -332.649 -29.083 -1754.124 -358.786 -30.661 -1790.721 -384.922 -32.240 -1827.319 -411.059 -33.819 -1863.916 -437.196 -35.398 -1900.514 -463.333 -36.977 -1937.111 -489.470 -38.556 -1973.709 -515.606 -40.135 -2010.306 -541.743 -41.714 -2046.904 -567.880 -43.292 -2083.501 -594.017 -44.871 -2120.099 -620.154 -46.450 -2156.696 -646.290 -48.029 -2193.294 -672.427 -49.608 -2229.891 -698.564 -51.187 -2266.489 -724.701 -52.766 -2303.086 -750.837 -54.345 -2339.684 -776.974 -55.924 -2376.281 -803.111 -57.502 -2412.879 -829.248 -59.081 -2449.476 -855.385 -60.660 -2486.074 -881.521 -62.239 -2522.671 -907.658 -63.818 -2559.269 -933.795 -65.397 -2595.866 -959.932 -66.976 -2632.464 -986.068 -68.555 -2669.061 -1012.205 -70.134 -2705.659 -1038.342 -71.712 -2742.256 -1064.479 -73.291 -2778.854 -1090.616 -74.870 -2815.451 -1116.752 -76.449 -2852.049 -1142.889 -78.028 -2888.646 -1169.026 -79.607 -2925.244 -1195.163 -81.186 -2961.841 -1221.299 -82.765 -2998.438 -1247.436 -84.343 -3035.036 -1273.573 -85.922 -3071.633 -1299.710 -87.501 -3108.231 -1325.847 -89.080 -3144.828 -1351.983 -90.659 -3181.426 -1378.120 -92.238 -3218.023 -1404.257 -93.817 -3254.621 -1430.394 -95.396 -3291.218 -1456.530 -96.975 -3327.816 -1482.667 -98.553 -3364.413 -1508.804 -111.711 -3669.392 -1726.610 1 
-1011538.028 1.916 80.620 3.358 8.651 -80.084 34.320 41.285 -78.913 65.281 73.920 -77.741 96.243 106.554 -76.570 127.205 139.188 -75.399 158.167 171.822 -74.228 189.128 204.457 -73.057 220.090 237.091 -71.886 251.052 269.725 -70.715 282.014 302.360 -69.543 312.976 334.994 -68.372 343.937 367.628 -67.201 374.899 400.262 -66.030 405.861 432.897 -64.859 436.823 465.531 -63.688 467.784 498.165 -62.517 498.746 530.800 -61.345 529.708 563.434 -60.174 560.670 596.068 -59.003 591.632 628.702 -57.832 622.593 661.337 -56.661 653.555 693.971 -55.490 684.517 726.605 -54.319 715.479 759.240 -53.147 746.441 791.874 -51.976 777.402 824.508 -50.805 808.364 857.142 -49.634 839.326 889.777 -48.463 870.288 922.411 -47.292 901.249 955.045 -46.121 932.211 987.680 -44.949 963.173 1020.314 -43.778 994.135 1052.948 -42.607 1025.097 1085.582 -41.436 1056.058 1118.217 -40.265 1087.020 1150.851 -39.094 1117.982 1183.485 -37.923 1148.944 1216.120 -36.751 1179.905 1248.754 -35.580 1210.867 1281.388 -34.409 1241.829 1314.022 -33.238 1272.791 1346.657 -32.067 1303.753 1379.291 -30.896 1334.714 1411.925 -29.724 1365.676 1444.559 -28.553 1396.638 1477.194 -27.382 1427.600 1509.828 -26.211 1458.562 1542.462 -25.040 1489.523 1575.097 -23.869 1520.485 1607.731 -22.698 1551.447 1640.365 -21.526 1582.409 1672.999 -20.355 1613.370 1705.634 -19.184 1644.332 1738.268 -18.013 1675.294 1770.902 -16.842 1706.256 1803.537 -15.671 1737.218 1836.171 -14.500 1768.179 1868.805 -13.328 1799.141 1901.439 -12.157 2057.156 2173.392 -2.398 1 
-84230.874 1.163 974.189 1581.729 19.156 -962.366 1561.314 16.637 -922.342 1540.899 14.119 -882.319 1520.484 11.600 -842.295 1500.069 9.082 -802.271 1479.654 6.564 -762.248 1459.239 4.045 -722.224 1438.824 1.527 -682.201 1418.409 -0.992 -642.177 1397.994 -3.510 -602.154 1377.578 -6.029 -562.130 1357.163 -8.547 -522.107 1336.748 -11.065 -482.083 1316.333 -13.584 -442.060 1295.918 -16.102 -402.036 1275.503 -18.621 -362.013 1255.088 -21.139 -321.989 1234.673 -23.657 -281.965 1214.258 -26.176 -241.942 1193.843 -28.694 -201.918 1173.428 -31.213 -161.895 1153.013 -33.731 -121.871 1132.598 -36.249 -81.848 1112.183 -38.768 -41.824 1091.768 -41.286 -1.801 1071.353 -43.805 38.223 1050.938 -46.323 78.246 1030.523 -48.841 118.270 1010.108 -51.360 158.293 989.693 -53.878 198.317 969.278 -56.397 238.341 948.863 -58.915 278.364 928.447 -61.433 318.388 908.032 -63.952 358.411 887.617 -66.470 398.435 867.202 -68.989 438.458 846.787 -71.507 478.482 826.372 -74.025 518.505 805.957 -76.544 558.529 785.542 -79.062 598.552 765.127 -81.581 638.576 744.712 -84.099 678.599 724.297 -86.618 718.623 703.882 -89.136 758.647 683.467 -91.654 798.670 663.052 -94.173 838.694 642.637 -96.691 878.717 622.222 -99.210 918.741 601.807 -101.728 958.764 581.392 -104.246 998.788 560.977 -106.765 1038.811 540.562 -109.283 1078.835 520.147 -111.802 1118.858 499.732 -114.320 1158.882 479.317 -116.838 1198.905 458.901 -119.357 1238.929 438.486 -121.875 1278.953 418.071 -124.394 1318.976 397.656 -126.912 1359.000 227.531 -147.899 1692.529 0 
-10256.482 1.190 1320.005 -12.828 632.597 1158.477 -50.814 627.232 1182.000 -88.800 621.868 1205.522 -126.785 616.503 1229.045 -164.771 611.139 1252.568 -202.756 605.774 1276.090 -240.742 600.410 1299.613 -278.727 595.045 1323.136 -316.713 589.681 1346.658 -354.699 584.316 1370.181 -392.684 578.952 1393.704 -430.670 573.587 1417.227 -468.655 568.223 1440.749 -506.641 562.858 1464.272 -544.627 557.494 1487.795 -582.612 552.129 1511.317 -620.598 546.765 1534.840 -658.583 541.400 1558.363 -696.569 536.036 1581.885 -734.555 530.671 1605.408 -772.540 525.307 1628.931 -810.526 519.942 1652.453 -848.511 514.578 1675.976 -886.497 509.213 1699.499 -924.483 503.849 1723.022 -962.468 498.484 1746.544 -1000.454 493.120 1770.067 -1038.439 487.755 1793.590 -1076.425 482.391 1817.112 -1114.410 477.026 1840.635 -1152.396 471.662 1864.158 -1190.382 466.298 1887.680 -1228.367 460.933 1911.203 -1266.353 455.569 1934.726 -1304.338 450.204 1958.248 -1342.324 444.840 1981.771 -1380.310 439.475 2005.294 -1418.295 434.111 2028.817 -1456.281 428.746 2052.339 -1494.266 423.382 2075.862 -1532.252 418.017 2099.385 -1570.238 412.653 2122.907 -1608.223 407.288 2146.430 -1646.209 401.924 2169.953 -1684.194 396.559 2193.475 -1722.180 391.195 2216.998 -1760.166 385.830 2240.521 -1798.151 380.466 2264.043 -1836.137 375.101 2287.566 -1874.122 369.737 2311.089 -1912.108 364.372 2334.612 -1950.093 359.008 2358.134 -1988.079 353.643 2381.657 -2026.065 348.279 2405.180 -2064.050 342.914 2428.702 -2102.036 337.550 2452.225 -2140.021 332.185 2475.748 -2178.007 326.821 2499.270 -2215.993 321.456 2522.793 -2532.539 276.752 2718.816 0 
-25319.375 0.904 1078.191 -603.475 -893.365 -14.602 -641.898 -915.410 -6.686 -680.322 -937.456 1.230 -718.745 -959.501 9.146 -757.168 -981.546 17.063 -795.591 -1003.592 24.979 -834.014 -1025.637 32.895 -872.437 -1047.682 40.811 -910.860 -1069.728 48.727 -949.284 -1091.773 56.644 -987.707 -1113.818 64.560 -1026.130 -1135.864 72.476 -1064.553 -1157.909 80.392 -1102.976 -1179.954 88.308 -1141.399 -1202.000 96.225 -1179.822 -1224.045 104.141 -1218.245 -1246.090 112.057 -1256.669 -1268.136 119.973 -1295.092 -1290.181 127.889 -1333.515 -1312.226 135.806 -1371.938 -1334.272 143.722 -1410.361 -1356.317 151.638 -1448.784 -1378.362 159.554 -1487.207 -1400.408 167.470 -1525.631 -1422.453 175.386 -1564.054 -1444.498 183.303 -1602.477 -1466.544 191.219 -1640.900 -1488.589 199.135 -1679.323 -1510.634 207.051 -1717.746 -1532.680 214.967 -1756.169 -1554.725 222.884 -1794.592 -1576.770 230.800 -1833.016 -1598.816 238.716 -1871.439 -1620.861 246.632 -1909.862 -1642.906 254.548 -1948.285 -1664.952 262.465 -1986.708 -1686.997 270.381 -2025.131 -1709.042 278.297 -2063.554 -1731.088 286.213 -2101.978 -1753.133 294.129 -2140.401 -1775.178 302.046 -2178.824 -1797.224 309.962 -2217.247 -1819.269 317.878 -2255.670 -1841.314 325.794 -2294.093 -1863.360 333.710 -2332.516 -1885.405 341.627 -2370.939 -1907.450 349.543 -2409.363 -1929.496 357.459 -2447.786 -1951.541 365.375 -2486.209 -1973.586 373.291 -2524.632 -1995.632 381.207 -2563.055 -2017.677 389.124 -2601.478 -2039.722 397.040 -2639.901 -2061.768 404.956 -2678.325 -2083.813 412.872 -2716.748 -2105.858 420.788 -2755.171 -2127.904 428.705 -2793.594 -2149.949 436.621 -2832.017 -2171.994 444.537 -3152.210 -2355.706 510.505 0 
-4177704.347 1.975 938.319 -9.191 -691.018 -634.706 -28.416 -698.108 -674.770 -47.640 -705.198 -714.835 -66.865 -712.288 -754.899 -86.089 -719.377 -794.963 -105.314 -726.467 -835.028 -124.538 -733.557 -875.092 -143.763 -740.647 -915.156 -162.987 -747.737 -955.221 -182.212 -754.827 -995.285 -201.437 -761.917 -1035.349 -220.661 -769.007 -1075.414 -239.886 -776.096 -1115.478 -259.110 -783.186 -1155.542 -278.335 -790.276 -1195.607 -297.559 -797.366 -1235.671 -316.784 -804.456 -1275.735 -336.008 -811.546 -1315.800 -355.233 -818.636 -1355.864 -374.457 -825.726 -1395.928 -393.682 -832.815 -1435.993 -412.906 -839.905 -1476.057 -432.131 -846.995 -1516.121 -451.356 -854.085 -1556.186 -470.580 -861.175 -1596.250 -489.805 -868.265 -1636.314 -509.029 -875.355 -1676.379 -528.254 -882.445 -1716.443 -547.478 -889.534 -1756.507 -566.703 -896.624 -1796.572 -585.927 -903.714 -1836.636 -605.152 -910.804 -1876.700 -624.376 -917.894 -1916.765 -643.601 -924.984 -1956.829 -662.826 -932.074 -1996.893 -682.050 -939.164 -2036.958 -701.275 -946.253 -2077.022 -720.499 -953.343 -2117.086 -739.724 -960.433 -2157.151 -758.948 -967.523 -2197.215 -778.173 -974.613 -2237.279 -797.397 -981.703 -2277.344 -816.622 -988.793 -2317.408 -835.846 -995.883 -2357.472 -855.071 -1002.972 -2397.537 -874.295 -1010.062 -2437.601 -893.520 -1017.152 -2477.665 -912.745 -1024.242 -2517.730 -931.969 -1031.332 -2557.794 -951.194 -1038.422 -2597.858 -970.418 -1045.512 -2637.923 -989.643 -1052.602 -2677.987 -1008.867 -1059.691 -2718.051 -1028.092 -1066.781 -2758.116 -1047.316 -1073.871 -2798.180 -1066.541 -1080.961 -2838.244 -1085.765 -1088.051 -2878.309 -1104.990 -1095.141 -2918.373 -1124.214 -1102.231 -2958.437 -1284.419 -1161.313 -3292.307 1 
-4009636.576 1.050 111.896 80.820 72.139 -28.015 89.111 85.768 -70.092 97.402 99.397 -112.170 105.693 113.026 -154.247 113.984 126.655 -196.325 122.275 140.284 -238.402 130.566 153.913 -280.479 138.857 167.542 -322.557 147.148 181.171 -364.634 155.439 194.800 -406.712 163.730 208.429 -448.789 172.021 222.058 -490.866 180.312 235.687 -532.944 188.603 249.316 -575.021 196.894 262.945 -617.099 205.185 276.574 -659.176 213.476 290.203 -701.254 221.767 303.832 -743.331 230.058 317.461 -785.408 238.349 331.090 -827.486 246.640 344.719 -869.563 254.931 358.348 -911.641 263.222 371.977 -953.718 271.513 385.606 -995.796 279.804 399.235 -1037.873 288.095 412.864 -1079.950 296.386 426.493 -1122.028 304.677 440.122 -1164.105 312.968 453.751 -1206.183 321.259 467.380 -1248.260 329.550 481.009 -1290.337 337.841 494.638 -1332.415 346.132 508.267 -1374.492 354.423 521.896 -1416.570 362.714 535.525 -1458.647 371.005 549.154 -1500.725 379.296 562.784 -1542.802 387.587 576.413 -1584.879 395.878 590.042 -1626.957 404.169 603.671 -1669.034 412.460 617.300 -1711.112 420.751 630.929 -1753.189 429.042 644.558 -1795.267 437.333 658.187 -1837.344 445.624 671.816 -1879.421 453.915 685.445 -1921.499 462.206 699.074 -1963.576 470.497 712.703 -2005.654 478.788 726.332 -2047.731 487.079 739.961 -2089.808 495.370 753.590 -2131.886 503.661 767.219 -2173.963 511.952 780.848 -2216.041 520.243 794.477 -2258.118 528.534 808.106 -2300.196 536.825 821.735 -2342.273 545.116 835.364 -2384.350 553.407 848.993 -2426.428 561.698 862.622 -2468.505 630.790 976.197 -2819.150 1 
-86000.416 1.058 1571.543 385.313 -2007.048 -100.780 411.081 -1973.490 -85.454 436.849 -1939.932 -70.128 462.617 -1906.374 -54.803 488.386 -1872.816 -39.477 514.154 -1839.258 -24.152 539.922 -1805.701 -8.826 565.690 -1772.143 6.499 591.458 -1738.585 21.825 617.226 -1705.027 37.151 642.994 -1671.469 52.476 668.762 -1637.911 67.802 694.530 -1604.353 83.127 720.299 -1570.795 98.453 746.067 -1537.238 113.779 771.835 -1503.680 129.104 797.603 -1470.122 144.430 823.371 -1436.564 159.755 849.139 -1403.006 175.081 874.907 -1369.448 190.406 900.675 -1335.890 205.732 926.443 -1302.332 221.058 952.212 -1268.775 236.383 977.980 -1235.217 251.709 1003.748 -1201.659 267.034 1029.516 -1168.101 282.360 1055.284 -1134.543 297.685 1081.052 -1100.985 313.011 1106.820 -1067.427 328.337 1132.588 -1033.869 343.662 1158.356 -1000.312 358.988 1184.125 -966.754 374.313 1209.893 -933.196 389.639 1235.661 -899.638 404.964 1261.429 -866.080 420.290 1287.197 -832.522 435.616 1312.965 -798.964 450.941 1338.733 -765.406 466.267 1364.501 -731.849 481.592 1390.269 -698.291 496.918 1416.038 -664.733 512.244 1441.806 -631.175 527.569 1467.574 -597.617 542.895 1493.342 -564.059 558.220 1519.110 -530.501 573.546 1544.878 -496.943 588.871 1570.646 -463.385 604.197 1596.414 -429.828 619.523 1622.182 -396.270 634.848 1647.951 -362.712 650.174 1673.719 -329.154 665.499 1699.487 -295.596 680.825 1725.255 -262.038 696.150 1751.023 -228.480 711.476 1776.791 -194.922 726.802 1802.559 -161.365 742.127 1828.327 -127.807 757.453 1854.095 -94.249 772.778 1879.864 -60.691 788.104 2094.598 218.958 915.817 0 
-232907.178 0.742 481.059 106.561 -5.410 -469.077 96.852 -42.009 -493.393 87.143 -78.608 -517.709 77.434 -115.207 -542.025 67.725 -151.806 -566.340 58.017 -188.405 -590.656 48.308 -225.004 -614.972 38.599 -261.603 -639.287 28.890 -298.202 -663.603 19.181 -334.801 -687.919 9.472 -371.400 -712.235 -0.237 -407.999 -736.550 -9.945 -444.598 -760.866 -19.654 -481.197 -785.182 -29.363 -517.796 -809.498 -39.072 -554.395 -833.813 -48.781 -590.994 -858.129 -58.490 -627.593 -882.445 -68.198 -664.192 -906.760 -77.907 -700.791 -931.076 -87.616 -737.390 -955.392 -97.325 -773.989 -979.708 -107.034 -810.588 -1004.023 -116.743 -847.187 -1028.339 -126.452 -883.786 -1052.655 -136.160 -920.384 -1076.970 -145.869 -956.983 -1101.286 -155.578 -993.582 -1125.602 -165.287 -1030.181 -1149.918 -174.996 -1066.780 -1174.233 -184.705 -1103.379 -1198.549 -194.413 -1139.978 -1222.865 -204.122 -1176.577 -1247.180 -213.831 -1213.176 -1271.496 -223.540 -1249.775 -1295.812 -233.249 -1286.374 -1320.128 -242.958 -1322.973 -1344.443 -252.667 -1359.572 -1368.759 -262.375 -1396.171 -1393.075 -272.084 -1432.770 -1417.390 -281.793 -1469.369 -1441.706 -291.502 -1505.968 -1466.022 -301.211 -1542.567 -1490.338 -310.920 -1579.166 -1514.653 -320.629 -1615.765 -1538.969 -330.337 -1652.364 -1563.285 -340.046 -1688.963 -1587.600 -349.755 -1725.562 -1611.916 -359.464 -1762.161 -1636.232 -369.173 -1798.760 -1660.548 -378.882 -1835.359 -1684.863 -388.590 -1871.958 -1709.179 -398.299 -1908.557 -1733.495 -408.008 -1945.155 -1757.810 -417.717 -1981.754 -1782.126 -427.426 -2018.353 -1806.442 -437.135 -2054.952 -1830.758 -446.844 -2091.551 -1855.073 -456.552 -2128.150 -1879.389 -537.459 -2433.142 -2082.020 1 
-1056176.089 1.550 2763.372 2765.007 -34.781 80.325 2763.979 -48.272 37.407 2762.951 -61.763 -5.510 2761.923 -75.254 -48.428 2760.895 -88.745 -91.346 2759.867 -102.236 -134.264 2758.839 -115.727 -177.182 2757.811 -129.218 -220.099 2756.783 -142.709 -263.017 2755.755 -156.200 -305.935 2754.727 -169.691 -348.853 2753.699 -183.182 -391.771 2752.671 -196.673 -434.688 2751.644 -210.164 -477.606 2750.616 -223.655 -520.524 2749.588 -237.146 -563.442 2748.560 -250.636 -606.360 2747.532 -264.127 -649.277 2746.504 -277.618 -692.195 2745.476 -291.109 -735.113 2744.448 -304.600 -778.031 2743.420 -318.091 -820.948 2742.392 -331.582 -863.866 2741.364 -345.073 -906.784 2740.336 -358.564 -949.702 2739.308 -372.055 -992.620 2738.280 -385.546 -1035.537 2737.252 -399.037 -1078.455 2736.224 -412.528 -1121.373 2735.196 -426.019 -1164.291 2734.168 -439.510 -1207.209 2733.140 -453.001 -1250.126 2732.113 -466.492 -1293.044 2731.085 -479.983 -1335.962 2730.057 -493.474 -1378.880 2729.029 -506.965 -1421.798 2728.001 -520.456 -1464.715 2726.973 -533.947 -1507.633 2725.945 -547.438 -1550.551 2724.917 -560.929 -1593.469 2723.889 -574.420 -1636.387 2722.861 -587.911 -1679.304 2721.833 -601.402 -1722.222 2720.805 -614.893 -1765.140 2719.777 -628.383 -1808.058 2718.749 -641.874 -1850.976 2717.721 -655.365 -1893.893 2716.693 -668.856 -1936.811 2715.665 -682.347 -1979.729 2714.637 -695.838 -2022.647 2713.609 -709.329 -2065.565 2712.582 -722.820 -2108.482 2711.554 -736.311 -2151.400 2710.526 -749.802 -2194.318 2709.498 -763.293 -2237.236 2708.470 -776.784 -2280.154 2707.442 -790.275 -2323.071 2706.414 -803.766 -2365.989 2705.386 -817.257 -2408.907 2696.820 -929.682 -2766.555 0 
-41787.640 0.995 2912.625 1591.164 2376.992 -549.079 1595.709 2378.006 -593.837 1600.255 2379.020 -638.596 1604.800 2380.034 -683.354 1609.345 2381.047 -728.112 1613.890 2382.061 -772.871 1618.435 2383.075 -817.629 1622.980 2384.088 -862.388 1627.526 2385.102 -907.146 1632.071 2386.116 -951.904 1636.616 2387.129 -996.663 1641.161 2388.143 -1041.421 1645.706 2389.157 -1086.180 1650.251 2390.170 -1130.938 1654.796 2391.184 -1175.696 1659.342 2392.198 -1220.455 1663.887 2393.211 -1265.213 1668.432 2394.225 -1309.972 1672.977 2395.239 -1354.730 1677.522 2396.252 -1399.488 1682.067 2397.266 -1444.247 1686.612 2398.280 -1489.005 1691.158 2399.293 -1533.764 1695.703 2400.307 -1578.522 1700.248 2401.321 -1623.280 1704.793 2402.334 -1668.039 1709.338 2403.348 -1712.797 1713.883 2404.362 -1757.556 1718.428 2405.376 -1802.314 1722.974 2406.389 -1847.072 1727.519 2407.403 -1891.831 1732.064 2408.417 -1936.589 1736.609 2409.430 -1981.348 1741.154 2410.444 -2026.106 1745.699 2411.458 -2070.864 1750.244 2412.471 -2115.623 1754.790 2413.485 -2160.381 1759.335 2414.499 -2205.139 1763.880 2415.512 -2249.898 1768.425 2416.526 -2294.656 1772.970 2417.540 -2339.415 1777.515 2418.553 -2384.173 1782.060 2419.567 -2428.931 1786.606 2420.581 -2473.690 1791.151 2421.594 -2518.448 1795.696 2422.608 -2563.207 1800.241 2423.622 -2607.965 1804.786 2424.635 -2652.723 1809.331 2425.649 -2697.482 1813.876 2426.663 -2742.240 1818.422 2427.676 -2786.999 1822.967 2428.690 -2831.757 1827.512 2429.704 -2876.515 1832.057 2430.718 -2921.274 1836.602 2431.731 -2966.032 1841.147 2432.745 -3010.791 1845.692 2433.759 -3055.549 1850.238 2434.772 -3100.307 1854.783 2435.786 -3145.066 1892.659 2444.233 -3518.052 0 
-45793.796 1.225 245.656 -13.486 -235.813 -67.507 25.542 -258.207 -68.078 64.570 -280.601 -68.649 103.598 -302.995 -69.220 142.626 -325.389 -69.791 181.654 -347.783 -70.362 220.682 -370.177 -70.933 259.710 -392.571 -71.504 298.738 -414.965 -72.075 337.766 -437.359 -72.646 376.794 -459.753 -73.217 415.822 -482.147 -73.788 454.850 -504.541 -74.359 493.878 -526.935 -74.930 532.906 -549.329 -75.501 571.934 -571.723 -76.072 610.962 -594.117 -76.643 649.990 -616.511 -77.214 689.018 -638.905 -77.785 728.046 -661.299 -78.356 767.074 -683.693 -78.927 806.102 -706.087 -79.498 845.130 -728.481 -80.070 884.158 -750.875 -80.641 923.186 -773.268 -81.212 962.214 -795.662 -81.783 1001.242 -818.056 -82.354 1040.270 -840.450 -82.925 1079.298 -862.844 -83.496 1118.326 -885.238 -84.067 1157.354 -907.632 -84.638 1196.382 -930.026 -85.209 1235.410 -952.420 -85.780 1274.438 -974.814 -86.351 1313.466 -997.208 -86.922 1352.494 -1019.602 -87.493 1391.521 -1041.996 -88.064 1430.549 -1064.390 -88.635 1469.577 -1086.784 -89.206 1508.605 -1109.178 -89.777 1547.633 -1131.572 -90.348 1586.661 -1153.966 -90.919 1625.689 -1176.360 -91.490 1664.717 -1198.754 -92.061 1703.745 -1221.148 -92.632 1742.773 -1243.542 -93.203 1781.801 -1265.936 -93.774 1820.829 -1288.330 -94.345 1859.857 -1310.724 -94.916 1898.885 -1333.118 -95.487 1937.913 -1355.512 -96.058 1976.941 -1377.906 -96.629 2015.969 -1400.300 -97.200 2054.997 -1422.694 -97.772 2094.025 -1445.088 -98.343 2133.053 -1467.482 -98.914 2172.081 -1489.876 -99.485 2211.109 -1512.270 -100.056 2250.137 -1534.664 -100.627 2575.370 -1721.281 -105.385 0 
