stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-1025630.353 1.861 398.582 323.134 -4.632 -394.751 377.991 -12.677 -138.628 429.947 -17.967 118.169 478.019 -19.680 375.766 520.729 -16.616 634.287 555.375 -6.640 893.819 576.717 14.237 1154.072 570.599 56.254 1412.163 485.066 152.021 1632.927 281.895 299.497 1650.201 78.365 421.977 1541.101 -115.741 527.725 1400.490 -306.542 624.501 1249.178 -497.536 715.698 1094.659 -691.078 803.091 941.116 -889.046 887.734 791.745 -1093.240 970.241 649.764 -1305.482 1050.937 519.036 -1527.534 1129.835 404.616 -1760.940 1206.450 313.886 -2005.762 1279.522 257.022 -2257.789 1348.151 239.902 -2510.510 1413.036 261.436 -2758.099 1475.955 318.799 -2994.908 1539.778 410.407 -3212.980 1609.551 537.121 -3393.585 1696.172 704.410 -3460.336 1825.385 912.595 -3304.638 1971.624 1048.469 -3071.832 2084.282 1084.173 -2827.493 2178.086 1076.158 -2581.184 2261.697 1044.913 -2335.075 2338.918 998.836 -2089.804 2411.706 942.192 -1845.561 2481.230 877.540 -1602.378 2548.238 806.533 -1360.238 2613.218 730.262 -1119.082 2676.558 649.617 -878.864 2738.513 565.181 -448.645 2847.198 405.203 1 
-5586735.383 1.959 103.925 100.760 -43.182 -10.054 18.420 56.258 -238.099 -67.607 156.237 -464.540 -158.437 256.952 -688.764 -255.689 358.689 -909.804 -362.217 461.928 -1125.791 -483.232 567.469 -1332.768 -631.473 676.719 -1518.517 -839.030 785.387 -1620.181 -1047.717 834.904 -1488.562 -1181.628 835.652 -1264.071 -1284.582 824.452 -1023.435 -1374.338 811.070 -777.608 -1458.294 799.490 -529.638 -1540.652 792.253 -280.969 -1624.409 791.532 -32.671 -1712.187 799.721 214.086 -1806.664 819.726 457.647 -1910.759 855.198 695.407 -2027.914 911.120 922.844 -2161.557 993.410 1132.317 -2311.800 1102.914 1316.590 -2476.085 1234.571 1472.214 -2652.245 1382.235 1597.563 -2839.607 1539.855 1690.274 -3039.363 1699.876 1744.782 -3255.030 1846.826 1745.346 -3476.382 1917.563 1642.912 -3589.585 1801.694 1448.365 -3600.973 1606.573 1275.265 -3573.546 1393.270 1125.884 -3527.045 1173.027 991.848 -3469.052 949.202 868.580 -3403.252 723.191 753.455 -3331.771 495.716 644.765 -3255.942 267.188 541.349 -3176.622 37.858 442.415 -3094.486 -192.090 347.287 -3009.975 -422.542 255.515 -2852.990 -838.346 97.538 1 
-40877.841 0.873 898.513 -304.186 -23.664 -903.381 -97.989 136.905 -884.064 107.500 298.784 -868.521 311.938 462.378 -857.925 514.757 628.257 -854.005 714.807 797.379 -859.866 909.507 971.313 -881.366 1090.320 1152.905 -933.754 1208.007 1335.973 -1067.396 1124.842 1420.238 -1289.452 949.539 1418.987 -1483.349 754.629 1394.229 -1656.636 552.155 1362.492 -1819.924 345.747 1330.295 -1978.136 137.125 1301.548 -2134.089 -72.546 1279.383 -2289.700 -282.156 1267.049 -2446.456 -490.272 1268.376 -2605.623 -694.713 1288.147 -2768.218 -891.740 1332.903 -2934.823 -1074.970 1410.645 -3104.804 -1237.871 1523.557 -3275.787 -1376.522 1666.785 -3445.503 -1488.312 1834.236 -3612.872 -1569.594 2020.495 -3777.931 -1612.869 2219.901 -3941.776 -1598.468 2421.997 -4106.265 -1466.441 2573.883 -4261.160 -1225.999 2536.089 -4330.790 -1009.906 2389.568 -4331.914 -820.773 2209.930 -4309.035 -648.853 2015.188 -4275.062 -488.880 1811.622 -4234.748 -337.859 1602.137 -4190.328 -193.861 1388.366 -4143.053 -55.581 1171.314 -4093.687 77.866 951.622 -4042.710 207.232 729.790 -3990.488 333.013 506.144 -3937.256 551.753 99.837 -3839.471 0 
-12500.151 1.351 3216.316 -303.435 -2358.666 2549.579 -58.096 -2281.113 2499.910 188.372 -2204.896 2453.902 436.247 -2130.526 2412.703 685.884 -2058.800 2378.010 937.791 -1991.212 2352.885 1192.501 -1930.785 2343.163 1449.362 -1886.173 2364.277 1681.592 -1894.326 2470.234 1730.296 -2011.019 2687.804 1653.646 -2154.452 2892.450 1544.205 -2300.524 3080.378 1423.565 -2448.805 3259.612 1299.696 -2600.045 3434.125 1177.105 -2755.070 3606.200 1059.239 -2914.715 3777.340 949.555 -3079.928 3948.615 852.141 -3251.721 4120.795 772.254 -3431.036 4294.254 717.413 -3618.545 4468.647 697.677 -3813.575 4642.096 718.238 -4012.010 4811.571 777.086 -4207.856 4975.042 870.609 -4395.489 5131.876 996.467 -4568.820 5282.408 1154.436 -4718.463 5427.781 1347.380 -4822.304 5569.543 1564.949 -4800.904 5698.766 1679.043 -4582.054 5755.126 1682.372 -4320.992 5756.200 1640.495 -4063.109 5738.669 1575.196 -3810.712 5712.845 1495.157 -3563.072 5682.447 1404.717 -3319.393 5649.191 1306.455 -3079.028 5614.022 1202.021 -2841.478 5577.502 1092.499 -2606.384 5539.986 978.767 -2373.417 5501.732 861.400 -2142.354 5462.907 642.503 -1730.593 5391.977 0 
-7814073.738 1.907 1417.769 386.179 3.912 -2801.355 272.176 73.086 -2575.765 154.822 140.265 -2351.294 33.126 204.736 -2128.350 -94.338 265.411 -1907.583 -230.060 320.277 -1690.267 -378.498 365.354 -1479.182 -550.162 389.596 -1283.331 -766.644 349.328 -1153.956 -948.827 195.191 -1233.811 -1044.279 24.769 -1407.518 -1107.102 -143.403 -1598.313 -1156.163 -311.596 -1793.172 -1199.082 -481.712 -1987.826 -1240.126 -655.227 -2179.866 -1282.330 -833.428 -2367.298 -1328.367 -1017.645 -2547.869 -1381.020 -1209.259 -2718.632 -1443.437 -1409.590 -2875.462 -1519.530 -1619.711 -3011.985 -1613.668 -1839.284 -3118.930 -1727.104 -2064.075 -3190.497 -1858.093 -2287.726 -3227.433 -2005.027 -2504.366 -3232.582 -2167.886 -2707.915 -3208.322 -2349.074 -2889.313 -3155.917 -2555.281 -3027.237 -3074.909 -2787.111 -3041.379 -2972.207 -2935.312 -2842.585 -2921.149 -2983.054 -2586.083 -2930.797 -2989.455 -2326.769 -2966.575 -2974.854 -2070.000 -3016.492 -2947.327 -1816.224 -3075.618 -2910.874 -1565.217 -3141.427 -2867.837 -1316.659 -3212.383 -2819.699 -1070.259 -3287.483 -2767.427 -825.791 -3366.059 -2711.787 -583.027 -3447.558 -2653.279 -341.814 -3531.614 -2542.041 88.938 -3688.372 1 
-136733.048 1.884 115.388 -235.371 23.400 -5.586 -6.839 -19.161 -126.558 220.932 -58.594 -249.999 447.647 -93.852 -376.599 672.824 -123.367 -507.331 895.488 -144.286 -643.860 1113.419 -151.104 -789.058 1319.043 -129.103 -949.209 1465.439 -25.842 -1131.224 1407.830 188.369 -1250.054 1251.649 394.820 -1286.308 1076.031 589.076 -1293.661 895.402 778.842 -1288.341 714.661 968.226 -1276.593 536.592 1159.911 -1261.770 363.472 1356.006 -1246.158 197.809 1558.508 -1231.679 42.814 1769.448 -1220.310 -97.106 1990.831 -1214.334 -215.264 2224.525 -1216.739 -302.144 2471.001 -1231.312 -352.134 2726.289 -1260.468 -366.475 2983.902 -1304.873 -348.461 3238.029 -1365.239 -300.822 3483.182 -1443.816 -225.183 3711.855 -1546.128 -121.884 3906.476 -1685.982 -2.522 3992.902 -1892.805 46.932 3855.464 -2099.576 25.472 3633.763 -2235.789 -25.073 3397.007 -2335.571 -91.019 3156.379 -2415.472 -166.865 2914.738 -2482.652 -249.827 2673.079 -2540.812 -338.231 2431.804 -2592.184 -430.990 2191.081 -2638.211 -527.387 1950.987 -2679.847 -626.829 1711.533 -2717.861 -728.927 1472.723 -2752.763 -918.350 1044.421 -2809.077 1 
-11770.080 1.378 403.452 -97.374 1270.758 57.434 -103.124 1026.882 -38.297 -111.196 781.870 -130.902 -122.378 535.467 -219.395 -137.850 287.368 -302.307 -159.747 37.162 -376.965 -192.144 -215.472 -438.199 -245.699 -469.259 -471.927 -355.199 -694.948 -423.986 -520.966 -731.536 -238.221 -664.647 -641.914 -39.092 -796.002 -518.667 151.137 -923.772 -382.923 335.295 -1052.213 -242.304 515.299 -1184.105 -100.973 692.221 -1321.712 38.006 866.625 -1467.325 171.679 1038.641 -1623.457 296.593 1207.955 -1792.895 408.279 1373.609 -1978.831 500.229 1533.461 -2183.829 563.384 1683.454 -2405.364 591.969 1819.931 -2636.849 585.850 1942.076 -2871.737 546.255 2050.747 -3103.691 472.908 2147.501 -3324.251 362.210 2234.562 -3514.461 202.801 2315.281 -3596.186 -24.926 2392.446 -3446.627 -222.173 2445.501 -3208.819 -325.687 2475.459 -2954.449 -383.784 2497.495 -2695.274 -417.104 2516.292 -2434.394 -434.441 2533.524 -2172.937 -440.331 2549.942 -1911.394 -437.523 2565.936 -1650.001 -427.803 2581.729 -1388.878 -412.353 2597.452 -1128.080 -392.140 2613.190 -867.638 -367.800 2628.997 -399.758 -315.285 2657.730 0 
-47152.871 1.823 886.236 24.756 18.786 -885.691 54.207 36.952 -1145.452 85.870 58.481 -1404.693 120.490 84.387 -1663.151 159.176 116.153 -1920.369 203.926 156.417 -2175.385 258.517 210.075 -2425.912 332.631 289.531 -2663.835 455.533 431.926 -2836.585 612.295 618.994 -2775.287 736.928 763.566 -2596.698 847.323 885.424 -2392.750 953.583 996.363 -2180.460 1060.394 1101.476 -1965.484 1170.769 1203.575 -1750.858 1287.157 1304.531 -1538.892 1412.050 1405.778 -1331.981 1548.223 1508.566 -1133.136 1698.838 1614.005 -946.530 1867.682 1723.019 -778.639 2058.220 1835.882 -639.109 2268.580 1951.709 -534.929 2492.263 2069.677 -467.170 2722.610 2189.897 -434.970 2953.242 2313.752 -438.497 3175.872 2444.612 -480.830 3372.274 2589.960 -572.520 3465.951 2759.024 -737.246 3328.550 2888.234 -906.111 3097.714 2954.498 -1008.528 2847.494 2993.785 -1074.943 2590.845 3019.424 -1120.867 2331.406 3036.762 -1153.221 2070.592 3048.448 -1175.666 1809.074 3056.021 -1190.467 1547.204 3060.453 -1199.117 1285.182 3062.373 -1202.611 1023.130 3062.272 -1201.779 761.123 3060.473 -1197.169 289.760 3053.777 -1180.831 0 
-1079858.386 1.568 577.806 4.123 -571.986 -81.695 -201.551 -723.373 -140.460 -405.355 -877.915 -197.491 -606.652 -1036.538 -252.159 -804.458 -1200.562 -303.499 -996.908 -1372.267 -349.728 -1180.145 -1555.665 -387.310 -1342.543 -1759.809 -406.428 -1426.465 -1997.992 -368.343 -1302.591 -2167.776 -229.945 -1101.342 -2235.524 -77.504 -889.505 -2267.966 73.173 -676.204 -2286.141 224.296 -464.075 -2298.396 377.668 -254.581 -2309.428 534.709 -49.017 -2322.634 696.686 151.005 -2341.111 864.945 343.217 -2368.194 1040.926 524.258 -2407.789 1226.075 688.684 -2464.970 1421.713 828.184 -2545.741 1627.934 936.968 -2652.254 1840.870 1014.943 -2782.417 2054.223 1064.132 -2933.898 2262.028 1086.380 -3106.004 2458.060 1082.644 -3300.516 2633.079 1052.003 -3523.282 2765.529 994.951 -3770.568 2774.894 956.245 -3918.065 2572.816 954.035 -3953.433 2314.146 969.633 -3943.234 2052.961 995.443 -3909.877 1794.396 1028.147 -3862.225 1538.826 1065.985 -3804.668 1286.003 1107.856 -3739.779 1035.594 1153.024 -3669.193 787.305 1200.996 -3593.972 540.907 1251.349 -3514.963 296.175 1303.808 -3432.721 52.953 1402.767 -3277.981 -381.509 1 
-1320316.941 0.742 446.797 24.376 359.050 264.796 25.214 566.736 104.987 29.023 776.074 -52.604 36.786 987.476 -207.262 49.973 1201.491 -357.896 71.234 1418.977 -502.480 105.618 1641.143 -636.954 166.316 1869.279 -749.573 296.532 2085.727 -787.229 498.316 2151.050 -651.795 673.670 2101.505 -464.379 833.167 2018.797 -273.719 987.186 1922.921 -84.638 1140.729 1821.204 101.776 1296.980 1717.600 284.869 1458.449 1614.939 463.911 1627.579 1515.823 637.786 1806.969 1423.194 804.780 1999.415 1340.765 962.242 2207.995 1273.843 1105.753 2434.937 1229.744 1228.487 2677.377 1213.321 1325.822 2928.719 1225.230 1398.122 3182.663 1265.266 1447.708 3433.347 1334.818 1477.096 3673.166 1438.879 1488.878 3884.945 1591.359 1486.395 3994.041 1820.615 1480.669 3870.355 2040.478 1501.907 3650.133 2174.445 1543.387 3409.406 2264.690 1593.099 3161.847 2330.890 1647.571 2911.350 2381.560 1705.359 2659.439 2421.115 1765.698 2406.840 2452.238 1828.095 2153.934 2476.669 1892.216 1900.934 2495.563 1957.833 1647.971 2509.860 2024.745 1395.124 2520.184 2092.818 940.430 2530.399 2217.894 1 
-46789.069 0.679 953.349 949.164 -47.802 -75.350 1146.937 124.106 -77.829 1346.495 293.868 -83.252 1548.295 460.781 -92.597 1752.949 623.773 -107.318 1961.439 780.847 -130.044 2175.222 927.963 -165.777 2396.303 1053.333 -227.577 2610.281 1102.414 -358.070 2683.831 968.913 -558.305 2645.787 776.954 -731.606 2574.815 579.952 -889.036 2490.596 383.800 -1041.014 2400.387 189.966 -1192.549 2308.100 -0.696 -1346.829 2216.517 -187.315 -1506.371 2128.176 -368.648 -1673.628 2045.912 -542.841 -1851.217 1973.277 -707.051 -2041.961 1915.308 -856.588 -2248.983 1878.904 -984.226 -2474.581 1868.630 -1085.029 -2715.939 1885.154 -1159.249 -2966.459 1928.401 -1209.145 -3219.815 1999.902 -1237.082 -3470.117 2104.784 -1245.265 -3709.728 2257.112 -1236.009 -3921.429 2485.754 -1217.801 -4030.442 2706.337 -1224.508 -3906.395 2842.262 -1255.488 -3685.646 2935.009 -1297.071 -3444.330 3004.031 -1344.765 -3196.144 3057.744 -1396.666 -2944.992 3100.513 -1451.759 -2692.406 3134.985 -1509.404 -2439.114 3162.882 -1569.166 -2185.499 3185.339 -1630.751 -1931.778 3203.287 -1693.903 -1678.082 3217.336 -1758.453 -1424.491 3234.426 -1877.686 -968.437 0 
-10584.360 1.317 497.909 -185.662 -7.120 461.944 -378.287 161.015 404.508 -570.529 328.197 343.147 -762.245 494.009 276.651 -953.184 657.782 203.252 -1142.814 818.202 119.809 -1329.833 972.434 20.515 -1509.381 1111.586 -109.150 -1647.224 1188.945 -309.747 -1623.183 1090.737 -540.188 -1514.553 920.153 -705.807 -1388.659 735.230 -842.133 -1258.771 544.331 -966.040 -1129.627 349.665 -1084.778 -1004.031 152.106 -1202.539 -884.317 -47.850 -1322.346 -773.076 -249.793 -1446.867 -673.573 -453.115 -1578.805 -590.172 -656.676 -1721.041 -529.299 -858.182 -1876.828 -499.669 -1053.059 -2049.037 -505.429 -1235.382 -2236.776 -543.806 -1400.312 -2436.445 -610.204 -1544.027 -2644.979 -700.416 -1661.832 -2860.682 -810.358 -1745.209 -3083.036 -933.685 -1772.736 -3311.377 -1038.041 -1674.786 -3521.158 -1024.118 -1431.531 -3589.877 -933.050 -1189.640 -3552.981 -815.880 -967.289 -3479.526 -685.908 -758.658 -3388.886 -548.034 -559.893 -3288.191 -404.625 -368.663 -3180.819 -257.056 -183.416 -3068.679 -106.201 -3.085 -2952.949 47.370 173.066 -2834.382 203.197 345.666 -2713.556 360.980 515.136 -2590.849 649.118 813.458 -2366.182 0 
-437370.750 1.312 1537.618 -182.630 -139.345 2250.822 -172.619 -337.060 2079.120 -159.294 -533.123 1905.760 -141.573 -726.976 1730.325 -117.847 -917.755 1552.260 -85.223 -1103.816 1370.674 -38.218 -1281.746 1184.248 37.381 -1441.146 991.141 186.975 -1529.270 803.845 405.640 -1422.507 739.710 589.924 -1240.362 774.221 755.125 -1047.442 838.420 913.313 -853.098 915.057 1070.154 -660.169 997.830 1229.182 -470.282 1083.410 1393.133 -284.872 1169.497 1564.615 -105.702 1254.074 1746.381 64.803 1334.927 1941.381 223.132 1409.297 2152.867 363.717 1473.244 2383.267 478.284 1521.218 2629.882 561.525 1549.019 2886.285 614.079 1555.111 3146.417 638.653 1538.465 3404.842 637.798 1496.516 3654.803 613.532 1422.957 3881.120 567.429 1301.459 4013.964 509.304 1092.972 3917.601 494.032 859.369 3717.910 521.730 693.472 3493.796 567.476 566.015 3260.673 623.096 460.209 3023.210 685.239 368.527 2783.341 752.179 287.004 2542.035 822.855 213.215 2299.835 896.571 145.574 2057.060 972.858 83.029 1813.925 1051.324 24.717 1570.566 1131.711 -29.931 1132.241 1280.535 -120.582 0 
-6838158.042 1.599 40.019 9.664 -4.065 -38.621 266.740 -54.057 -29.353 524.095 -101.810 -16.713 781.712 -146.653 0.398 1039.493 -187.606 23.613 1297.118 -222.898 55.871 1553.509 -249.166 102.737 1803.676 -257.447 178.642 2005.167 -215.067 329.736 1989.382 -96.968 551.388 1849.522 20.497 738.390 1679.685 128.615 906.011 1499.192 230.361 1066.436 1314.745 327.244 1225.385 1129.959 419.949 1386.417 947.526 508.694 1552.279 770.116 593.272 1725.580 600.960 673.069 1909.065 444.390 746.952 2105.665 306.938 812.885 2318.595 198.067 867.716 2550.224 124.364 909.927 2797.826 86.655 941.128 3055.015 84.094 964.233 3315.801 117.137 982.969 3574.839 189.517 1002.980 3825.520 313.148 1035.950 4052.974 512.852 1115.422 4188.235 706.346 1249.823 4095.578 820.245 1378.881 3899.270 892.803 1499.054 3678.230 942.245 1613.874 3447.998 976.555 1725.229 3213.309 999.914 1834.156 2976.130 1014.884 1941.291 2737.455 1023.141 2047.050 2497.836 1025.802 2151.705 2257.604 1023.788 2255.475 2016.981 1017.706 2358.503 1776.106 998.139 2542.453 1342.200 1 
-3641012.973 0.864 564.290 -30.680 212.276 -521.939 2.978 335.631 -750.683 32.607 459.183 -979.875 56.924 583.008 -1209.540 74.024 707.211 -1439.645 80.470 831.930 -1669.993 69.722 957.273 -1899.768 24.572 1082.653 -2124.835 -113.616 1194.891 -2307.948 -363.766 1219.887 -2296.706 -591.330 1188.026 -2172.094 -799.180 1143.528 -2018.963 -998.055 1096.740 -1854.872 -1193.179 1051.698 -1685.847 -1387.690 1010.939 -1515.038 -1583.838 976.634 -1344.695 -1783.524 951.200 -1176.946 -1988.501 937.618 -1014.318 -2200.329 939.715 -860.212 -2420.182 962.856 -719.822 -2647.754 1013.711 -600.929 -2879.606 1094.001 -509.721 -3111.330 1199.227 -448.294 -3339.666 1323.575 -417.473 -3562.276 1461.359 -419.461 -3776.688 1605.723 -460.288 -3976.593 1743.111 -556.566 -4122.670 1817.296 -750.604 -4111.876 1721.837 -984.827 -4016.624 1549.063 -1155.830 -3898.085 1356.848 -1288.369 -3770.135 1156.604 -1398.671 -3637.336 951.932 -1494.218 -3501.677 744.396 -1579.012 -3364.206 534.838 -1655.532 -3225.526 323.759 -1725.413 -3086.007 111.470 -1789.750 -2945.907 -101.791 -1849.448 -2805.391 -315.869 -1905.107 -2551.786 -702.890 -1996.727 1 
-691145.451 1.424 17.843 -4.873 5.658 -16.206 249.633 -53.200 -37.074 504.435 -112.066 -53.895 759.516 -170.987 -65.383 1014.784 -230.040 -69.635 1269.925 -289.358 -63.222 1523.876 -349.156 -39.641 1771.694 -409.693 18.107 1971.282 -467.201 166.706 1955.371 -490.316 416.783 1816.285 -489.008 638.102 1647.308 -483.386 838.218 1467.587 -478.600 1028.857 1283.749 -476.865 1215.599 1099.351 -479.743 1401.772 917.029 -488.692 1589.778 739.383 -505.452 1781.669 569.553 -532.197 1979.382 411.751 -571.694 2184.718 272.344 -627.717 2399.210 160.602 -704.644 2623.056 83.103 -802.547 2853.121 40.883 -916.602 3084.963 33.355 -1041.039 3315.198 61.249 -1169.828 3541.426 128.680 -1294.800 3761.234 248.368 -1398.585 3968.623 448.068 -1416.385 4124.495 649.022 -1262.464 4120.640 772.605 -1052.090 4027.711 855.086 -833.531 3909.417 914.465 -613.272 3780.594 958.686 -392.729 3646.202 991.925 -172.321 3508.435 1016.743 47.817 3368.465 1034.822 267.644 3226.975 1047.278 487.154 3084.387 1055.036 706.363 2941.002 1058.706 925.284 2797.014 1056.647 1318.679 2536.764 1 
-9444092.406 1.609 149.425 -149.042 4.255 9.806 -283.477 -183.158 -114.598 -420.899 -367.916 -239.705 -562.170 -549.094 -365.750 -708.521 -725.271 -493.069 -862.073 -893.791 -622.217 -1026.553 -1049.291 -754.084 -1210.384 -1176.261 -890.093 -1426.266 -1205.483 -1023.379 -1581.475 -1015.269 -1078.647 -1643.545 -761.443 -1071.673 -1672.695 -502.087 -1048.968 -1688.003 -241.826 -1022.591 -1696.987 18.854 -997.352 -1703.804 279.966 -976.239 -1711.391 541.499 -961.741 -1722.340 803.252 -956.550 -1739.381 1064.601 -963.905 -1765.675 1324.135 -987.887 -1805.301 1578.838 -1034.103 -1863.133 1822.775 -1109.342 -1941.297 2049.129 -1215.055 -2038.879 2253.570 -1346.293 -2154.919 2433.567 -1496.910 -2290.082 2586.331 -1661.037 -2447.894 2706.495 -1831.731 -2637.861 2779.243 -1995.215 -2870.972 2751.290 -2092.017 -3047.073 2593.080 -2002.310 -3128.192 2420.678 -1823.808 -3167.351 2258.345 -1622.116 -3184.615 2104.588 -1410.703 -3188.184 1957.482 -1193.901 -3182.182 1815.697 -973.616 -3169.056 1678.277 -750.879 -3150.367 1544.534 -526.305 -3127.137 1413.983 -300.279 -3100.186 1286.187 -73.092 -3070.050 1160.857 155.067 -3009.184 940.638 567.733 1 
-11539.446 1.594 2675.049 -2386.209 -1209.080 4.684 -2642.785 -1260.345 19.291 -2899.488 -1311.959 29.858 -3156.248 -1364.081 35.110 -3412.895 -1416.956 33.160 -3668.975 -1471.017 20.624 -3923.159 -1527.064 -8.908 -4169.805 -1586.927 -72.118 -4364.396 -1652.664 -223.899 -4338.617 -1697.605 -470.154 -4190.392 -1718.431 -684.454 -4013.091 -1733.784 -876.703 -3825.478 -1749.387 -1058.977 -3633.992 -1767.783 -1236.929 -3442.090 -1790.737 -1413.898 -3252.340 -1819.851 -1592.265 -3067.297 -1856.977 -1774.039 -2890.070 -1904.380 -1961.100 -2724.865 -1964.879 -2155.190 -2578.070 -2042.227 -2357.794 -2459.049 -2140.598 -2569.143 -2374.505 -2259.650 -2786.398 -2325.535 -2394.173 -3005.595 -2311.548 -2538.139 -3223.832 -2333.219 -2685.321 -3439.265 -2394.551 -2827.284 -3650.371 -2508.057 -2945.930 -3853.216 -2701.440 -2972.741 -4015.626 -2898.383 -2814.708 -4033.737 -3020.338 -2594.452 -3964.597 -3102.094 -2364.754 -3869.101 -3161.174 -2132.961 -3762.254 -3205.340 -1900.734 -3649.222 -3238.682 -1668.591 -3532.337 -3263.713 -1436.711 -3412.866 -3282.083 -1205.157 -3291.559 -3294.892 -973.946 -3168.885 -3303.050 -743.070 -3045.186 -3307.157 -512.517 -2920.682 -3305.958 -98.279 -2695.073 0 
-1810166.195 1.586 173.722 -281.576 -63.943 -9.180 -42.296 -162.265 -51.020 195.335 -264.238 -93.506 430.703 -370.963 -136.892 662.835 -484.036 -181.567 889.859 -606.262 -228.230 1107.806 -742.737 -278.198 1304.372 -905.775 -334.716 1415.598 -1124.557 -405.337 1286.570 -1330.929 -469.278 1060.558 -1455.553 -510.703 817.916 -1547.820 -545.958 570.463 -1626.568 -581.049 321.623 -1699.584 -618.724 73.125 -1771.297 -660.882 -173.685 -1844.892 -709.216 -417.293 -1923.205 -765.639 -655.604 -2009.181 -832.451 -885.452 -2106.099 -912.456 -1101.541 -2217.930 -1009.302 -1295.335 -2348.824 -1126.868 -1459.602 -2499.241 -1264.389 -1591.929 -2666.399 -1416.342 -1691.936 -2847.755 -1576.523 -1758.587 -3042.290 -1738.564 -1788.146 -3250.863 -1893.819 -1768.790 -3476.473 -2023.558 -1665.734 -3706.269 -2056.211 -1507.163 -3818.334 -1893.773 -1381.029 -3822.311 -1665.212 -1279.824 -3785.344 -1426.558 -1194.036 -3728.255 -1185.693 -1118.893 -3659.027 -944.410 -1051.735 -3581.538 -703.268 -990.857 -3498.027 -462.461 -935.112 -3409.896 -222.055 -883.720 -3318.052 17.935 -836.018 -3223.205 257.519 -791.567 -3125.821 496.711 -718.537 -2945.326 926.342 1 
-523018.195 1.679 356.066 76.735 27.202 -937.482 -33.875 -4.061 -701.981 -147.612 -37.222 -468.237 -265.388 -72.930 -236.884 -388.511 -112.154 -8.917 -519.260 -156.637 213.755 -661.691 -209.676 427.117 -825.277 -279.709 618.816 -1028.455 -391.885 725.395 -1193.622 -530.652 595.820 -1275.386 -639.578 372.709 -1325.931 -735.987 134.420 -1363.034 -829.127 -107.684 -1393.800 -923.295 -350.290 -1422.156 -1021.284 -591.672 -1450.851 -1125.400 -830.428 -1482.257 -1238.028 -1064.926 -1518.817 -1361.866 -1292.908 -1563.282 -1500.019 -1510.992 -1619.086 -1656.268 -1713.605 -1690.147 -1834.169 -1891.965 -1777.953 -2032.032 -2039.143 -1881.606 -2243.471 -2153.560 -2000.386 -2461.833 -2235.774 -2135.147 -2680.643 -2285.828 -2289.467 -2891.392 -2301.658 -2472.618 -3075.409 -2275.200 -2695.573 -3156.011 -2184.166 -2864.789 -3010.040 -2065.223 -2944.630 -2775.666 -1982.398 -2985.130 -2523.879 -1923.001 -3005.190 -2266.617 -1877.735 -3012.516 -2007.125 -1842.150 -3010.976 -1746.629 -1813.804 -3002.857 -1485.691 -1791.146 -2989.616 -1224.596 -1773.133 -2972.206 -963.502 -1759.062 -2951.388 -702.497 -1748.333 -2927.660 -441.636 -1740.548 -2878.915 27.469 -1732.865 1 
-383659.136 1.572 41.349 25.508 -31.797 6.926 248.132 -99.162 127.647 468.604 -168.629 251.091 686.167 -240.892 378.034 899.649 -316.979 509.575 1106.827 -398.717 647.608 1303.112 -489.490 795.444 1474.773 -597.647 960.514 1555.179 -744.283 1153.534 1401.688 -889.795 1289.889 1164.343 -986.356 1341.580 915.426 -1065.159 1363.065 664.046 -1138.671 1371.440 412.571 -1212.349 1373.379 162.169 -1289.612 1372.506 -86.178 -1373.217 1371.327 -331.242 -1465.977 1371.976 -571.199 -1571.080 1376.660 -803.174 -1692.263 1387.909 -1022.222 -1834.226 1408.981 -1220.235 -2001.814 1443.857 -1390.296 -2194.210 1494.689 -1530.220 -2405.145 1561.543 -1639.929 -2627.907 1644.553 -1718.976 -2856.206 1745.423 -1764.853 -3082.291 1868.960 -1768.665 -3289.669 2027.347 -1702.512 -3406.146 2243.102 -1584.931 -3294.786 2437.686 -1488.662 -3081.387 2553.267 -1411.105 -2843.583 2630.718 -1345.524 -2596.437 2687.754 -1288.378 -2344.553 2731.856 -1237.646 -2089.865 2766.849 -1192.015 -1833.365 2795.019 -1150.587 -1575.619 2817.840 -1112.749 -1316.969 2836.278 -1077.974 -1057.658 2851.114 -1045.910 -797.838 2862.860 -994.051 -329.234 2877.559 1 
