stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-16094.795 1.027 2820.718 29.639 379.456 -2800.304 73.379 -367.302 -2854.520 117.119 -1114.059 -2908.737 160.859 -1860.817 -2962.954 203.724 -2592.640 -3016.086 0 
-3395474.641 0.684 111.354 -7.277 -108.487 24.027 -630.691 -489.938 -144.349 -1254.105 -871.388 -312.725 -1877.519 -1252.839 -481.101 -2488.465 -1626.660 -646.109 1 
-175623.649 1.939 2511.917 2515.403 -34.250 -51.378 2488.178 48.725 693.520 2460.954 131.700 1438.419 2433.729 214.675 2183.318 2407.049 295.991 2913.318 0 
-191140.333 0.662 1303.511 2623.777 -4.157 -2777.977 1988.341 -101.180 -2391.574 1352.905 -198.202 -2005.170 717.469 -295.225 -1618.767 94.742 -390.307 -1240.091 0 
-161779.732 1.316 2299.252 170.657 -2257.954 398.849 584.634 -2630.002 -103.848 998.611 -3002.049 -606.544 1412.589 -3374.097 -1109.240 1818.286 -3738.704 -1601.882 0 
-2400560.224 1.981 2680.213 -1190.939 -18.572 -2401.012 -1907.078 183.418 -2306.966 -2623.218 385.408 -2212.920 -3339.357 587.398 -2118.874 -4041.173 785.348 -2026.709 0 
-483912.471 0.988 103.509 7.239 -30.283 -716.182 45.655 -96.798 29.874 84.071 -163.313 775.931 122.486 -229.828 1521.987 160.134 -295.012 2253.122 1 
-1878521.849 1.240 80.661 -49.314 -62.822 11.301 -761.412 -138.905 -211.472 -1473.510 -214.988 -434.245 -2185.608 -291.071 -657.018 -2883.464 -365.632 -875.336 1 
-7753360.647 0.957 2136.316 2197.054 -3.249 -33.841 2031.471 -290.339 638.960 1865.887 -577.430 1311.761 1700.304 -864.520 1984.562 1538.032 -1145.869 2643.907 0 
-3311488.357 1.838 2704.545 2742.212 202.498 168.324 2656.134 30.170 -556.517 2570.057 -142.159 -1281.357 2483.979 -314.487 -2006.197 2399.623 -483.369 -2716.541 0 
-629606.350 1.633 565.974 -15.445 565.751 -3.704 96.790 1127.858 -487.377 209.024 1689.964 -971.051 321.258 2252.070 -1454.724 431.247 2802.934 -1928.724 1 
-297791.203 1.954 1140.425 16.314 1278.556 14.438 -375.303 938.095 555.938 -766.919 597.633 1097.438 -1158.536 257.172 1638.938 -1542.320 -76.480 2169.608 0 
-3721654.423 0.945 310.626 -63.131 64.445 297.237 -453.752 -570.506 379.416 -844.373 -1205.456 461.594 -1234.994 -1840.406 543.772 -1617.803 -2462.657 624.307 1 
-73428.514 0.902 59.699 -46.178 3.956 37.629 -608.300 -396.733 330.830 -1170.423 -797.422 624.031 -1732.545 -1198.111 917.232 -2283.425 -1590.786 1204.569 1 
-5923631.810 0.529 323.994 322.357 -32.378 3.120 706.692 270.016 -565.513 1091.028 572.411 -1134.146 1475.364 874.805 -1702.779 1852.013 1171.152 -2260.039 1 
-1085945.543 1.024 1111.711 -862.531 -142.036 686.853 -1245.178 -784.791 632.556 -1627.824 -1427.545 578.258 -2010.471 -2070.300 523.960 -2385.464 -2700.199 470.748 1 
-2814994.880 1.823 761.375 5.011 -178.160 740.220 -203.464 467.321 1060.208 -411.939 1112.803 1380.195 -620.415 1758.284 1700.182 -824.720 2390.856 2013.770 1 
-98363.924 0.578 1479.044 -279.967 -2300.371 -1350.882 -624.534 -1744.074 -984.402 -969.101 -1187.777 -617.922 -1313.668 -631.480 -251.442 -1651.343 -86.310 107.709 0 
-3329373.504 0.901 381.404 187.414 253.747 214.376 24.194 250.535 946.393 -139.025 247.322 1678.410 -302.245 244.109 2410.427 -462.200 240.961 3127.804 1 
-46771.714 1.800 1784.023 -1781.199 96.916 -26.006 -2357.775 -49.641 430.702 -2934.350 -196.199 887.409 -3510.926 -342.757 1344.116 -4075.970 -486.383 1791.689 0 
-644865.407 1.867 1434.819 -3.730 -1808.430 245.245 562.376 -1372.908 16.456 1128.483 -937.385 -212.332 1694.589 -501.863 -441.120 2249.373 -75.052 -665.332 0 
-1487286.511 1.597 353.401 -1813.674 18.378 -159.412 -1068.288 -4.854 -239.164 -322.903 -28.087 -318.917 422.483 -51.320 -398.670 1152.961 -74.088 -476.827 1 
-164593.161 1.394 367.429 20.061 39.271 -364.774 270.727 143.757 -1063.879 521.393 248.244 -1762.985 772.060 352.730 -2462.091 1017.713 455.126 -3147.215 1 
-44364.662 1.812 439.696 509.225 -10.548 -3.416 144.803 602.110 229.710 -219.618 1214.767 462.836 -584.040 1827.424 695.962 -941.173 2427.828 924.426 0 
-417552.416 1.196 1599.083 -152.066 -4.122 1976.422 -697.219 166.137 1490.294 -1242.372 336.396 1004.167 -1787.525 506.656 518.039 -2321.775 673.510 41.634 0 
-14170.633 1.421 1393.551 84.699 -40.936 -1680.153 -491.390 -308.845 -1281.597 -1067.479 -576.753 -883.041 -1643.568 -844.662 -484.486 -2208.135 -1107.212 -93.901 0 
-6510904.097 1.413 2394.043 1132.236 127.609 -2130.570 1114.933 -619.728 -2069.839 1097.631 -1367.065 -2009.107 1080.328 -2114.401 -1948.376 1063.372 -2846.792 -1888.860 0 
-19683.375 1.361 1538.692 2526.463 14.981 465.578 2007.628 210.836 -39.349 1488.793 406.690 -544.276 969.958 602.544 -1049.203 461.499 794.482 -1544.031 0 
-45896.762 1.238 1613.403 69.064 1764.092 45.688 -281.177 1488.080 -557.344 -631.419 1212.068 -1160.377 -981.661 936.057 -1763.409 -1324.898 665.565 -2354.381 0 
-298736.273 1.326 237.816 -3.218 -237.582 10.044 168.994 -892.135 -313.071 341.207 -1546.688 -636.186 513.419 -2201.241 -959.301 682.187 -2842.703 -1275.954 1 
-1492245.166 0.622 1815.839 136.171 1811.880 -157.407 801.554 1720.400 176.356 1466.936 1628.921 510.119 2132.319 1537.442 843.882 2784.394 1447.792 1170.969 0 
-2354492.715 1.825 313.780 384.709 -35.838 -224.196 192.707 80.284 491.451 0.705 196.406 1207.098 -191.297 312.527 1922.746 -379.459 426.327 2624.080 1 
-22015.673 1.281 2912.509 -68.457 2911.680 11.980 -760.895 3179.417 -94.546 -1453.332 3447.153 -201.073 -2145.769 3714.890 -307.599 -2824.357 3977.272 -411.995 0 
-276813.163 0.557 1900.885 -1479.017 1491.377 -101.218 -1254.823 1308.469 590.723 -1030.630 1125.562 1282.664 -806.436 942.655 1974.605 -586.727 763.406 2652.707 0 
-15902.149 1.627 2499.866 2824.293 123.328 1844.746 2304.101 639.271 1684.426 1783.909 1155.215 1524.105 1263.717 1671.158 1363.784 753.929 2176.783 1206.670 0 
-28339.620 1.972 154.960 -104.719 -57.826 98.501 372.631 -292.593 627.199 849.982 -527.360 1155.896 1327.332 -762.127 1684.593 1795.136 -992.198 2202.717 1 
-3709842.029 1.049 96.225 -83.948 -12.250 45.407 -208.735 -583.600 514.969 -333.522 -1154.949 984.530 -458.310 -1726.299 1454.092 -580.601 -2286.221 1914.262 1 
-66311.339 1.247 2465.246 10.370 -2422.485 -1294.249 -606.575 -2261.161 -899.466 -1223.520 -2099.837 -504.683 -1840.465 -1938.513 -109.900 -2445.071 -1780.415 276.987 0 
-12956.319 1.330 661.528 3.765 829.810 -6.402 -181.890 373.424 -571.862 -367.544 -82.962 -1137.321 -553.199 -539.348 -1702.780 -735.140 -986.607 -2256.930 0 
-22153.954 1.596 269.840 7.417 -12.697 269.439 -135.080 -591.760 724.280 -277.576 -1170.823 1179.121 -420.073 -1749.887 1633.963 -559.719 -2317.369 2079.707 0 
-309925.145 1.736 1352.224 1338.673 84.522 171.232 2018.995 28.955 481.998 2699.316 -26.611 792.764 3379.637 -82.178 1103.530 4046.352 -136.633 1408.080 0 
-1747643.602 1.301 80.414 76.347 -7.650 24.063 367.767 -61.294 713.045 659.186 -114.938 1402.028 950.606 -168.582 2091.010 1236.197 -221.154 2766.213 1 
-43632.111 0.618 305.559 -27.484 41.441 -315.778 -703.382 169.235 -16.895 -1379.280 297.029 281.987 -2055.178 424.823 580.870 -2717.558 550.061 873.775 0 
-242087.268 1.313 767.408 -12.418 -766.705 30.410 382.123 -1287.876 398.130 776.664 -1809.047 765.850 1171.205 -2330.218 1133.570 1557.855 -2840.966 1493.936 0 
-1095955.921 0.757 604.314 6.603 -641.242 5.272 529.298 -388.666 -469.591 1051.994 -136.090 -944.454 1574.689 116.486 -1419.317 2086.931 364.010 -1884.682 1 
-199675.055 1.578 1784.339 -37.117 25.000 2368.405 471.900 280.267 1880.306 980.916 535.533 1392.206 1489.932 790.800 904.106 1988.769 1040.961 425.769 0 
-22712.332 1.434 1240.834 3.670 1245.773 18.417 -29.945 1189.103 -728.683 -63.561 1132.433 -1475.783 -97.177 1075.763 -2222.883 -130.120 1020.227 -2955.041 0 
-4196890.504 1.756 665.660 240.063 -7.646 -620.818 -0.528 -683.923 -838.223 -241.119 -1360.201 -1055.628 -481.710 -2036.478 -1273.033 -717.489 -2699.229 -1486.090 1 
-12192.274 1.323 1983.672 1983.639 10.733 4.270 2032.007 -478.728 -561.936 2080.375 -968.188 -1128.141 2128.744 -1457.648 -1694.347 2176.145 -1937.319 -2249.229 0 
-4518472.403 1.534 335.199 -9.171 82.119 324.855 -355.323 -293.363 874.120 -701.476 -668.844 1423.385 -1047.629 -1044.325 1972.650 -1386.858 -1412.297 2510.930 1 
-1194081.388 0.814 549.464 -515.423 -160.366 102.630 -625.104 -902.298 99.876 -734.785 -1644.229 97.123 -844.466 -2386.161 94.369 -951.953 -3113.254 91.670 1 
-18438.280 1.943 125.931 66.859 -159.535 28.577 -117.832 416.109 472.450 -302.523 991.753 916.322 -487.214 1567.398 1360.195 -668.212 2131.529 1795.190 1 
-1745089.688 1.682 2219.455 184.391 -2211.752 11.481 -464.298 -2556.278 163.156 -1112.986 -2900.803 314.830 -1761.675 -3245.329 466.504 -2397.390 -3582.964 615.145 0 
-63807.492 1.303 313.484 13.167 -135.192 282.528 -694.853 -2.096 491.075 -1402.874 131.000 699.623 -2110.895 264.097 908.170 -2804.755 394.531 1112.546 0 
-5347824.934 1.138 1916.376 -129.264 201.094 -1901.407 278.237 -91.982 -2458.677 685.737 -385.059 -3015.946 1093.238 -678.136 -3573.216 1492.588 -965.351 -4119.340 1 
-627162.836 0.624 28.963 5.773 -24.971 13.490 -725.880 -180.642 67.816 -1457.532 -336.314 122.142 -2189.184 -491.986 176.468 -2906.203 -644.544 229.707 1 
-22422.885 1.754 523.229 78.659 -226.026 465.528 -589.426 -558.975 392.672 -1257.510 -891.924 319.815 -1925.595 -1224.872 246.959 -2580.318 -1551.162 175.559 0 
-79211.720 1.294 1672.270 1950.145 -42.350 92.120 1530.352 -380.508 613.581 1110.559 -718.667 1135.043 690.765 -1056.825 1656.505 279.368 -1388.221 2167.537 0 
-1005420.089 1.265 707.813 -44.452 -803.088 -139.602 -508.912 -483.531 355.029 -973.371 -163.974 849.661 -1437.831 155.582 1344.293 -1893.001 468.748 1829.033 1 
-421338.672 1.999 36.177 32.024 -10.109 13.455 777.547 44.309 -47.661 1523.069 98.727 -108.777 2268.591 153.145 -169.893 2999.203 206.475 -229.786 1 
-7553692.169 1.852 132.777 29.023 678.513 -196.743 -91.071 -55.030 -96.789 -211.165 -788.574 3.165 -331.259 -1522.118 103.120 -448.951 -2240.991 201.075 1 
-263173.698 0.850 367.129 -164.969 -330.502 -95.272 -320.165 -227.266 631.197 -475.362 -124.031 1357.665 -630.559 -20.796 2084.134 -782.651 80.374 2796.073 0 
-8946796.594 0.783 1301.304 86.256 2522.258 -53.228 191.033 1883.488 325.578 295.811 1244.718 704.385 400.588 605.948 1083.192 503.269 -20.047 1454.422 1 
-152957.998 0.555 977.653 -976.733 23.189 63.445 -932.876 740.651 -150.622 -889.020 1458.114 -364.688 -845.164 2175.576 -578.754 -802.185 2878.689 -788.539 0 
-92972.385 0.616 78.708 61.487 -8.024 -48.477 767.337 107.975 176.954 1473.188 223.973 402.386 2179.038 339.971 627.817 2870.772 453.650 848.740 1 
-85469.363 1.221 2903.407 2906.418 8.194 35.257 2880.352 -126.264 -702.131 2854.286 -260.722 -1439.520 2828.220 -395.180 -2176.908 2802.675 -526.948 -2899.549 0 
-192652.386 0.670 314.751 -298.832 34.421 -92.642 -288.051 423.069 -733.997 -277.269 811.716 -1375.353 -266.487 1200.363 -2016.708 -255.921 1581.238 -2645.237 1 
-8290688.454 1.992 1180.135 -14.125 -1186.459 25.294 -251.199 -1119.180 -683.063 -488.272 -1051.900 -1391.420 -725.346 -984.621 -2099.777 -957.678 -918.687 -2793.967 1 
-221857.828 0.790 41.901 44.902 -34.208 5.965 -659.045 -148.241 -226.317 -1362.992 -262.274 -458.598 -2066.940 -376.308 -690.880 -2756.808 -488.061 -918.516 1 
-190428.290 1.167 1700.116 -1583.632 -365.925 -498.603 -1800.734 -296.326 -1213.111 -2017.836 -226.728 -1927.620 -2234.938 -157.130 -2642.129 -2447.698 -88.923 -3342.347 0 
-909523.987 0.571 1788.814 574.432 1694.033 -11.752 294.646 2367.065 165.018 14.860 3040.097 341.787 -264.927 3713.129 518.556 -539.118 4372.700 691.790 0 
-2715398.329 1.077 355.074 100.072 -673.344 -24.020 -273.787 -72.553 -272.576 -647.646 528.239 -521.131 -1021.505 1129.030 -769.686 -1387.886 1717.805 -1013.270 1 
-13792.333 1.543 395.341 224.032 -325.720 -3.238 218.972 -885.469 -502.394 213.912 -1445.217 -1001.549 208.852 -2004.966 -1500.704 203.893 -2553.519 -1989.877 0 
-1925846.374 1.108 650.347 754.649 432.819 100.641 436.545 110.076 -496.977 118.441 -212.666 -1094.595 -199.664 -535.409 -1692.212 -511.406 -851.697 -2277.878 1 
-2272349.236 0.527 380.932 -270.852 27.640 -266.429 -645.297 -620.633 -221.348 -1019.743 -1268.906 -176.268 -1394.188 -1917.180 -131.188 -1761.145 -2552.488 -87.009 1 
-1341827.066 0.835 2332.093 -302.814 -18.114 2312.278 -341.585 627.554 2691.897 -380.355 1273.221 3071.516 -419.126 1918.888 3451.135 -457.121 2551.643 3823.161 0 
-3489341.083 1.679 1879.571 -40.113 12.923 -1879.099 585.841 -68.338 -2284.165 1211.794 -149.599 -2689.232 1837.747 -230.859 -3094.299 2451.181 -310.495 -3491.265 1 
-3651156.514 0.727 47.491 26.774 16.665 -35.508 -22.364 -11.718 -783.358 -71.501 -40.100 -1531.208 -120.638 -68.483 -2279.058 -168.793 -96.297 -3011.952 1 
-781345.550 1.718 1957.758 -21.398 2009.314 -16.078 -748.557 1832.080 -64.330 -1475.715 1654.845 -112.582 -2202.874 1477.611 -160.834 -2915.490 1303.921 -208.121 0 
-48198.520 1.368 20.122 -86.726 33.441 479.208 19.002 -10.773 -261.985 124.730 -54.988 -1003.178 230.458 -99.202 -1744.371 334.071 -142.532 -2470.740 1 
-4124590.303 0.781 1728.859 -245.546 1711.324 5.405 285.363 2169.200 -261.027 816.272 2627.075 -527.460 1347.180 3084.950 -793.892 1867.471 3533.668 -1054.996 1 
-574204.698 1.761 310.308 -3.100 -310.176 8.509 -516.517 -411.984 -528.648 -1029.934 -513.793 -1065.806 -1543.351 -615.602 -1602.963 -2046.500 -715.374 -2129.377 1 
-1494777.975 1.445 404.304 317.292 352.918 -7.996 295.416 -143.268 553.983 273.541 -639.454 1115.962 251.665 -1135.640 1677.942 230.226 -1621.903 2228.681 1 
-22579.460 1.052 129.478 6.678 71.652 -137.840 -634.089 -134.806 192.753 -1274.857 -341.264 523.347 -1915.625 -547.721 853.940 -2543.577 -750.050 1177.922 0 
-3020848.476 0.666 435.138 48.538 12.377 -432.246 367.341 680.429 -552.960 686.144 1348.480 -673.675 1004.947 2016.531 -794.389 1317.374 2671.222 -912.689 1 
-6660147.550 1.814 8.284 3.476 -6.215 4.233 725.527 196.041 19.549 1447.579 398.297 34.865 2169.630 600.554 50.181 2877.240 798.765 65.191 1 
-5869838.189 1.147 948.986 -82.802 -945.268 13.674 587.580 -1266.275 113.882 1257.963 -1587.283 214.089 1928.345 -1908.290 314.296 2585.320 -2222.878 412.499 1 
-2881558.351 1.089 373.128 378.576 177.335 -50.174 220.853 -121.623 619.339 63.131 -420.581 1288.852 -94.591 -719.539 1958.365 -249.159 -1012.518 2614.488 1 
-2609735.620 1.533 92.516 5.964 92.232 4.096 -210.951 810.180 3.775 -427.865 1528.127 3.454 -644.780 2246.074 3.133 -857.356 2949.662 2.818 1 
-683964.062 1.275 95.406 77.111 51.930 21.438 393.386 731.875 33.482 709.661 1411.820 45.526 1025.936 2091.764 57.570 1335.886 2758.110 69.374 1 
-8564620.193 0.511 2994.615 -29.332 597.676 -2934.219 438.793 116.088 -3268.033 906.918 -365.500 -3601.847 1375.043 -847.088 -3935.661 1833.806 -1319.044 -4262.799 0 
-18067.173 1.065 1389.758 73.893 47.073 -1732.175 -490.449 -216.083 -1314.124 -1054.792 -479.238 -896.073 -1619.134 -742.394 -478.022 -2172.190 -1000.286 -68.332 0 
-4097900.866 0.853 655.972 1023.845 337.568 -19.774 505.045 -14.306 -431.515 -13.755 -366.181 -843.257 -532.555 -718.055 -1254.998 -1040.978 -1062.892 -1658.505 1 
-95176.446 1.631 362.418 -336.686 83.456 -158.145 197.511 437.653 -547.605 731.707 791.849 -937.065 1265.904 1146.046 -1326.525 1789.416 1493.158 -1708.195 0 
-31237.689 1.826 1325.333 -1325.838 174.792 8.388 -1253.367 -7.879 -715.407 -1180.895 -190.550 -1439.202 -1108.424 -373.221 -2162.997 -1037.403 -552.238 -2872.316 0 
-153698.248 1.089 24.544 7.627 6.297 -22.463 629.012 -394.769 -147.071 1250.397 -795.835 -271.679 1871.781 -1196.901 -396.287 2480.738 -1589.946 -518.403 1 
-83772.516 1.473 1442.363 83.423 1281.164 657.321 453.863 1694.636 1161.617 824.304 2108.108 1665.914 1194.744 2521.580 2170.210 1557.776 2926.783 2664.420 0 
-6269669.873 1.037 278.153 17.250 -254.623 243.311 -110.849 476.702 349.398 -238.947 1208.027 455.484 -367.046 1939.352 561.571 -492.582 2656.051 665.536 1 
-1946665.710 1.605 1080.061 3.643 16.428 -1149.580 540.008 -443.125 -897.341 1076.373 -902.677 -645.102 1612.737 -1362.230 -392.863 2138.374 -1812.591 -145.669 1 
-10227.149 0.703 1841.138 1748.072 7.424 577.906 1713.822 13.679 1327.097 1679.572 19.934 2076.289 1645.321 26.188 2825.480 1611.756 32.318 3559.688 0 
-16726.107 1.001 232.708 155.546 -310.787 -1153.733 203.185 -132.550 -426.779 250.824 45.688 300.175 298.462 223.926 1027.128 345.149 398.599 1739.543 0 
-19736.550 1.345 78.987 25.104 -74.009 11.463 389.841 -398.144 -558.101 754.578 -722.280 -1127.665 1119.314 -1046.415 -1697.229 1476.756 -1364.068 -2255.402 1 
-12031.394 1.078 165.530 152.694 15.427 62.024 353.174 -602.796 -312.286 553.654 -1221.019 -686.596 754.134 -1839.242 -1060.905 950.604 -2445.101 -1427.729 0 
-3805752.538 0.996 2316.411 -25.039 4.230 -2421.816 -552.667 487.294 -2196.519 -1080.295 970.357 -1971.222 -1607.923 1453.420 -1745.925 -2124.999 1926.822 -1525.134 0 
-1780460.291 1.698 222.023 27.568 134.579 174.421 -573.733 -71.067 572.726 -1175.033 -276.713 971.032 -1776.334 -482.360 1369.337 -2365.609 -683.893 1759.676 1 
-27505.542 1.944 1951.229 2031.563 -499.613 -781.637 1559.240 -110.621 -1215.337 1086.917 278.372 -1649.037 614.594 667.365 -2082.737 151.718 1048.578 -2507.763 0 
-2695490.758 1.509 58.050 175.469 -81.124 217.856 -386.158 104.449 -243.272 -947.785 290.021 -704.399 -1509.412 475.593 -1165.526 -2059.806 657.454 -1617.431 1 
-74756.415 1.395 655.266 -567.795 -94.757 -313.054 -1140.372 -569.715 -217.807 -1712.948 -1044.672 -122.560 -2285.524 -1519.630 -27.313 -2846.648 -1985.088 66.029 0 
-6606550.390 1.763 1597.331 -25.133 538.559 -1990.231 255.775 -78.391 -1669.352 536.684 -695.341 -1348.474 817.593 -1312.291 -1027.595 1092.884 -1916.901 -713.134 1 
-784617.295 0.603 167.083 468.145 -53.501 87.521 -249.190 138.524 192.669 -966.525 330.550 297.818 -1683.861 522.575 402.966 -2386.849 710.760 506.012 1 
-8324228.799 0.614 1908.339 1829.500 57.382 -539.810 1800.579 -45.348 -1282.178 1771.657 -148.078 -2024.546 1742.736 -250.808 -2766.914 1714.393 -351.483 -3494.434 1 
-4137063.441 1.814 965.811 -924.404 293.672 11.096 -632.382 980.111 88.708 -340.359 1666.551 166.320 -48.337 2352.991 243.932 237.845 3025.701 319.991 1 
-57968.851 1.604 106.987 -97.293 -5.014 44.218 -592.213 159.666 583.137 -1087.134 324.346 1122.057 -1582.054 489.025 1660.977 -2067.076 650.411 2189.118 1 
-88581.420 1.093 418.622 -398.177 109.363 -1289.488 -0.636 179.341 -657.377 396.904 249.318 -25.265 794.444 319.296 606.846 1184.034 387.874 1226.315 0 
-15035.205 0.522 584.771 -723.662 635.760 40.694 -554.685 -62.362 -175.112 -385.707 -760.483 -390.918 -216.730 -1458.605 -606.724 -51.132 -2142.765 -818.215 0 
-331548.188 0.994 14.458 -11.729 -4.668 7.047 95.414 737.157 -19.711 202.557 1478.982 -46.469 309.700 2220.807 -73.227 414.700 2947.796 -99.450 1 
-4676330.985 0.946 1733.445 29.845 57.054 -1732.249 722.606 288.052 -1903.196 1415.366 519.049 -2074.143 2108.127 750.047 -2245.090 2787.032 976.425 -2412.617 1 
-101374.740 0.861 105.790 -9.556 105.309 -3.186 188.980 219.258 -717.398 387.516 333.206 -1431.610 586.052 447.155 -2145.823 780.618 558.825 -2845.751 1 
-32046.585 1.673 451.102 387.759 -15.591 -229.984 775.680 -587.447 -521.528 1163.600 -1159.304 -813.071 1551.521 -1731.161 -1104.615 1931.683 -2291.580 -1390.327 0 
-21472.116 1.382 64.912 -27.207 -33.899 -48.211 -232.534 200.149 -730.532 -437.860 434.197 -1412.854 -643.187 668.245 -2095.175 -844.407 897.611 -2763.850 1 
-108892.845 1.127 241.561 3.004 -9.251 -2458.970 -39.494 54.371 -1712.883 -81.993 117.992 -966.796 -124.492 181.614 -220.708 -166.141 243.964 510.457 1 
-224249.787 1.730 605.672 27.667 -791.609 347.344 -486.101 -247.783 294.474 -999.869 296.044 241.605 -1513.637 839.870 188.735 -2017.130 1372.820 136.923 0 
-17393.381 0.818 1274.463 1848.075 -31.357 3.712 1298.957 -325.766 421.196 749.839 -620.174 838.680 200.721 -914.583 1256.164 -337.415 -1203.103 1665.299 0 
-129402.965 0.835 1881.192 6.445 12.263 -1881.141 55.230 -290.542 -2565.559 104.015 -593.347 -3249.978 152.801 -896.153 -3934.397 200.610 -1192.902 -4605.127 0 
-29819.396 1.908 1547.945 -1496.095 -322.809 310.917 -1214.692 -1001.981 459.366 -933.290 -1681.154 607.816 -651.888 -2360.326 756.266 -376.113 -3025.916 901.746 0 
-86819.075 1.742 1984.098 -83.939 1981.911 -40.360 653.549 2118.050 -49.147 1391.037 2254.190 -57.935 2128.525 2390.329 -66.723 2851.264 2523.746 -75.335 0 
-1693975.684 1.173 368.317 -57.228 733.627 441.135 273.518 246.735 -23.669 604.265 -240.157 -488.473 935.012 -727.050 -953.277 1259.143 -1204.204 -1408.785 1 
-1005085.742 1.559 166.987 -382.505 55.084 90.075 224.548 -350.739 -81.082 831.601 -756.561 -252.240 1438.654 -1162.383 -423.397 2033.566 -1560.089 -591.132 1 
-1688216.630 1.695 3025.769 -2971.750 566.668 53.513 -3145.322 1137.147 -401.379 -3318.894 1707.626 -856.271 -3492.466 2278.104 -1311.163 -3662.567 2837.173 -1756.957 0 
-38622.842 1.067 332.077 -331.879 -9.879 -5.808 -400.990 -306.374 679.622 -470.101 -602.869 1365.052 -539.212 -899.364 2050.482 -606.940 -1189.929 2722.203 0 
-27952.026 1.161 26.653 8.438 24.702 -14.803 -634.083 -301.032 -223.526 -1276.603 -626.766 -432.249 -1919.123 -952.499 -640.971 -2548.793 -1271.718 -845.519 1 
-18915.280 1.745 1048.834 6.138 -1599.022 -59.095 338.857 -1018.414 -397.757 671.577 -437.806 -736.418 1004.296 142.803 -1075.080 1330.361 711.799 -1406.968 0 
-177328.835 0.915 1324.060 1677.758 7.631 -2302.700 1466.675 273.548 -1633.946 1255.591 539.466 -965.193 1044.508 805.383 -296.439 837.646 1065.982 358.940 0 
-14690.606 1.193 1323.190 -5.618 -1381.068 100.376 -659.410 -1136.773 374.924 -1313.201 -892.478 649.472 -1966.993 -648.184 924.020 -2607.709 -408.775 1193.078 0 
-1205282.780 0.544 544.168 -176.463 -983.195 -12.084 -312.702 -315.824 -326.019 -448.941 351.547 -639.953 -585.180 1018.918 -953.888 -718.694 1672.941 -1261.544 1 
-912920.087 1.616 2898.607 -16.486 -2865.836 582.757 -758.445 -2757.141 596.235 -1500.404 -2648.445 609.712 -2242.364 -2539.749 623.190 -2969.484 -2433.227 636.398 0 
-7430182.317 1.729 172.850 172.366 10.335 -7.764 736.023 468.635 178.651 1299.681 926.936 365.067 1863.338 1385.236 551.482 2415.723 1834.371 734.169 1 
-412234.983 1.690 1888.980 -24.620 2311.915 341.457 -625.207 1873.601 243.089 -1225.793 1435.286 144.722 -1826.380 996.971 46.354 -2414.955 567.423 -50.046 0 
-1717159.691 1.444 64.871 66.583 -9.423 11.464 -286.678 71.575 668.081 -639.940 152.573 1324.698 -993.201 233.571 1981.315 -1339.398 312.949 2624.799 1 
-134671.083 1.378 146.466 -145.607 9.913 12.353 -282.122 -641.324 -333.704 -418.636 -1292.560 -679.760 -555.150 -1943.796 -1025.817 -688.934 -2582.007 -1364.953 1 
-235272.585 1.222 2669.760 -644.463 -2590.185 -56.835 -813.231 -3223.623 307.546 -981.999 -3857.062 671.926 -1150.768 -4490.501 1036.306 -1316.161 -5111.270 1393.398 0 
-3892337.180 1.541 52.083 11.594 -3.871 -50.628 -129.130 -60.952 -785.093 -269.853 -118.034 -1519.558 -410.577 -175.116 -2254.023 -548.486 -231.056 -2973.798 1 
-88346.769 0.926 916.340 600.567 -656.469 219.196 826.064 -1371.707 209.898 1051.561 -2086.944 200.600 1277.059 -2802.181 191.301 1498.046 -3503.114 182.189 0 
-4815739.851 0.585 1073.407 121.429 1063.201 -98.435 23.262 969.637 -836.073 -74.904 876.073 -1573.711 -173.070 782.509 -2311.348 -269.272 690.817 -3034.233 1 
-788830.300 1.984 1173.462 -17.810 -1622.173 17.921 -51.549 -1109.876 -528.809 -85.288 -597.579 -1075.538 -119.027 -85.282 -1622.268 -152.091 416.769 -2158.064 0 
-11484.724 1.284 1197.146 131.622 81.176 -1738.750 204.052 556.422 -1163.081 276.483 1031.668 -587.411 348.914 1506.913 -11.742 419.896 1972.654 552.415 0 
-8798023.632 1.434 1008.202 217.130 33.757 -983.964 823.958 -345.952 -1207.753 1430.785 -725.661 -1431.542 2037.612 -1105.371 -1655.330 2632.303 -1477.486 -1874.643 1 
-8986941.099 0.956 1755.331 1713.700 -397.363 66.620 1666.047 -227.984 795.688 1618.394 -58.605 1524.756 1570.741 110.774 2253.824 1524.041 276.766 2968.310 0 
-16971.527 1.106 251.417 -329.385 1597.004 -133.459 -68.093 895.429 -88.518 193.198 193.855 -43.578 454.490 -507.720 1.363 710.555 -1195.263 45.405 0 
-663452.806 0.786 476.538 -9.663 742.724 251.130 -428.062 225.629 -95.359 -846.461 -291.466 -441.849 -1264.860 -808.561 -788.338 -1674.891 -1315.315 -1127.898 1 
-149753.684 1.205 138.612 135.071 30.739 -4.927 576.543 504.930 372.890 1018.014 979.121 750.707 1459.486 1453.312 1128.524 1892.128 1918.020 1498.784 1 
-1748223.572 1.809 1871.721 -46.304 -2608.054 -393.424 179.123 -2016.763 -795.987 404.550 -1425.471 -1198.551 629.977 -834.180 -1601.114 850.896 -254.714 -1995.626 0 
