stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 spike 
-1928039.155 1.352 1516.385 -1513.802 76.263 44.854 -1633.784 -102.526 -205.224 -1753.765 -281.315 -455.302 -1873.747 -460.104 -705.380 -1993.728 -638.893 -955.458 -2113.710 -817.682 -1205.536 -2233.691 -996.471 -1455.614 -2353.673 -1175.260 -1705.691 -2473.654 -1354.049 -1955.769 -2599.089 -1540.965 -2217.214 1 
-326900.292 0.762 69.331 60.319 8.251 39.270 148.835 -21.408 -277.251 237.350 -51.067 -593.771 325.865 -80.726 -910.292 414.381 -110.385 -1226.813 502.896 -140.044 -1543.334 591.411 -169.703 -1859.855 679.926 -199.362 -2176.375 768.442 -229.021 -2492.896 860.980 -260.028 -2823.804 1 
-707732.060 1.322 1781.963 -31.787 -1777.605 -120.416 28.622 -1916.370 -413.665 89.030 -2055.134 -706.915 149.439 -2193.899 -1000.164 209.847 -2332.664 -1293.414 270.256 -2471.428 -1586.663 330.664 -2610.193 -1879.912 391.073 -2748.958 -2173.162 451.481 -2887.722 -2466.411 514.636 -3032.795 -2772.990 0 
-116196.123 1.350 299.666 8.920 311.424 5.125 323.044 211.559 21.029 637.168 111.695 36.932 951.293 11.830 52.836 1265.417 -88.035 68.739 1579.541 -187.899 84.643 1893.666 -287.764 100.546 2207.790 -387.629 116.450 2521.915 -487.493 132.353 2850.317 -591.897 148.979 1 
-112002.328 0.557 803.497 3.774 315.648 738.891 -42.531 642.356 734.624 -88.836 969.063 730.357 -135.141 1295.770 726.091 -181.446 1622.478 721.824 -227.751 1949.185 717.557 -274.056 2275.892 713.291 -320.360 2602.599 709.024 -366.665 2929.307 704.757 -415.075 3270.864 700.297 0 
-170464.417 0.669 1378.766 524.178 1275.148 15.264 271.960 1427.036 -133.786 19.741 1578.924 -282.836 -232.477 1730.812 -431.887 -484.695 1882.700 -580.937 -736.913 2034.588 -729.987 -989.131 2186.476 -879.038 -1241.349 2338.364 -1028.088 -1493.568 2490.252 -1177.139 -1757.250 2649.044 -1332.964 0 
-20613.203 1.961 185.081 1542.131 -12.620 -4.012 1214.373 -16.484 -42.218 886.614 -20.349 -80.424 558.856 -24.213 -118.630 231.098 -28.078 -156.836 -96.660 -31.942 -195.042 -424.418 -35.807 -233.248 -752.176 -39.672 -271.454 -1079.934 -43.536 -309.660 -1422.590 -47.576 -349.603 0 
-1239456.914 1.155 590.077 589.672 -20.476 -7.622 842.561 -2.082 -218.830 1095.450 16.311 -430.038 1348.339 34.704 -641.246 1601.228 53.098 -852.454 1854.117 71.491 -1063.662 2107.006 89.885 -1274.870 2359.895 108.278 -1486.078 2612.784 126.671 -1697.286 2877.168 145.901 -1918.094 1 
-6870930.404 1.933 3269.694 2783.002 -1669.562 397.949 3007.806 -1640.980 637.837 3232.609 -1612.398 877.725 3457.413 -1583.816 1117.614 3682.217 -1555.235 1357.502 3907.020 -1526.653 1597.390 4131.824 -1498.071 1837.279 4356.628 -1469.489 2077.167 4581.431 -1440.907 2317.055 4816.453 -1411.026 2567.847 1 
-255946.000 0.872 2934.854 -149.312 -2861.891 632.971 58.623 -3014.910 838.515 266.558 -3167.929 1044.059 474.493 -3320.949 1249.602 682.428 -3473.968 1455.146 890.363 -3626.987 1660.690 1098.297 -3780.006 1866.234 1306.232 -3933.025 2071.777 1514.167 -4086.045 2277.321 1731.554 -4246.019 2492.208 0 
-326017.314 0.726 234.654 -184.388 8.141 -144.904 -298.872 -101.895 -434.189 -413.356 -211.931 -723.473 -527.840 -321.967 -1012.758 -642.324 -432.004 -1302.042 -756.808 -542.040 -1591.326 -871.292 -652.076 -1880.611 -985.776 -762.113 -2169.895 -1100.260 -872.149 -2459.179 -1219.948 -987.187 -2761.613 1 
-3091330.940 1.564 572.350 -17.306 -47.282 613.732 -28.527 267.560 515.504 -39.748 582.402 417.276 -50.969 897.244 319.048 -62.189 1212.085 220.820 -73.410 1526.927 122.592 -84.631 1841.769 24.364 -95.852 2156.611 -73.864 -107.073 2471.452 -172.092 -118.804 2800.605 -274.785 1 
-563005.541 1.361 49.709 10.783 70.035 33.411 58.345 -85.678 -253.627 105.907 -241.392 -540.666 153.468 -397.106 -827.705 201.030 -552.819 -1114.743 248.592 -708.533 -1401.782 296.153 -864.246 -1688.820 343.715 -1019.960 -1975.859 391.277 -1175.673 -2262.898 441.000 -1338.465 -2562.984 1 
-1243105.901 0.559 31.536 64.694 26.332 10.407 -256.091 -6.240 80.664 -576.876 -38.812 150.921 -897.661 -71.384 221.178 -1218.446 -103.956 291.434 -1539.231 -136.528 361.691 -1860.016 -169.100 431.948 -2180.802 -201.672 502.205 -2501.587 -234.244 572.461 -2836.953 -268.296 645.911 1 
-6279549.815 0.682 1191.349 -15.415 3.708 1191.244 32.319 -192.155 1452.508 80.054 -388.019 1713.772 127.788 -583.882 1975.036 175.523 -779.746 2236.300 223.258 -975.609 2497.564 270.992 -1171.473 2758.828 318.727 -1367.337 3020.092 366.462 -1563.200 3281.356 416.366 -1767.967 3554.495 1 
-695708.975 1.220 507.500 -46.845 -992.382 76.042 5.989 -723.871 -108.378 58.823 -455.360 -292.797 111.657 -186.849 -477.217 164.491 81.662 -661.636 217.325 350.173 -846.055 270.159 618.683 -1030.475 322.992 887.194 -1214.894 375.826 1155.705 -1399.314 431.062 1436.421 -1592.116 1 
-1214040.953 1.055 258.064 257.090 20.226 -9.634 408.716 -272.737 -18.674 560.342 -565.701 -27.714 711.968 -858.665 -36.755 863.595 -1151.629 -45.795 1015.221 -1444.593 -54.835 1166.847 -1737.556 -63.875 1318.473 -2030.520 -72.915 1470.099 -2323.484 -81.956 1628.617 -2629.764 -91.407 1 
-15904.049 1.427 1487.948 1466.027 -117.797 225.564 1668.976 27.381 441.515 1871.926 172.559 657.466 2074.875 317.737 873.417 2277.824 462.915 1089.369 2480.774 608.093 1305.320 2683.723 753.271 1521.271 2886.672 898.449 1737.222 3089.622 1043.628 1953.173 3301.796 1195.405 2178.940 0 
-2218645.582 1.806 948.776 -389.362 865.038 -16.795 -132.538 1051.289 -107.637 124.285 1237.540 -198.479 381.109 1423.791 -289.321 637.933 1610.042 -380.163 894.756 1796.292 -471.005 1151.580 1982.543 -561.847 1408.404 2168.794 -652.689 1665.227 2355.045 -743.531 1933.725 2549.762 -838.502 1 
-810637.411 1.427 58.436 293.537 -28.925 -429.804 96.505 -44.764 -165.555 -100.527 -60.603 98.693 -297.559 -76.441 362.942 -494.591 -92.280 627.191 -691.623 -108.119 891.440 -888.655 -123.957 1155.689 -1085.688 -139.796 1419.938 -1282.720 -155.634 1684.187 -1488.708 -172.193 1960.447 1 
-2220232.941 1.380 1934.635 -2155.465 281.492 -215.437 -2038.335 220.739 87.036 -1921.205 159.986 389.508 -1804.076 99.233 691.981 -1686.946 38.480 994.454 -1569.817 -22.273 1296.926 -1452.687 -83.026 1599.399 -1335.557 -143.779 1901.872 -1218.428 -204.532 2204.344 -1095.974 -268.047 2520.566 0 
-11643.518 0.967 654.582 -43.511 -3.458 -653.125 14.690 -263.923 -847.214 72.890 -524.389 -1041.303 131.090 -784.854 -1235.392 189.291 -1045.319 -1429.481 247.491 -1305.784 -1623.570 305.692 -1566.250 -1817.659 363.892 -1826.715 -2011.748 422.093 -2087.180 -2205.837 482.939 -2359.485 -2408.748 0 
-86948.837 1.187 1004.153 60.984 -322.385 949.609 337.778 -481.581 866.294 614.573 -640.776 782.978 891.368 -799.971 699.662 1168.163 -959.167 616.347 1444.958 -1118.362 533.031 1721.752 -1277.557 449.716 1998.547 -1436.753 366.400 2275.342 -1595.948 283.085 2564.718 -1762.379 195.982 0 
-82144.283 1.824 1180.744 -6.868 1248.887 154.978 -292.102 1119.376 258.751 -577.335 989.866 362.523 -862.569 860.355 466.296 -1147.803 730.844 570.069 -1433.037 601.334 673.841 -1718.270 471.823 777.614 -2003.504 342.313 881.386 -2288.738 212.802 985.159 -2586.937 77.405 1093.648 0 
-5917590.613 1.212 91.266 -85.926 -30.609 3.039 -107.583 -192.364 289.860 -129.239 -354.119 576.681 -150.896 -515.874 863.502 -172.552 -677.629 1150.323 -194.209 -839.384 1437.144 -215.866 -1001.140 1723.965 -237.522 -1162.895 2010.786 -259.179 -1324.650 2297.607 -281.820 -1493.757 2597.465 1 
-975371.184 1.916 2473.542 928.384 -2291.583 -71.831 735.364 -2542.432 21.540 542.344 -2793.281 114.911 349.324 -3044.130 208.281 156.304 -3294.979 301.652 -36.716 -3545.828 395.023 -229.736 -3796.677 488.393 -422.756 -4047.526 581.764 -615.776 -4298.375 675.135 -817.570 -4560.626 772.749 0 
-1419620.744 1.458 2005.982 28.833 2005.364 -40.597 -230.950 2208.718 -48.332 -490.734 2412.072 -56.068 -750.517 2615.426 -63.804 -1010.300 2818.780 -71.540 -1270.084 3022.134 -79.275 -1529.867 3225.488 -87.011 -1789.650 3428.841 -94.747 -2049.433 3632.195 -102.483 -2321.025 3844.792 -110.570 0 
-451600.851 0.965 2560.968 148.876 -2552.261 -149.532 205.675 -2741.144 115.037 262.473 -2930.028 379.607 319.272 -3118.912 644.176 376.070 -3307.796 908.745 432.868 -3496.679 1173.314 489.667 -3685.563 1437.884 546.465 -3874.447 1702.453 603.264 -4063.330 1967.022 662.644 -4260.800 2243.617 0 
-61173.265 1.238 350.018 -55.438 345.527 -7.121 -78.605 672.279 -47.072 -101.771 999.032 -87.023 -124.938 1325.784 -126.974 -148.104 1652.537 -166.926 -171.271 1979.289 -206.877 -194.437 2306.042 -246.828 -217.604 2632.795 -286.779 -240.770 2959.547 -326.730 -264.990 3301.152 -368.497 0 
-32053.047 1.564 172.842 -170.993 -52.849 -15.891 -64.872 -174.987 271.720 41.250 -297.126 559.332 147.372 -419.264 846.943 253.494 -541.403 1134.555 359.616 -663.541 1422.166 465.737 -785.679 1709.778 571.859 -907.818 1997.389 677.981 -1029.956 2285.001 788.926 -1157.647 2585.685 1 
-16358.782 1.810 2360.931 746.231 2178.792 519.615 999.449 2358.264 407.496 1252.667 2537.735 295.377 1505.885 2717.207 183.259 1759.102 2896.679 71.140 2012.320 3076.151 -40.979 2265.538 3255.622 -153.098 2518.756 3435.094 -265.217 2771.974 3614.566 -377.336 3036.701 3802.195 -494.551 0 
-549639.231 1.052 2468.258 -18.208 -2468.051 26.271 80.859 -2517.704 -284.567 179.926 -2567.356 -595.405 278.993 -2617.008 -906.244 378.059 -2666.660 -1217.082 477.126 -2716.312 -1527.920 576.193 -2765.964 -1838.758 675.260 -2815.616 -2149.597 774.327 -2865.268 -2460.435 877.897 -2917.178 -2785.402 0 
-3850155.145 1.489 138.526 3.179 7.270 -138.298 -244.139 -188.692 -234.905 -491.456 -384.654 -331.512 -738.773 -580.616 -428.119 -986.091 -776.579 -524.726 -1233.408 -972.541 -621.333 -1480.726 -1168.503 -717.940 -1728.043 -1364.466 -814.547 -1975.360 -1560.428 -911.154 -2233.919 -1765.298 -1012.152 1 
-357589.742 1.670 2903.613 62.819 -36.177 2998.677 292.892 184.608 2913.702 522.964 405.393 2828.727 753.036 626.178 2743.752 983.109 846.963 2658.778 1213.181 1067.748 2573.803 1443.253 1288.533 2488.828 1673.325 1509.318 2403.854 1903.398 1730.103 2318.879 2143.928 1960.924 2230.042 0 
-14821.881 0.724 2433.583 -207.333 2424.694 -14.076 -254.299 2687.995 179.228 -301.264 2951.297 372.533 -348.229 3214.598 565.837 -395.194 3477.900 759.142 -442.159 3741.201 952.446 -489.124 4004.503 1145.750 -536.089 4267.804 1339.055 -583.054 4531.106 1532.359 -632.154 4806.375 1734.450 0 
-14197.430 0.581 150.954 -151.513 -3.776 8.065 -131.779 -93.092 -309.005 -112.046 -182.408 -626.075 -92.312 -271.724 -943.145 -72.578 -361.041 -1260.214 -52.844 -450.357 -1577.284 -33.110 -539.673 -1894.354 -13.377 -628.989 -2211.423 6.357 -718.305 -2528.493 26.988 -811.681 -2859.975 0 
-346769.910 1.032 504.133 -30.782 468.522 183.546 246.951 584.380 48.115 524.684 700.237 -87.316 802.417 816.094 -222.747 1080.150 931.952 -358.177 1357.883 1047.809 -493.608 1635.616 1163.666 -629.039 1913.349 1279.523 -764.470 2191.082 1395.381 -899.901 2481.439 1516.504 -1041.487 1 
-6208061.243 1.390 356.115 5.999 -356.031 4.927 -223.570 -593.073 7.955 -453.139 -830.115 10.983 -682.707 -1067.157 14.011 -912.276 -1304.199 17.039 -1141.845 -1541.242 20.067 -1371.414 -1778.284 23.095 -1600.983 -2015.326 26.123 -1830.551 -2252.368 29.151 -2070.555 -2500.185 32.317 1 
-2286785.247 1.782 1854.044 -1841.275 -200.728 -83.033 -2007.353 20.198 97.271 -2173.430 241.125 277.576 -2339.508 462.052 457.880 -2505.585 682.978 638.184 -2671.663 903.905 818.489 -2837.740 1124.832 998.793 -3003.818 1345.759 1179.098 -3169.895 1566.685 1359.402 -3343.522 1797.654 1547.902 1 
-92732.675 1.286 298.822 -291.702 57.700 29.578 -583.771 210.920 18.659 -875.840 364.141 7.741 -1167.909 517.361 -3.178 -1459.978 670.582 -14.096 -1752.047 823.803 -25.015 -2044.116 977.023 -35.933 -2336.185 1130.244 -46.852 -2628.253 1283.464 -57.770 -2933.598 1443.650 -69.185 1 
-1661103.494 0.814 2503.438 79.738 -2502.160 6.073 204.199 -2567.154 304.712 328.660 -2632.147 603.351 453.121 -2697.140 901.990 577.582 -2762.133 1200.629 702.043 -2827.126 1499.268 826.504 -2892.119 1797.908 950.965 -2957.112 2096.547 1075.426 -3022.105 2395.186 1205.545 -3090.053 2707.399 0 
-168463.487 1.322 2753.207 2750.544 -5.923 120.930 2975.365 202.430 243.178 3200.186 410.782 365.427 3425.008 619.134 487.676 3649.829 827.486 609.924 3874.650 1035.838 732.173 4099.472 1244.190 854.422 4324.293 1452.543 976.670 4549.114 1660.895 1098.919 4784.155 1878.717 1226.724 0 
-2612735.166 1.876 87.343 65.643 10.914 56.575 336.761 53.588 239.807 607.879 96.262 423.039 878.997 138.936 606.271 1150.115 181.610 789.502 1421.233 224.284 972.734 1692.351 266.958 1155.966 1963.469 309.631 1339.198 2234.587 352.305 1522.430 2518.029 396.919 1713.990 1 
-146756.743 0.635 14.417 -7.781 11.674 -3.322 -187.667 -194.394 -187.921 -367.553 -400.462 -372.521 -547.439 -606.530 -557.120 -727.325 -812.598 -741.720 -907.211 -1018.666 -926.319 -1087.097 -1224.734 -1110.919 -1266.983 -1430.802 -1295.518 -1446.869 -1636.870 -1480.118 -1634.932 -1852.304 -1673.108 1 
-3188664.762 0.877 2196.793 2196.710 -18.838 3.433 2299.517 -173.189 -269.526 2402.324 -327.539 -542.485 2505.131 -481.890 -815.444 2607.938 -636.240 -1088.403 2710.746 -790.591 -1361.362 2813.553 -944.941 -1634.321 2916.360 -1099.292 -1907.280 3019.167 -1253.642 -2180.239 3126.647 -1415.009 -2465.605 0 
-12879.517 1.049 2580.173 27.762 -27.725 2584.706 -297.771 -79.014 2567.465 -623.305 -130.304 2550.224 -948.839 -181.593 2532.984 -1274.372 -232.882 2515.743 -1599.906 -284.172 2498.502 -1925.440 -335.461 2481.261 -2250.973 -386.751 2464.020 -2576.507 -438.040 2446.779 -2916.837 -491.661 2428.754 0 
-428440.069 1.755 366.356 -171.197 317.198 65.529 -205.775 501.519 337.062 -240.354 685.839 608.595 -274.933 870.160 880.128 -309.512 1054.480 1151.662 -344.091 1238.801 1423.195 -378.669 1423.121 1694.728 -413.248 1607.442 1966.261 -447.827 1791.762 2237.794 -483.978 1984.461 2521.670 1 
-1821198.823 1.693 1889.287 671.238 22.252 1765.885 895.499 84.134 1999.931 1119.760 146.015 2233.977 1344.021 207.897 2468.023 1568.282 269.779 2702.070 1792.543 331.660 2936.116 2016.804 393.542 3170.162 2241.065 455.424 3404.208 2465.326 517.305 3638.255 2699.781 582.000 3882.939 1 
-1746169.587 0.900 153.419 -27.155 -4.839 150.919 212.958 159.194 306.930 453.070 323.228 462.940 693.182 487.261 618.950 933.295 651.294 774.960 1173.407 815.328 930.970 1413.519 979.361 1086.981 1653.631 1143.394 1242.991 1893.744 1307.427 1399.001 2144.770 1478.917 1562.103 1 
-36152.593 0.723 115.117 -5.993 -114.703 -7.688 -103.475 -321.535 230.257 -200.957 -528.367 468.202 -298.439 -735.199 706.147 -395.921 -942.030 944.092 -493.404 -1148.862 1182.037 -590.886 -1355.694 1419.982 -688.368 -1562.526 1657.927 -785.850 -1769.357 1895.872 -887.764 -1985.590 2144.633 1 
-4524904.788 1.461 64.949 55.087 31.093 14.729 253.548 99.104 269.460 452.009 167.115 524.190 650.470 235.126 778.921 848.932 303.137 1033.652 1047.393 371.148 1288.382 1245.854 439.159 1543.113 1444.315 507.170 1797.843 1642.776 575.181 2052.574 1850.259 646.284 2318.883 1 
-1923514.612 1.433 2000.087 -1973.249 16.546 326.127 -2187.803 -121.834 535.215 -2402.357 -260.213 744.303 -2616.911 -398.593 953.391 -2831.465 -536.973 1162.479 -3046.018 -675.352 1371.567 -3260.572 -813.732 1580.655 -3475.126 -952.111 1789.743 -3689.680 -1090.491 1998.831 -3913.986 -1235.161 2217.423 1 
-19643.103 0.964 108.428 96.902 -40.674 -26.686 426.741 -50.785 -24.583 756.579 -60.896 -22.481 1086.418 -71.008 -20.379 1416.256 -81.119 -18.277 1746.094 -91.231 -16.175 2075.933 -101.342 -14.072 2405.771 -111.454 -11.970 2735.609 -121.565 -9.868 3080.440 -132.136 -7.670 1 
-2376465.997 1.558 2562.537 54.823 -2561.948 3.535 116.521 -2646.121 316.598 178.218 -2730.293 629.661 239.916 -2814.466 942.724 301.613 -2898.638 1255.787 363.311 -2982.811 1568.850 425.009 -3066.983 1881.913 486.706 -3151.156 2194.976 548.404 -3235.328 2508.039 612.906 -3323.326 2835.332 0 
-1030737.361 1.059 1777.116 -111.853 -8.021 1773.575 175.471 143.006 1833.037 462.795 294.032 1892.499 750.119 445.059 1951.962 1037.443 596.086 2011.424 1324.767 747.112 2070.887 1612.091 898.139 2130.349 1899.415 1049.166 2189.812 2186.739 1200.192 2249.274 2487.124 1358.084 2311.440 0 
-7035877.132 0.788 1773.370 -1629.511 -79.090 2777.360 -1333.538 -68.126 2631.828 -1037.565 -57.162 2486.295 -741.592 -46.197 2340.763 -445.619 -35.233 2195.231 -149.645 -24.268 2049.699 146.328 -13.304 1904.166 442.301 -2.339 1758.634 738.274 8.625 1613.102 1047.701 20.088 1460.955 0 
-531243.157 1.863 1425.792 750.409 -1211.541 -44.037 834.688 -1308.325 259.985 918.967 -1405.110 564.008 1003.246 -1501.894 868.031 1087.525 -1598.678 1172.054 1171.804 -1695.463 1476.077 1256.083 -1792.247 1780.099 1340.361 -1889.032 2084.122 1424.640 -1985.816 2388.145 1512.750 -2087.000 2705.987 0 
-125166.287 1.164 135.107 19.349 -42.515 -267.243 161.857 -12.841 28.917 304.365 16.833 325.078 446.872 46.506 621.238 589.380 76.180 917.399 731.888 105.854 1213.559 874.395 135.528 1509.720 1016.903 165.202 1805.880 1159.411 194.875 2102.041 1308.396 225.898 2411.663 1 
-492975.575 1.386 278.902 50.248 203.451 -184.036 -15.718 439.990 36.412 -81.685 676.529 256.861 -147.651 913.069 477.309 -213.618 1149.608 697.758 -279.584 1386.147 918.206 -345.551 1622.687 1138.655 -411.517 1859.226 1359.103 -477.484 2095.765 1579.552 -546.449 2343.056 1810.021 1 
-5117746.901 1.575 2403.219 -593.329 361.164 -2451.616 -688.854 59.185 -2358.967 -784.379 -242.793 -2266.318 -879.905 -544.772 -2173.670 -975.430 -846.751 -2081.021 -1070.956 -1148.729 -1988.372 -1166.481 -1450.708 -1895.724 -1262.007 -1752.687 -1803.075 -1357.532 -2054.665 -1710.426 -1457.400 -2370.370 -1613.566 0 
-873200.420 1.987 2647.003 -1598.590 874.053 2149.585 -1327.700 724.061 2263.695 -1056.810 574.070 2377.805 -785.919 424.078 2491.915 -515.029 274.087 2606.025 -244.139 124.096 2720.135 26.751 -25.896 2834.245 297.641 -175.887 2948.355 568.531 -325.879 3062.465 851.735 -482.688 3181.762 0 
-157376.903 0.919 3077.494 -2405.367 -546.820 1840.154 -2382.516 -625.694 2159.774 -2359.666 -704.569 2479.394 -2336.816 -783.443 2799.013 -2313.966 -862.318 3118.633 -2291.116 -941.192 3438.252 -2268.265 -1020.066 3757.872 -2245.415 -1098.941 4077.492 -2222.565 -1177.815 4397.111 -2198.676 -1260.275 4731.259 0 
-7626159.856 1.784 469.731 468.790 -4.087 -29.422 791.373 -68.607 -55.457 1113.955 -133.128 -81.492 1436.537 -197.648 -107.528 1759.119 -262.168 -133.563 2081.702 -326.689 -159.598 2404.284 -391.209 -185.634 2726.866 -455.729 -211.669 3049.448 -520.250 -237.704 3386.693 -587.703 -264.923 1 
-19975.162 1.492 40.113 17.456 12.675 -33.818 217.121 -27.823 -293.422 416.785 -68.322 -553.025 616.450 -108.821 -812.629 816.114 -149.319 -1072.232 1015.779 -189.818 -1331.836 1215.444 -230.316 -1591.439 1415.108 -270.815 -1851.042 1614.773 -311.314 -2110.646 1823.513 -353.653 -2382.049 1 
-370770.151 1.302 1114.844 -2740.707 -11.598 10.030 -2439.996 93.012 -76.746 -2139.286 197.622 -163.523 -1838.576 302.232 -250.299 -1537.866 406.842 -337.076 -1237.156 511.452 -423.852 -936.446 616.062 -510.629 -635.736 720.671 -597.405 -335.025 825.281 -684.182 -20.647 934.646 -774.903 0 
-253865.946 1.517 12.942 -3.352 12.122 -23.208 -44.688 -233.619 193.131 -86.024 -479.360 409.471 -127.361 -725.101 625.810 -168.697 -970.842 842.150 -210.034 -1216.583 1058.489 -251.370 -1462.324 1274.828 -292.706 -1708.064 1491.168 -334.043 -1953.805 1707.507 -377.258 -2210.716 1933.680 1 
-41818.241 1.930 1407.352 14.098 -2143.740 -187.761 -203.005 -1897.504 -154.080 -420.108 -1651.268 -120.399 -637.210 -1405.032 -86.718 -854.313 -1158.797 -53.037 -1071.415 -912.561 -19.356 -1288.518 -666.325 14.325 -1505.621 -420.089 48.006 -1722.723 -173.854 81.687 -1949.694 83.575 116.899 0 
-127030.234 1.551 745.598 5.063 -53.169 -930.528 -131.929 -267.843 -720.652 -268.921 -482.518 -510.776 -405.913 -697.193 -300.900 -542.905 -911.867 -91.023 -679.897 -1126.542 118.853 -816.889 -1341.217 328.729 -953.881 -1555.891 538.605 -1090.874 -1770.566 748.481 -1234.093 -1994.999 967.897 0 
-364931.551 1.722 197.959 -127.936 -113.151 100.085 -341.314 134.290 146.373 -554.693 381.730 192.662 -768.071 629.171 238.951 -981.450 876.612 285.239 -1194.829 1124.053 331.528 -1408.207 1371.494 377.817 -1621.586 1618.934 424.105 -1834.964 1866.375 470.394 -2058.042 2125.063 518.787 1 
-986408.475 0.978 94.501 -40.997 87.316 -52.609 -195.186 -38.936 210.424 -349.376 -165.188 473.456 -503.565 -291.439 736.489 -657.754 -417.691 999.522 -811.944 -543.942 1262.554 -966.133 -670.194 1525.587 -1120.322 -796.445 1788.620 -1274.512 -922.697 2051.652 -1435.710 -1054.687 2326.641 1 
-2376176.846 0.907 1367.812 -3.200 37.023 -1367.307 -2.297 -230.220 -1560.906 -1.395 -497.463 -1754.505 -0.492 -764.705 -1948.104 0.411 -1031.948 -2141.703 1.314 -1299.191 -2335.302 2.216 -1566.433 -2528.901 3.119 -1833.676 -2722.500 4.022 -2100.919 -2916.099 4.965 -2380.309 -3118.498 1 
-69421.418 1.031 331.863 329.276 40.621 -7.761 428.106 350.424 -63.925 526.936 660.228 -120.089 625.767 970.031 -176.253 724.597 1279.835 -232.417 823.427 1589.638 -288.581 922.257 1899.442 -344.745 1021.088 2209.245 -400.909 1119.918 2519.049 -457.073 1223.240 2842.934 -515.790 0 
-14172.935 1.217 53.273 44.877 -19.038 -21.485 94.323 278.484 -155.407 143.770 576.007 -289.330 193.216 873.530 -423.253 242.662 1171.052 -557.175 292.109 1468.575 -691.098 341.555 1766.098 -825.021 391.002 2063.621 -958.943 440.448 2361.143 -1092.866 492.142 2672.190 -1232.876 1 
