stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-238912.117 1.796 363.705 -319.688 -564.735 24.177 -267.803 -448.964 -68.707 -214.764 -333.252 -161.011 -160.341 -217.629 -252.617 -104.307 -102.132 -343.408 -46.382 13.182 -433.237 13.824 128.235 -521.892 76.883 242.895 -609.057 143.483 356.969 -694.330 214.776 470.103 -777.009 292.621 581.606 -855.876 380.031 690.025 -928.688 483.167 791.243 -989.902 612.625 870.776 -1023.625 761.674 885.779 -994.831 883.197 831.089 -914.314 976.319 748.019 -819.089 1054.297 653.809 -720.369 1123.965 553.936 -620.932 1188.797 450.593 -521.749 1250.987 344.978 -423.263 1311.925 237.735 -325.754 1372.666 129.309 -229.439 1434.066 20.026 -134.520 1496.864 -89.845 -41.210 1561.748 -200.063 50.241 1629.418 -310.385 139.522 1700.676 -420.523 226.194 1776.240 -530.141 309.813 1856.978 -638.805 389.749 1943.864 -745.931 465.168 2037.978 -850.709 534.977 2140.450 -952.005 597.755 2252.276 -1048.297 651.772 2373.324 -1138.199 696.050 2502.402 -1220.857 730.772 2638.394 -1295.420 756.224 2779.991 -1361.474 773.237 2926.254 -1418.270 782.391 3076.275 -1465.101 784.471 3229.292 -1500.726 780.177 3384.496 -1523.342 770.356 3540.811 -1529.769 756.021 3696.021 -1513.937 738.760 3843.014 -1463.092 722.208 3954.232 -1356.432 716.694 3981.963 -1206.230 735.547 3941.821 -1059.619 772.051 3869.987 -927.267 816.435 3782.414 -806.118 864.886 3685.634 -693.246 915.895 3582.849 -586.659 968.713 3475.726 -485.159 1022.946 3365.404 -387.774 1078.310 3252.596 -293.835 1134.617 3137.800 -202.836 1191.732 3021.371 -114.390 1249.552 2903.572 -28.199 1308.001 2784.616 56.000 1367.011 1763.763 700.573 1875.319 1 
-184634.104 1.649 699.354 38.479 1286.677 52.944 -46.720 1154.668 59.062 -132.594 1023.148 66.170 -219.277 892.229 74.458 -306.902 762.034 84.110 -395.632 632.719 95.356 -485.692 504.509 108.515 -577.407 377.750 124.055 -671.161 252.897 142.541 -767.583 130.750 164.925 -867.648 12.745 192.756 -972.823 -98.385 228.606 -1085.673 -195.639 277.956 -1207.754 -257.786 351.823 -1317.747 -233.509 454.692 -1381.804 -130.776 552.592 -1415.953 -1.660 635.072 -1436.182 136.200 707.784 -1449.377 277.976 774.427 -1458.842 421.922 836.962 -1466.592 567.169 896.669 -1473.906 713.270 954.316 -1481.763 859.929 1010.458 -1490.972 1006.919 1065.515 -1502.254 1154.046 1119.813 -1516.307 1301.115 1173.615 -1533.870 1447.906 1227.141 -1555.837 1594.128 1280.589 -1583.026 1739.429 1334.132 -1616.476 1883.319 1387.916 -1657.413 2025.115 1442.058 -1707.272 2163.842 1496.628 -1767.688 2298.115 1551.613 -1840.311 2426.051 1606.870 -1925.455 2545.989 1662.195 -2021.957 2657.023 1717.493 -2128.663 2758.303 1772.786 -2243.999 2849.557 1828.218 -2366.814 2930.174 1884.075 -2495.875 2999.669 1940.794 -2630.089 3057.070 1999.053 -2768.197 3100.946 2059.855 -2908.545 3128.648 2124.788 -3048.010 3134.950 2196.543 -3177.796 3108.559 2279.761 -3267.723 3029.985 2377.309 -3271.182 2907.151 2469.963 -3208.097 2782.579 2540.254 -3114.976 2668.379 2594.421 -3007.133 2563.103 2638.923 -2890.699 2464.670 2677.165 -2768.647 2371.554 2711.047 -2642.517 2282.815 2741.628 -2513.357 2197.664 2769.681 -2381.824 2115.553 2795.713 -2248.379 2036.058 2820.088 -2113.351 1958.854 2843.077 -1976.982 1883.688 2864.880 -1839.471 1810.334 2885.666 -663.608 1251.815 3031.931 0 
-8118504.564 0.701 718.075 -552.162 -4.839 459.049 -557.584 -161.531 447.188 -563.618 -318.111 434.193 -570.375 -474.541 419.832 -577.961 -630.778 403.875 -586.506 -786.761 386.033 -596.192 -942.397 365.905 -607.284 -1097.538 342.897 -620.094 -1251.964 316.284 -635.151 -1405.269 284.840 -653.303 -1556.654 246.553 -675.934 -1704.410 198.046 -705.939 -1843.597 132.048 -748.825 -1956.284 33.637 -805.172 -1987.233 -104.700 -855.591 -1927.402 -239.310 -895.763 -1830.203 -355.837 -929.464 -1718.741 -461.394 -958.944 -1600.534 -560.761 -985.339 -1478.688 -656.559 -1009.385 -1354.923 -750.505 -1031.482 -1230.244 -843.720 -1051.901 -1105.380 -937.071 -1070.824 -980.916 -1031.268 -1088.367 -857.372 -1126.929 -1104.595 -735.256 -1224.631 -1119.527 -615.117 -1324.955 -1133.124 -497.647 -1428.569 -1145.362 -383.551 -1536.043 -1156.151 -273.763 -1648.054 -1165.352 -169.481 -1765.330 -1172.777 -72.259 -1888.626 -1178.180 15.893 -2018.635 -1181.288 92.520 -2155.798 -1182.145 156.020 -2299.544 -1181.207 206.173 -2448.483 -1179.025 242.813 -2601.303 -1176.278 266.479 -2756.656 -1173.713 277.216 -2913.439 -1172.217 275.219 -3070.592 -1172.957 260.194 -3227.040 -1177.542 231.539 -3381.487 -1188.492 187.801 -3531.980 -1210.326 126.029 -3674.621 -1252.354 40.838 -3798.888 -1330.553 -69.781 -3872.538 -1440.045 -176.364 -3854.187 -1549.894 -252.119 -3772.743 -1652.077 -304.382 -3665.626 -1748.100 -341.830 -3547.005 -1839.626 -369.221 -3422.180 -1927.796 -389.312 -3293.581 -2013.299 -403.653 -3162.424 -2096.685 -413.433 -3029.492 -2178.327 -419.443 -2895.257 -2258.507 -422.269 -2760.037 -2337.436 -422.351 -2624.052 -2415.275 -420.024 -2487.460 -2492.165 -415.580 -2350.382 -3106.699 -318.463 -1197.599 1 
-2821651.699 1.602 2980.173 1526.351 -5.000 -2697.885 1500.534 63.830 -2836.876 1474.628 133.807 -2975.276 1448.629 205.155 -3112.956 1422.540 278.096 -3249.782 1396.365 352.901 -3385.580 1370.114 429.945 -3520.103 1343.806 509.780 -3652.976 1317.476 593.062 -3783.708 1291.197 680.884 -3911.436 1265.122 774.991 -4034.630 1239.606 878.163 -4150.395 1215.696 995.903 -4251.364 1197.206 1136.547 -4315.390 1195.580 1286.877 -4289.538 1212.670 1399.208 -4183.089 1238.019 1478.917 -4050.259 1267.235 1541.797 -3909.212 1298.938 1595.475 -3764.887 1332.622 1643.729 -3619.088 1368.017 1688.924 -3472.711 1405.036 1732.530 -3326.252 1443.657 1775.659 -3180.064 1483.900 1819.202 -3034.439 1525.817 1863.926 -2889.647 1569.493 1910.541 -2745.977 1615.050 1959.762 -2603.770 1662.674 2012.412 -2463.485 1712.494 2069.240 -2325.619 1764.706 2131.148 -2190.870 1819.528 2199.166 -2060.174 1877.172 2274.456 -1934.805 1937.806 2358.279 -1816.484 2001.449 2451.822 -1707.422 2067.574 2555.178 -1609.236 2135.188 2667.353 -1522.378 2203.248 2787.429 -1447.207 2270.699 2914.244 -1383.406 2336.436 3047.050 -1331.024 2399.273 3185.129 -1289.923 2457.684 3328.009 -1260.335 2509.603 3475.283 -1242.710 2551.746 3626.561 -1238.202 2578.011 3780.917 -1249.305 2574.954 3934.015 -1281.207 2515.110 4063.353 -1340.085 2391.427 4120.429 -1411.709 2247.638 4111.125 -1472.346 2104.522 4068.380 -1520.695 1964.873 4008.238 -1560.379 1828.495 3937.594 -1593.829 1694.860 3859.938 -1622.578 1563.571 3777.114 -1647.517 1434.243 3690.414 -1669.365 1306.596 3600.655 -1688.609 1180.405 3508.419 -1705.620 1055.493 3414.123 -1720.682 931.721 3318.078 -1734.011 808.963 3220.541 -1745.802 -184.616 2368.525 -1799.288 0 
-262042.523 1.198 222.248 -221.506 -7.377 16.581 -351.076 -71.522 -45.221 -480.134 -135.550 -108.205 -608.561 -199.440 -172.601 -736.232 -263.175 -238.632 -862.983 -326.732 -306.578 -988.582 -390.079 -376.819 -1112.671 -453.161 -449.918 -1234.783 -515.906 -526.545 -1354.093 -578.182 -607.815 -1469.131 -639.727 -695.514 -1577.111 -699.989 -792.497 -1670.933 -757.333 -904.472 -1729.266 -805.574 -1040.457 -1701.379 -824.511 -1189.231 -1596.363 -809.796 -1303.236 -1465.888 -781.363 -1385.745 -1327.111 -748.255 -1451.673 -1184.649 -713.516 -1508.362 -1040.145 -678.477 -1559.461 -894.402 -643.891 -1607.261 -747.830 -610.266 -1653.174 -600.694 -578.006 -1698.260 -453.195 -547.474 -1743.362 -305.507 -519.021 -1789.194 -157.803 -493.022 -1836.406 -10.282 -469.910 -1885.644 136.792 -450.254 -1937.635 283.089 -434.582 -1993.042 428.151 -423.609 -2052.647 571.328 -418.219 -2117.335 711.685 -419.492 -2188.096 847.885 -428.721 -2265.989 978.087 -447.303 -2351.994 1100.642 -475.639 -2446.191 1214.609 -512.909 -2547.786 1319.108 -558.224 -2656.081 1413.823 -610.283 -2770.191 1498.115 -668.027 -2889.620 1571.466 -730.237 -3013.930 1632.879 -795.654 -3142.969 1680.894 -862.695 -3276.745 1712.827 -929.120 -3415.487 1723.382 -990.902 -3559.398 1701.056 -1038.503 -3706.714 1625.549 -1047.168 -3840.877 1503.385 -993.046 -3917.244 1377.521 -901.867 -3934.075 1261.104 -797.603 -3919.139 1153.146 -687.976 -3887.188 1051.756 -575.588 -3844.794 955.501 -461.547 -3795.349 863.490 -346.385 -3740.666 774.968 -230.430 -3682.028 689.407 -113.880 -3620.255 606.399 3.139 -3555.931 525.630 120.536 -3489.479 446.855 238.249 -3421.216 369.853 356.227 -3351.402 -220.065 1346.250 -2728.632 1 
-10192.799 1.452 611.879 236.087 27.415 -622.439 101.802 -53.532 -610.718 -32.251 -134.673 -597.739 -166.019 -216.028 -583.250 -299.444 -297.611 -566.998 -432.452 -379.433 -548.672 -564.933 -461.509 -527.834 -696.713 -543.846 -503.842 -827.554 -626.430 -475.909 -957.024 -709.215 -442.712 -1084.307 -792.044 -402.077 -1207.737 -874.435 -350.368 -1322.678 -954.642 -279.768 -1413.102 -1024.785 -174.290 -1432.121 -1055.735 -26.133 -1375.138 -1036.750 117.513 -1288.308 -994.491 241.265 -1190.748 -942.146 352.817 -1088.535 -884.294 457.324 -984.171 -822.851 557.590 -879.028 -758.907 655.456 -773.936 -693.045 752.101 -669.518 -625.663 848.428 -566.291 -557.044 945.164 -464.734 -487.407 1042.933 -365.335 -416.931 1142.303 -268.645 -345.776 1243.837 -175.370 -274.107 1348.161 -86.215 -202.130 1455.813 -2.124 -130.087 1567.413 75.699 -58.301 1683.618 145.713 12.772 1805.091 205.967 82.479 1932.421 254.147 149.909 2065.938 288.972 214.084 2205.094 310.672 274.199 2348.672 319.556 329.409 2495.553 316.609 379.116 2644.626 302.389 422.467 2795.030 277.645 458.580 2945.983 242.841 486.093 3096.761 198.422 503.063 3246.544 144.633 506.215 3394.117 81.670 489.407 3536.918 10.892 439.768 3667.274 -57.115 335.622 3758.406 -93.414 186.467 3769.360 -93.985 38.180 3719.867 -74.355 -97.722 3643.759 -43.293 -223.639 3555.026 -4.853 -342.151 3459.184 38.797 -455.044 3358.859 86.479 -563.397 3255.395 137.323 -668.090 3149.687 190.761 -769.724 3042.283 246.376 -868.758 2933.562 303.862 -965.539 2823.788 362.985 -1060.335 2713.153 423.544 -1153.383 2601.812 968.831 -1879.005 1657.287 0 
-6102969.382 1.957 464.805 -4.954 -13.678 1798.233 -32.538 -9.561 1643.493 -61.395 -5.432 1488.985 -91.776 -1.277 1334.770 -123.928 2.922 1180.917 -158.162 7.189 1027.516 -194.904 11.557 874.701 -234.785 16.081 722.681 -278.570 20.833 571.750 -327.539 25.935 422.439 -383.782 31.605 275.751 -450.746 38.231 133.734 -535.696 46.705 2.050 -652.608 59.076 -99.934 -803.140 77.373 -116.531 -939.079 97.244 -43.269 -1050.834 116.582 65.252 -1148.580 135.985 186.788 -1238.267 155.950 314.356 -1323.016 176.813 445.133 -1404.838 198.797 577.586 -1484.996 222.114 710.827 -1564.443 246.960 844.219 -1643.940 273.533 977.246 -1724.129 302.040 1109.454 -1805.592 332.713 1240.391 -1888.894 365.829 1369.562 -1974.663 401.759 1496.341 -2063.449 440.813 1620.075 -2155.884 483.417 1739.895 -2252.648 530.068 1854.671 -2354.450 581.329 1962.919 -2461.965 637.789 2062.696 -2575.670 699.949 2151.590 -2695.242 767.526 2227.955 -2819.712 839.453 2291.460 -2948.220 914.616 2341.832 -3079.871 991.758 2379.506 -3214.062 1069.691 2404.446 -3350.284 1147.120 2416.772 -3488.188 1222.512 2416.129 -3627.486 1293.843 2401.843 -3767.831 1357.991 2372.359 -3908.293 1409.177 2324.511 -4044.722 1434.268 2252.235 -4156.976 1403.719 2151.032 -4203.928 1301.175 2046.317 -4193.269 1167.161 1966.534 -4154.365 1026.956 1907.576 -4101.086 886.275 1862.143 -4039.294 746.326 1826.028 -3971.913 607.339 1796.742 -3900.477 469.333 1772.871 -3826.047 332.228 1753.318 -3749.288 195.943 1737.352 -3670.666 60.397 1724.424 -3590.517 -74.480 1714.122 -3509.087 -208.745 1706.132 -3426.579 -342.457 1700.179 -2711.600 -1440.057 1708.691 1 
-343542.827 0.593 93.188 -19.529 91.048 3.612 -120.232 29.650 -100.367 -221.909 -31.526 -203.525 -324.748 -92.420 -305.693 -428.931 -152.966 -406.701 -534.679 -213.075 -506.331 -642.298 -272.621 -604.279 -752.232 -331.413 -700.086 -865.001 -389.192 -793.172 -981.456 -445.505 -882.530 -1102.922 -499.542 -966.427 -1231.395 -549.766 -1041.720 -1370.430 -592.287 -1100.801 -1522.724 -615.628 -1122.799 -1662.496 -593.554 -1065.823 -1745.638 -532.150 -949.381 -1790.598 -457.931 -818.575 -1817.162 -379.181 -685.179 -1833.946 -297.991 -551.604 -1845.065 -215.020 -418.515 -1853.033 -130.567 -286.129 -1859.399 -44.718 -154.555 -1865.327 42.505 -23.867 -1871.750 131.121 105.856 -1879.477 221.172 234.515 -1889.264 312.719 361.970 -1901.884 405.842 488.025 -1918.241 500.655 612.376 -1939.176 597.199 734.684 -1965.728 695.530 854.443 -1999.116 795.660 970.944 -2040.766 897.505 1083.201 -2092.310 1000.807 1189.853 -2155.428 1105.002 1289.122 -2230.611 1209.092 1379.722 -2317.027 1311.894 1461.352 -2413.897 1412.217 1533.827 -2520.043 1509.047 1597.538 -2634.779 1601.252 1652.643 -2757.403 1687.683 1699.510 -2887.553 1766.779 1738.328 -3024.992 1836.409 1769.283 -3169.698 1893.070 1792.323 -3321.524 1930.122 1806.990 -3477.835 1932.803 1812.048 -3618.955 1870.950 1806.065 -3694.576 1737.465 1793.892 -3703.640 1581.710 1784.043 -3677.288 1427.063 1777.968 -3631.890 1276.653 1774.906 -3574.727 1130.228 1774.192 -3509.562 987.163 1775.353 -3438.413 846.989 1778.106 -3362.712 709.248 1782.199 -3283.378 573.605 1787.458 -3201.068 439.789 1793.742 -3116.261 307.586 1800.941 -3029.313 176.829 1808.971 -2940.525 47.362 1817.750 -2151.114 -993.608 1913.683 1 
-575574.397 1.849 645.987 -768.561 -751.798 -220.852 -617.523 -712.286 -239.526 -466.172 -674.028 -258.273 -314.460 -637.275 -277.117 -162.348 -602.283 -296.087 -9.795 -569.369 -315.218 143.253 -538.975 -334.559 296.861 -511.763 -354.187 451.070 -488.546 -374.197 605.916 -470.708 -394.748 761.331 -460.560 -416.103 916.843 -462.080 -438.698 1070.235 -484.208 -463.406 1209.531 -547.670 -491.537 1284.800 -677.131 -520.595 1272.545 -830.743 -542.842 1218.448 -977.083 -560.109 1146.784 -1116.115 -575.478 1066.278 -1250.324 -590.398 980.737 -1381.362 -605.633 892.359 -1510.413 -621.659 802.444 -1638.251 -638.841 711.945 -1765.470 -657.487 621.620 -1892.543 -677.883 532.127 -2019.860 -700.315 444.088 -2147.755 -725.086 358.160 -2276.530 -752.550 275.128 -2406.486 -783.166 195.780 -2537.844 -817.332 121.119 -2670.805 -855.583 52.399 -2805.507 -898.552 -8.802 -2941.961 -946.963 -60.507 -3079.958 -1001.608 -100.385 -3218.915 -1063.216 -127.052 -3357.859 -1131.620 -140.498 -3495.796 -1205.726 -140.720 -3631.856 -1284.396 -128.352 -3765.435 -1366.285 -103.488 -3895.998 -1450.177 -66.318 -4023.160 -1534.744 -16.505 -4146.494 -1618.466 46.645 -4265.502 -1699.370 124.715 -4379.291 -1774.457 220.775 -4485.829 -1838.184 339.937 -4579.116 -1877.731 480.968 -4639.649 -1862.818 605.557 -4641.016 -1772.481 687.006 -4601.135 -1645.146 738.581 -4544.406 -1508.146 772.030 -4480.262 -1368.645 793.458 -4412.248 -1228.562 806.300 -4341.978 -1088.518 812.467 -4270.259 -948.743 813.398 -4197.597 -809.318 810.039 -4124.294 -670.264 803.086 -4050.548 -531.576 793.057 -3976.493 -393.239 780.345 -3902.225 -255.238 765.287 -3827.812 -117.550 574.195 -3206.637 1019.823 1 
-11867.166 0.867 835.866 -5.952 -1303.317 -46.917 -55.633 -1183.538 42.006 -104.862 -1064.360 131.981 -153.534 -945.908 223.210 -201.537 -828.312 315.886 -248.731 -711.734 410.249 -294.914 -596.408 506.627 -339.785 -482.688 605.497 -382.954 -371.028 707.420 -423.751 -262.226 813.324 -461.017 -157.685 924.658 -492.657 -60.028 1043.649 -513.662 24.149 1174.424 -510.769 75.363 1321.363 -459.834 48.375 1462.597 -376.177 -46.771 1553.098 -285.770 -163.170 1607.115 -194.038 -285.629 1643.044 -101.658 -410.135 1669.123 -8.587 -535.236 1689.314 85.322 -660.227 1706.053 180.253 -784.694 1720.830 276.388 -908.333 1734.754 373.909 -1030.878 1748.707 472.995 -1152.067 1763.439 573.831 -1271.612 1779.641 676.621 -1389.162 1798.005 781.617 -1504.234 1819.321 888.986 -1616.328 1844.329 998.933 -1724.735 1873.921 1111.637 -1828.519 1909.133 1227.202 -1926.431 1951.169 1345.566 -2016.820 2001.390 1466.352 -2097.631 2061.184 1588.574 -2167.540 2130.970 1710.901 -2226.462 2210.114 1832.010 -2274.415 2298.058 1950.723 -2312.055 2393.936 2065.819 -2339.714 2497.332 2176.069 -2357.932 2607.860 2279.892 -2367.026 2725.504 2375.168 -2367.301 2850.477 2458.453 -2358.835 2983.418 2523.173 -2341.447 3125.361 2554.282 -2314.985 3276.352 2518.550 -2283.070 3422.915 2400.315 -2260.785 3518.879 2248.433 -2254.909 3555.430 2091.543 -2259.784 3558.380 1935.602 -2271.273 3542.752 1781.627 -2287.275 3515.480 1629.644 -2306.596 3480.218 1479.537 -2328.571 3438.943 1331.096 -2352.683 3393.076 1184.144 -2378.588 3343.531 1038.524 -2406.028 3290.968 894.104 -2434.807 3235.865 750.777 -2464.776 3178.584 608.441 -2495.802 3119.426 -547.751 -2785.202 2575.862 0 
-1025630.353 1.861 398.582 323.134 -4.632 -394.751 356.349 -9.749 -241.151 388.646 -13.983 -87.328 419.831 -17.166 66.749 449.705 -19.132 221.105 478.019 -19.680 375.766 504.426 -18.525 530.759 528.405 -15.252 686.115 549.308 -9.358 841.833 566.031 0.008 997.880 576.717 14.237 1154.072 578.143 35.653 1309.752 563.000 69.289 1462.292 514.047 125.717 1598.826 409.416 212.075 1668.573 281.895 299.497 1650.201 158.198 375.685 1590.750 39.047 444.096 1514.430 -77.335 507.460 1429.835 -192.222 567.264 1340.702 -306.542 624.501 1249.178 -420.949 679.754 1156.548 -535.977 733.439 1063.763 -652.072 785.858 971.588 -769.637 837.235 880.698 -889.046 887.734 791.745 -1010.684 937.472 705.423 -1134.991 986.519 622.584 -1262.306 1034.937 544.067 -1393.026 1082.726 470.960 -1527.534 1129.835 404.616 -1666.153 1176.138 346.739 -1809.043 1221.402 299.449 -1956.011 1265.265 265.224 -2106.081 1307.490 245.436 -2257.789 1348.151 239.902 -2409.728 1387.435 248.413 -2560.620 1425.706 270.075 -2709.258 1463.411 304.537 -2854.482 1501.159 351.319 -2994.908 1539.778 410.407 -3128.748 1580.446 482.023 -3253.132 1624.981 567.031 -3362.457 1676.512 667.189 -3443.057 1740.926 784.750 -3460.336 1825.385 912.595 -3385.342 1917.324 1010.617 -3260.302 1996.424 1061.082 -3119.948 2063.699 1081.623 -2974.623 2123.411 1084.618 -2827.493 2178.086 1076.158 -2679.750 2229.201 1059.590 -2531.914 2277.591 1036.753 -2384.239 2323.884 1009.018 -2236.850 2368.488 977.278 -2089.804 2411.706 942.192 -1943.131 2453.759 904.245 -1796.841 2494.814 863.804 -1650.930 2535.012 821.187 -448.645 2847.198 405.203 1 
-5586735.383 1.959 103.925 100.760 -43.182 -10.054 51.744 16.427 -147.046 1.547 76.204 -283.535 -50.057 136.189 -419.406 -103.294 196.422 -554.536 -158.437 256.952 -688.764 -215.870 317.846 -821.863 -276.149 379.199 -953.480 -339.945 441.124 -1083.154 -408.375 503.795 -1210.069 -483.232 567.469 -1332.768 -567.411 632.468 -1448.465 -666.791 699.096 -1550.020 -791.301 765.473 -1615.698 -933.542 815.527 -1592.631 -1047.717 834.904 -1488.562 -1133.483 837.784 -1357.124 -1203.830 833.884 -1216.633 -1265.402 827.047 -1072.140 -1321.536 819.083 -925.491 -1374.338 811.070 -777.608 -1425.100 803.728 -628.976 -1474.787 797.624 -479.924 -1524.155 793.248 -330.706 -1573.840 791.061 -181.547 -1624.409 791.532 -32.671 -1676.415 795.183 115.663 -1730.461 802.679 263.118 -1787.101 814.623 409.295 -1846.966 831.811 553.645 -1910.759 855.198 695.407 -1979.250 885.921 833.516 -2053.235 925.290 966.478 -2133.420 974.646 1092.293 -2219.814 1034.207 1209.273 -2311.800 1102.914 1316.590 -2408.866 1179.668 1413.483 -2510.398 1262.996 1499.797 -2616.111 1351.697 1575.026 -2725.815 1444.439 1638.802 -2839.607 1539.855 1690.274 -2957.803 1636.235 1728.174 -3081.073 1731.133 1750.082 -3210.416 1820.061 1751.188 -3345.986 1892.073 1721.164 -3476.382 1917.563 1642.912 -3562.327 1865.489 1526.350 -3596.965 1765.492 1411.287 -3602.886 1647.742 1307.619 -3593.093 1522.477 1213.245 -3573.546 1393.270 1125.884 -3547.370 1261.690 1043.928 -3516.246 1128.498 966.405 -3481.376 994.176 892.502 -3443.527 859.010 821.662 -3403.252 723.191 753.455 -3360.950 586.851 687.549 -3316.920 450.084 623.690 -3271.411 312.964 561.650 -2852.990 -838.346 97.538 1 
-40877.841 0.873 898.513 -304.186 -23.664 -903.381 -180.397 72.540 -891.395 -56.824 169.162 -880.614 66.473 266.285 -871.276 189.425 363.991 -863.615 311.938 462.378 -857.925 433.879 561.580 -854.612 555.036 661.789 -854.280 675.117 763.224 -857.665 793.599 866.230 -866.009 909.507 971.313 -881.366 1020.894 1079.119 -907.202 1122.516 1190.359 -951.109 1197.160 1302.171 -1029.522 1198.094 1387.373 -1156.051 1124.842 1420.238 -1289.452 1023.401 1424.001 -1409.183 911.476 1415.090 -1519.162 794.409 1400.046 -1623.011 674.269 1381.908 -1722.800 552.155 1362.492 -1819.924 428.653 1342.951 -1915.253 304.158 1324.164 -2009.436 178.967 1306.867 -2102.979 53.323 1291.723 -2196.286 -72.546 1279.383 -2289.700 -198.401 1270.551 -2383.527 -323.954 1266.093 -2478.061 -448.857 1266.812 -2573.544 -572.653 1273.747 -2670.202 -694.713 1288.147 -2768.218 -814.157 1311.503 -2867.699 -929.746 1345.562 -2968.604 -1039.801 1392.166 -3070.639 -1142.808 1451.837 -3173.227 -1237.871 1523.557 -3275.787 -1324.113 1606.285 -3377.863 -1401.152 1698.490 -3479.182 -1468.268 1799.059 -3579.601 -1524.809 1906.758 -3679.138 -1569.594 2020.495 -3777.931 -1600.906 2139.008 -3876.269 -1615.671 2260.664 -3974.569 -1607.962 2382.469 -4073.276 -1565.206 2496.175 -4171.811 -1466.441 2573.883 -4261.160 -1322.466 2572.904 -4315.522 -1179.966 2511.418 -4334.279 -1050.538 2422.562 -4334.332 -931.695 2320.212 -4324.606 -820.773 2209.930 -4309.035 -715.912 2094.420 -4289.622 -615.986 1975.085 -4267.431 -520.068 1852.886 -4243.198 -427.522 1728.428 -4217.388 -337.859 1602.137 -4190.328 -250.708 1474.316 -4162.250 -165.782 1345.193 -4133.329 -82.825 1214.954 -4103.702 551.753 99.837 -3839.471 0 
-12500.151 1.351 3216.316 -303.435 -2358.666 2549.579 -156.352 -2311.998 2519.393 -8.902 -2265.747 2490.377 138.975 -2220.010 2462.760 287.337 -2174.892 2436.773 436.247 -2130.526 2412.703 585.788 -2087.098 2390.949 736.070 -2044.894 2372.106 887.195 -2004.277 2356.900 1039.303 -1965.877 2346.569 1192.501 -1930.785 2343.163 1346.640 -1900.974 2350.193 1500.253 -1881.163 2375.484 1643.266 -1883.870 2436.821 1728.707 -1931.942 2553.692 1730.296 -2011.019 2687.804 1690.519 -2096.591 2813.244 1633.280 -2183.516 2931.012 1567.377 -2271.151 3043.675 1496.714 -2359.534 3152.833 1423.565 -2448.805 3259.612 1349.305 -2539.141 3364.718 1274.958 -2630.721 3468.679 1201.350 -2723.723 3571.900 1129.210 -2818.326 3674.701 1059.239 -2914.715 3777.340 992.184 -3013.098 3880.031 928.950 -3113.732 3982.960 870.418 -3216.791 4086.262 817.721 -3322.493 4190.022 772.254 -3431.036 4294.254 735.745 -3542.551 4398.851 710.315 -3657.016 4503.510 698.379 -3774.107 4607.637 701.150 -3892.878 4710.503 718.238 -4012.010 4811.571 749.234 -4130.190 4910.434 793.074 -4246.229 5006.950 849.243 -4358.898 5101.041 917.109 -4466.960 5192.805 996.467 -4568.820 5282.408 1087.300 -4662.349 5370.145 1190.070 -4744.092 5456.386 1305.756 -4807.473 5541.466 1434.696 -4837.462 5624.780 1564.949 -4800.904 5698.766 1652.457 -4682.243 5742.891 1685.479 -4530.182 5757.916 1686.503 -4373.192 5758.055 1669.334 -4217.169 5750.587 1640.495 -4063.109 5738.669 1603.492 -3911.031 5723.885 1560.233 -3760.816 5707.072 1512.118 -3612.253 5688.800 1460.059 -3465.164 5669.424 1404.717 -3319.393 5649.191 1346.581 -3174.809 5628.278 1286.019 -3031.306 5606.812 1223.345 -2888.780 5584.895 642.503 -1730.593 5391.977 0 
