stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-629606.350 1.633 565.974 -15.445 565.751 -3.704 7.002 678.173 -100.439 29.449 790.594 -197.173 51.896 903.015 -293.908 74.343 1015.436 -390.643 96.790 1127.858 -487.377 119.236 1240.279 -584.112 141.683 1352.700 -680.847 164.130 1465.121 -777.581 186.577 1577.543 -874.316 209.024 1689.964 -971.051 231.470 1802.385 -1067.786 253.917 1914.806 -1164.520 276.364 2027.228 -1261.255 298.811 2139.649 -1357.990 321.258 2252.070 -1454.724 343.705 2364.492 -1551.459 366.151 2476.913 -1648.194 388.598 2589.334 -1744.928 431.247 2802.934 -1928.724 1 
-297791.203 1.954 1140.425 16.314 1278.556 14.438 -62.009 1210.464 122.738 -140.333 1142.372 231.038 -218.656 1074.279 339.338 -296.979 1006.187 447.638 -375.303 938.095 555.938 -453.626 870.003 664.238 -531.949 801.910 772.538 -610.273 733.818 880.838 -688.596 665.726 989.138 -766.919 597.633 1097.438 -845.243 529.541 1205.738 -923.566 461.449 1314.038 -1001.889 393.356 1422.338 -1080.213 325.264 1530.638 -1158.536 257.172 1638.938 -1236.859 189.080 1747.238 -1315.183 120.987 1855.538 -1393.506 52.895 1963.838 -1542.320 -76.480 2169.608 0 
-3721654.423 0.945 310.626 -63.131 64.445 297.237 -141.255 -62.545 313.673 -219.379 -189.535 330.109 -297.503 -316.526 346.544 -375.628 -443.516 362.980 -453.752 -570.506 379.416 -531.876 -697.496 395.851 -610.000 -824.486 412.287 -688.125 -951.476 428.723 -766.249 -1078.466 445.158 -844.373 -1205.456 461.594 -922.497 -1332.446 478.030 -1000.622 -1459.436 494.465 -1078.746 -1586.426 510.901 -1156.870 -1713.416 527.337 -1234.994 -1840.406 543.772 -1313.118 -1967.396 560.208 -1391.243 -2094.386 576.644 -1469.367 -2221.376 593.079 -1617.803 -2462.657 624.307 1 
-73428.514 0.902 59.699 -46.178 3.956 37.629 -158.602 -76.182 96.269 -271.027 -156.320 154.910 -383.451 -236.458 213.550 -495.876 -316.595 272.190 -608.300 -396.733 330.830 -720.725 -476.871 389.470 -833.149 -557.009 448.110 -945.574 -637.146 506.751 -1057.998 -717.284 565.391 -1170.423 -797.422 624.031 -1282.847 -877.560 682.671 -1395.272 -957.697 741.311 -1507.696 -1037.835 799.952 -1620.121 -1117.973 858.592 -1732.545 -1198.111 917.232 -1844.970 -1278.248 975.872 -1957.394 -1358.386 1034.512 -2069.819 -1438.524 1093.152 -2283.425 -1590.786 1204.569 1 
-5923631.810 0.529 323.994 322.357 -32.378 3.120 399.224 28.101 -110.606 476.091 88.579 -224.333 552.958 149.058 -338.059 629.825 209.537 -451.786 706.692 270.016 -565.513 783.560 330.495 -679.239 860.427 390.974 -792.966 937.294 451.453 -906.693 1014.161 511.932 -1020.419 1091.028 572.411 -1134.146 1167.895 632.890 -1247.872 1244.762 693.368 -1361.599 1321.630 753.847 -1475.326 1398.497 814.326 -1589.052 1475.364 874.805 -1702.779 1552.231 935.284 -1816.506 1629.098 995.763 -1930.232 1705.965 1056.242 -2043.959 1852.013 1171.152 -2260.039 1 
-1085945.543 1.024 1111.711 -862.531 -142.036 686.853 -939.060 -270.587 675.994 -1015.590 -399.138 665.134 -1092.119 -527.689 654.275 -1168.648 -656.240 643.415 -1245.178 -784.791 632.556 -1321.707 -913.342 621.696 -1398.236 -1041.892 610.836 -1474.766 -1170.443 599.977 -1551.295 -1298.994 589.117 -1627.824 -1427.545 578.258 -1704.353 -1556.096 567.398 -1780.883 -1684.647 556.539 -1857.412 -1813.198 545.679 -1933.941 -1941.749 534.819 -2010.471 -2070.300 523.960 -2087.000 -2198.851 513.100 -2163.529 -2327.402 502.241 -2240.058 -2455.952 491.381 -2385.464 -2700.199 470.748 1 
-2814994.880 1.823 761.375 5.011 -178.160 740.220 -36.684 -49.064 804.218 -78.379 80.032 868.215 -120.074 209.129 932.213 -161.769 338.225 996.210 -203.464 467.321 1060.208 -245.159 596.418 1124.205 -286.854 725.514 1188.202 -328.549 854.610 1252.200 -370.244 983.706 1316.197 -411.939 1112.803 1380.195 -453.635 1241.899 1444.192 -495.330 1370.995 1508.190 -537.025 1500.091 1572.187 -578.720 1629.188 1636.185 -620.415 1758.284 1700.182 -662.110 1887.380 1764.180 -703.805 2016.477 1828.177 -745.500 2145.573 1892.175 -824.720 2390.856 2013.770 1 
-98363.924 0.578 1479.044 -279.967 -2300.371 -1350.882 -348.881 -2189.111 -1277.586 -417.794 -2077.852 -1204.290 -486.707 -1966.593 -1130.994 -555.621 -1855.333 -1057.698 -624.534 -1744.074 -984.402 -693.447 -1632.815 -911.106 -762.361 -1521.555 -837.810 -831.274 -1410.296 -764.514 -900.188 -1299.037 -691.218 -969.101 -1187.777 -617.922 -1038.014 -1076.518 -544.626 -1106.928 -965.259 -471.330 -1175.841 -853.999 -398.034 -1244.754 -742.740 -324.738 -1313.668 -631.480 -251.442 -1382.581 -520.221 -178.146 -1451.495 -408.962 -104.850 -1520.408 -297.702 -31.554 -1651.343 -86.310 107.709 0 
-3329373.504 0.901 381.404 187.414 253.747 214.376 154.770 253.105 360.779 122.126 252.462 507.183 89.482 251.820 653.586 56.838 251.177 799.990 24.194 250.535 946.393 -8.450 249.892 1092.797 -41.094 249.250 1239.200 -73.738 248.607 1385.603 -106.381 247.965 1532.007 -139.025 247.322 1678.410 -171.669 246.680 1824.814 -204.313 246.037 1971.217 -236.957 245.394 2117.621 -269.601 244.752 2264.024 -302.245 244.109 2410.427 -334.889 243.467 2556.831 -367.533 242.824 2703.234 -400.177 242.182 2849.638 -462.200 240.961 3127.804 1 
-46771.714 1.800 1784.023 -1781.199 96.916 -26.006 -1896.514 67.605 65.336 -2011.829 38.293 156.677 -2127.144 8.982 248.019 -2242.460 -20.330 339.360 -2357.775 -49.641 430.702 -2473.090 -78.953 522.043 -2588.405 -108.264 613.385 -2703.720 -137.576 704.726 -2819.035 -166.887 796.068 -2934.350 -196.199 887.409 -3049.665 -225.511 978.750 -3164.980 -254.822 1070.092 -3280.295 -284.134 1161.433 -3395.611 -313.445 1252.775 -3510.926 -342.757 1344.116 -3626.241 -372.068 1435.458 -3741.556 -401.380 1526.799 -3856.871 -430.691 1618.141 -4075.970 -486.383 1791.689 0 
-644865.407 1.867 1434.819 -3.730 -1808.430 245.245 109.491 -1721.325 199.487 222.712 -1634.221 153.729 335.933 -1547.116 107.972 449.155 -1460.012 62.214 562.376 -1372.908 16.456 675.597 -1285.803 -29.301 788.819 -1198.699 -75.059 902.040 -1111.594 -120.817 1015.261 -1024.490 -166.574 1128.483 -937.385 -212.332 1241.704 -850.281 -258.089 1354.925 -763.177 -303.847 1468.146 -676.072 -349.605 1581.368 -588.968 -395.362 1694.589 -501.863 -441.120 1807.810 -414.759 -486.878 1921.032 -327.655 -532.635 2034.253 -240.550 -578.393 2249.373 -75.052 -665.332 0 
-1487286.511 1.597 353.401 -1813.674 18.378 -159.412 -1664.597 13.732 -175.362 -1515.520 9.085 -191.313 -1366.443 4.439 -207.263 -1217.366 -0.208 -223.214 -1068.288 -4.854 -239.164 -919.211 -9.501 -255.115 -770.134 -14.147 -271.066 -621.057 -18.794 -287.016 -471.980 -23.440 -302.967 -322.903 -28.087 -318.917 -173.826 -32.733 -334.868 -24.749 -37.380 -350.818 124.329 -42.027 -366.769 273.406 -46.673 -382.719 422.483 -51.320 -398.670 571.560 -55.966 -414.620 720.637 -60.613 -430.571 869.714 -65.259 -446.521 1152.961 -74.088 -476.827 1 
-164593.161 1.394 367.429 20.061 39.271 -364.774 70.194 60.168 -504.595 120.327 81.066 -644.416 170.461 101.963 -784.237 220.594 122.860 -924.058 270.727 143.757 -1063.879 320.860 164.655 -1203.701 370.994 185.552 -1343.522 421.127 206.449 -1483.343 471.260 227.346 -1623.164 521.393 248.244 -1762.985 571.527 269.141 -1902.807 621.660 290.038 -2042.628 671.793 310.935 -2182.449 721.926 331.833 -2322.270 772.060 352.730 -2462.091 822.193 373.627 -2601.912 872.326 394.524 -2741.734 922.459 415.422 -2881.555 1017.713 455.126 -3147.215 1 
-44364.662 1.812 439.696 509.225 -10.548 -3.416 436.341 111.984 43.209 363.456 234.515 89.834 290.572 357.047 136.459 217.688 479.578 183.085 144.803 602.110 229.710 71.919 724.641 276.335 -0.965 847.173 322.960 -73.850 969.704 369.586 -146.734 1092.235 416.211 -219.618 1214.767 462.836 -292.503 1337.298 509.461 -365.387 1459.830 556.086 -438.271 1582.361 602.712 -511.156 1704.893 649.337 -584.040 1827.424 695.962 -656.924 1949.956 742.587 -729.809 2072.487 789.213 -802.693 2195.019 835.838 -941.173 2427.828 924.426 0 
-417552.416 1.196 1599.083 -152.066 -4.122 1976.422 -261.097 29.930 1879.196 -370.127 63.981 1781.971 -479.158 98.033 1684.745 -588.188 132.085 1587.520 -697.219 166.137 1490.294 -806.250 200.189 1393.069 -915.280 234.241 1295.843 -1024.311 268.293 1198.618 -1133.341 302.344 1101.392 -1242.372 336.396 1004.167 -1351.403 370.448 906.941 -1460.433 404.500 809.716 -1569.464 438.552 712.490 -1678.494 472.604 615.265 -1787.525 506.656 518.039 -1896.555 540.707 420.814 -2005.586 574.759 323.588 -2114.617 608.811 226.363 -2321.775 673.510 41.634 0 
-14170.633 1.421 1393.551 84.699 -40.936 -1680.153 -30.519 -94.518 -1600.442 -145.737 -148.100 -1520.730 -260.954 -201.681 -1441.019 -376.172 -255.263 -1361.308 -491.390 -308.845 -1281.597 -606.608 -362.427 -1201.886 -721.825 -416.008 -1122.175 -837.043 -469.590 -1042.464 -952.261 -523.172 -962.752 -1067.479 -576.753 -883.041 -1182.697 -630.335 -803.330 -1297.914 -683.917 -723.619 -1413.132 -737.499 -643.908 -1528.350 -791.080 -564.197 -1643.568 -844.662 -484.486 -1758.786 -898.244 -404.775 -1874.003 -951.825 -325.063 -1989.221 -1005.407 -245.352 -2208.135 -1107.212 -93.901 0 
-6510904.097 1.413 2394.043 1132.236 127.609 -2130.570 1128.775 -21.858 -2118.424 1125.315 -171.326 -2106.277 1121.854 -320.793 -2094.131 1118.394 -470.260 -2081.985 1114.933 -619.728 -2069.839 1111.473 -769.195 -2057.692 1108.012 -918.663 -2045.546 1104.552 -1068.130 -2033.400 1101.091 -1217.597 -2021.254 1097.631 -1367.065 -2009.107 1094.170 -1516.532 -1996.961 1090.710 -1665.999 -1984.815 1087.249 -1815.467 -1972.669 1083.789 -1964.934 -1960.522 1080.328 -2114.401 -1948.376 1076.868 -2263.869 -1936.230 1073.407 -2413.336 -1924.084 1069.947 -2562.804 -1911.937 1063.372 -2846.792 -1888.860 0 
-19683.375 1.361 1538.692 2526.463 14.981 465.578 2422.696 54.152 364.592 2318.929 93.323 263.607 2215.162 132.494 162.621 2111.395 171.665 61.636 2007.628 210.836 -39.349 1903.861 250.006 -140.335 1800.094 289.177 -241.320 1696.327 328.348 -342.305 1592.560 367.519 -443.291 1488.793 406.690 -544.276 1385.026 445.861 -645.262 1281.259 485.032 -746.247 1177.492 524.203 -847.232 1073.725 563.373 -948.218 969.958 602.544 -1049.203 866.191 641.715 -1150.188 762.424 680.886 -1251.174 658.657 720.057 -1352.159 461.499 794.482 -1544.031 0 
-45896.762 1.238 1613.403 69.064 1764.092 45.688 -0.984 1708.890 -74.918 -71.032 1653.687 -195.525 -141.081 1598.485 -316.131 -211.129 1543.283 -436.738 -281.177 1488.080 -557.344 -351.226 1432.878 -677.951 -421.274 1377.676 -798.557 -491.323 1322.473 -919.164 -561.371 1267.271 -1039.770 -631.419 1212.068 -1160.377 -701.468 1156.866 -1280.983 -771.516 1101.664 -1401.590 -841.564 1046.461 -1522.196 -911.613 991.259 -1642.803 -981.661 936.057 -1763.409 -1051.709 880.854 -1884.016 -1121.758 825.652 -2004.622 -1191.806 770.449 -2125.229 -1324.898 665.565 -2354.381 0 
-298736.273 1.326 237.816 -3.218 -237.582 10.044 31.225 -368.493 -54.579 65.667 -499.403 -119.202 100.109 -630.314 -183.825 134.552 -761.224 -248.448 168.994 -892.135 -313.071 203.437 -1023.046 -377.694 237.879 -1153.956 -442.317 272.322 -1284.867 -506.940 306.764 -1415.777 -571.563 341.207 -1546.688 -636.186 375.649 -1677.599 -700.809 410.092 -1808.509 -765.432 444.534 -1939.420 -830.055 478.977 -2070.330 -894.678 513.419 -2201.241 -959.301 547.861 -2332.152 -1023.924 582.304 -2463.062 -1088.547 616.746 -2593.973 -1153.170 682.187 -2842.703 -1275.954 1 
-1492245.166 0.622 1815.839 136.171 1811.880 -157.407 269.248 1793.584 -90.654 402.324 1775.288 -23.902 535.401 1756.992 42.851 668.477 1738.696 109.603 801.554 1720.400 176.356 934.630 1702.104 243.108 1067.707 1683.809 309.861 1200.783 1665.513 376.614 1333.860 1647.217 443.366 1466.936 1628.921 510.119 1600.013 1610.625 576.871 1733.089 1592.329 643.624 1866.166 1574.034 710.376 1999.242 1555.738 777.129 2132.319 1537.442 843.882 2265.395 1519.146 910.634 2398.472 1500.850 977.387 2531.548 1482.554 1044.139 2784.394 1447.792 1170.969 0 
-2354492.715 1.825 313.780 384.709 -35.838 -224.196 346.308 -12.613 -81.067 307.908 10.611 62.063 269.508 33.835 205.192 231.107 57.060 348.322 192.707 80.284 491.451 154.307 103.508 634.580 115.906 126.733 777.710 77.506 149.957 920.839 39.105 173.181 1063.969 0.705 196.406 1207.098 -37.695 219.630 1350.228 -76.096 242.854 1493.357 -114.496 266.079 1636.487 -152.897 289.303 1779.616 -191.297 312.527 1922.746 -229.697 335.752 2065.875 -268.098 358.976 2209.004 -306.498 382.200 2352.134 -379.459 426.327 2624.080 1 
-22015.673 1.281 2912.509 -68.457 2911.680 11.980 -206.945 2965.227 -9.326 -345.432 3018.775 -30.631 -483.920 3072.322 -51.936 -622.407 3125.869 -73.241 -760.895 3179.417 -94.546 -899.382 3232.964 -115.852 -1037.870 3286.511 -137.157 -1176.357 3340.059 -158.462 -1314.844 3393.606 -179.767 -1453.332 3447.153 -201.073 -1591.819 3500.701 -222.378 -1730.307 3554.248 -243.683 -1868.794 3607.795 -264.988 -2007.282 3661.343 -286.294 -2145.769 3714.890 -307.599 -2284.256 3768.437 -328.904 -2422.744 3821.985 -350.209 -2561.231 3875.532 -371.515 -2824.357 3977.272 -411.995 0 
-276813.163 0.557 1900.885 -1479.017 1491.377 -101.218 -1434.178 1454.795 37.170 -1389.339 1418.214 175.558 -1344.501 1381.632 313.947 -1299.662 1345.051 452.335 -1254.823 1308.469 590.723 -1209.985 1271.888 729.111 -1165.146 1235.307 867.499 -1120.307 1198.725 1005.888 -1075.468 1162.144 1144.276 -1030.630 1125.562 1282.664 -985.791 1088.981 1421.052 -940.952 1052.399 1559.440 -896.114 1015.818 1697.828 -851.275 979.236 1836.217 -806.436 942.655 1974.605 -761.598 906.074 2112.993 -716.759 869.492 2251.381 -671.920 832.911 2389.769 -586.727 763.406 2652.707 0 
-15902.149 1.627 2499.866 2824.293 123.328 1844.746 2720.254 226.516 1812.682 2616.216 329.705 1780.618 2512.177 432.894 1748.554 2408.139 536.082 1716.490 2304.101 639.271 1684.426 2200.062 742.460 1652.361 2096.024 845.648 1620.297 1991.985 948.837 1588.233 1887.947 1052.026 1556.169 1783.909 1155.215 1524.105 1679.870 1258.403 1492.041 1575.832 1361.592 1459.977 1471.794 1464.781 1427.912 1367.755 1567.969 1395.848 1263.717 1671.158 1363.784 1159.678 1774.347 1331.720 1055.640 1877.535 1299.656 951.602 1980.724 1267.592 753.929 2176.783 1206.670 0 
-28339.620 1.972 154.960 -104.719 -57.826 98.501 -9.249 -104.780 204.241 86.221 -151.733 309.980 181.691 -198.686 415.720 277.161 -245.640 521.459 372.631 -292.593 627.199 468.101 -339.547 732.938 563.571 -386.500 838.677 659.041 -433.453 944.417 754.512 -480.407 1050.156 849.982 -527.360 1155.896 945.452 -574.313 1261.635 1040.922 -621.267 1367.375 1136.392 -668.220 1473.114 1231.862 -715.174 1578.854 1327.332 -762.127 1684.593 1422.802 -809.080 1790.333 1518.273 -856.034 1896.072 1613.743 -902.987 2001.812 1795.136 -992.198 2202.717 1 
-3709842.029 1.049 96.225 -83.948 -12.250 45.407 -108.906 -126.520 139.320 -133.863 -240.790 233.232 -158.821 -355.060 327.144 -183.778 -469.330 421.057 -208.735 -583.600 514.969 -233.693 -697.869 608.881 -258.650 -812.139 702.793 -283.608 -926.409 796.706 -308.565 -1040.679 890.618 -333.522 -1154.949 984.530 -358.480 -1269.219 1078.442 -383.437 -1383.489 1172.355 -408.395 -1497.759 1266.267 -433.352 -1612.029 1360.179 -458.310 -1726.299 1454.092 -483.267 -1840.569 1548.004 -508.224 -1954.838 1641.916 -533.182 -2069.108 1735.828 -580.601 -2286.221 1914.262 1 
-66311.339 1.247 2465.246 10.370 -2422.485 -1294.249 -113.019 -2390.220 -1215.292 -236.408 -2357.955 -1136.336 -359.797 -2325.690 -1057.379 -483.186 -2293.425 -978.423 -606.575 -2261.161 -899.466 -729.964 -2228.896 -820.510 -853.353 -2196.631 -741.553 -976.742 -2164.366 -662.596 -1100.131 -2132.101 -583.640 -1223.520 -2099.837 -504.683 -1346.909 -2067.572 -425.727 -1470.298 -2035.307 -346.770 -1593.687 -2003.042 -267.814 -1717.076 -1970.777 -188.857 -1840.465 -1938.513 -109.900 -1963.854 -1906.248 -30.944 -2087.243 -1873.983 48.013 -2210.632 -1841.718 126.969 -2445.071 -1780.415 276.987 0 
-12956.319 1.330 661.528 3.765 829.810 -6.402 -33.366 738.533 -119.494 -70.497 647.255 -232.586 -107.628 555.978 -345.678 -144.759 464.701 -458.770 -181.890 373.424 -571.862 -219.021 282.147 -684.954 -256.152 190.869 -798.045 -293.282 99.592 -911.137 -330.413 8.315 -1024.229 -367.544 -82.962 -1137.321 -404.675 -174.240 -1250.413 -441.806 -265.517 -1363.505 -478.937 -356.794 -1476.597 -516.068 -448.071 -1589.688 -553.199 -539.348 -1702.780 -590.330 -630.626 -1815.872 -627.460 -721.903 -1928.964 -664.591 -813.180 -2042.056 -735.140 -986.607 -2256.930 0 
-22153.954 1.596 269.840 7.417 -12.697 269.439 -21.082 -128.509 360.408 -49.582 -244.322 451.376 -78.081 -360.135 542.344 -106.580 -475.947 633.312 -135.080 -591.760 724.280 -163.579 -707.573 815.249 -192.078 -823.385 906.217 -220.578 -939.198 997.185 -249.077 -1055.011 1088.153 -277.576 -1170.823 1179.121 -306.075 -1286.636 1270.090 -334.575 -1402.449 1361.058 -363.074 -1518.261 1452.026 -391.573 -1634.074 1542.994 -420.073 -1749.887 1633.963 -448.572 -1865.699 1724.931 -477.071 -1981.512 1815.899 -505.571 -2097.325 1906.867 -559.719 -2317.369 2079.707 0 
-309925.145 1.736 1352.224 1338.673 84.522 171.232 1474.738 73.408 233.385 1610.802 62.295 295.538 1746.866 51.182 357.691 1882.930 40.069 419.844 2018.995 28.955 481.998 2155.059 17.842 544.151 2291.123 6.729 606.304 2427.187 -4.385 668.457 2563.252 -15.498 730.610 2699.316 -26.611 792.764 2835.380 -37.725 854.917 2971.444 -48.838 917.070 3107.508 -59.951 979.223 3243.573 -71.064 1041.377 3379.637 -82.178 1103.530 3515.701 -93.291 1165.683 3651.765 -104.404 1227.836 3787.830 -115.518 1289.989 4046.352 -136.633 1408.080 0 
-1747643.602 1.301 80.414 76.347 -7.650 24.063 134.631 -18.379 161.859 192.915 -29.108 299.656 251.199 -39.837 437.452 309.483 -50.566 575.249 367.767 -61.294 713.045 426.051 -72.023 850.842 484.335 -82.752 988.638 542.618 -93.481 1126.435 600.902 -104.210 1264.231 659.186 -114.938 1402.028 717.470 -125.667 1539.824 775.754 -136.396 1677.621 834.038 -147.125 1815.417 892.322 -157.854 1953.214 950.606 -168.582 2091.010 1008.890 -179.311 2228.807 1067.174 -190.040 2366.603 1125.457 -200.769 2504.400 1236.197 -221.154 2766.213 1 
-43632.111 0.618 305.559 -27.484 41.441 -315.778 -162.664 67.000 -256.001 -297.844 92.559 -196.225 -433.023 118.118 -136.448 -568.203 143.676 -76.672 -703.382 169.235 -16.895 -838.562 194.794 42.881 -973.741 220.353 102.658 -1108.921 245.912 162.434 -1244.101 271.470 222.211 -1379.280 297.029 281.987 -1514.460 322.588 341.764 -1649.639 348.147 401.540 -1784.819 373.705 461.317 -1919.998 399.264 521.094 -2055.178 424.823 580.870 -2190.358 450.382 640.647 -2325.537 475.941 700.423 -2460.717 501.499 760.200 -2717.558 550.061 873.775 0 
-242087.268 1.313 767.408 -12.418 -766.705 30.410 66.490 -870.939 103.954 145.399 -975.174 177.498 224.307 -1079.408 251.042 303.215 -1183.642 324.586 382.123 -1287.876 398.130 461.031 -1392.110 471.674 539.940 -1496.345 545.218 618.848 -1600.579 618.762 697.756 -1704.813 692.306 776.664 -1809.047 765.850 855.572 -1913.282 839.394 934.481 -2017.516 912.938 1013.389 -2121.750 986.482 1092.297 -2225.984 1060.026 1171.205 -2330.218 1133.570 1250.113 -2434.453 1207.114 1329.022 -2538.687 1280.658 1407.930 -2642.921 1354.202 1557.855 -2840.966 1493.936 0 
-1095955.921 0.757 604.314 6.603 -641.242 5.272 111.142 -590.727 -89.700 215.681 -540.212 -184.673 320.220 -489.697 -279.646 424.759 -439.182 -374.618 529.298 -388.666 -469.591 633.838 -338.151 -564.563 738.377 -287.636 -659.536 842.916 -237.121 -754.509 947.455 -186.606 -849.481 1051.994 -136.090 -944.454 1156.533 -85.575 -1039.426 1261.072 -35.060 -1134.399 1365.611 15.455 -1229.371 1470.150 65.970 -1324.344 1574.689 116.486 -1419.317 1679.229 167.001 -1514.289 1783.768 217.516 -1609.262 1888.307 268.031 -1704.234 2086.931 364.010 -1884.682 1 
-199675.055 1.578 1784.339 -37.117 25.000 2368.405 64.687 76.053 2270.785 166.490 127.107 2173.165 268.293 178.160 2075.546 370.096 229.213 1977.926 471.900 280.267 1880.306 573.703 331.320 1782.686 675.506 382.373 1685.066 777.309 433.427 1587.446 879.113 484.480 1489.826 980.916 535.533 1392.206 1082.719 586.587 1294.586 1184.523 637.640 1196.966 1286.326 688.693 1099.346 1388.129 739.747 1001.726 1489.932 790.800 904.106 1591.736 841.853 806.486 1693.539 892.907 708.867 1795.342 943.960 611.247 1988.769 1040.961 425.769 0 
-22712.332 1.434 1240.834 3.670 1245.773 18.417 -3.053 1234.439 -131.003 -9.776 1223.105 -280.423 -16.499 1211.771 -429.843 -23.222 1200.437 -579.263 -29.945 1189.103 -728.683 -36.668 1177.769 -878.103 -43.392 1166.435 -1027.523 -50.115 1155.101 -1176.943 -56.838 1143.767 -1326.363 -63.561 1132.433 -1475.783 -70.284 1121.099 -1625.203 -77.007 1109.765 -1774.623 -83.730 1098.431 -1924.043 -90.453 1087.097 -2073.463 -97.177 1075.763 -2222.883 -103.900 1064.429 -2372.303 -110.623 1053.095 -2521.723 -117.346 1041.761 -2671.143 -130.120 1020.227 -2955.041 0 
-4196890.504 1.756 665.660 240.063 -7.646 -620.818 191.945 -142.902 -664.299 143.827 -278.157 -707.780 95.709 -413.412 -751.261 47.591 -548.668 -794.742 -0.528 -683.923 -838.223 -48.646 -819.179 -881.704 -96.764 -954.434 -925.185 -144.882 -1089.690 -968.666 -193.001 -1224.945 -1012.147 -241.119 -1360.201 -1055.628 -289.237 -1495.456 -1099.109 -337.355 -1630.711 -1142.590 -385.473 -1765.967 -1186.071 -433.592 -1901.222 -1229.552 -481.710 -2036.478 -1273.033 -529.828 -2171.733 -1316.514 -577.946 -2306.989 -1359.995 -626.065 -2442.244 -1403.476 -717.489 -2699.229 -1486.090 1 
-12192.274 1.323 1983.672 1983.639 10.733 4.270 1993.312 -87.160 -108.971 2002.986 -185.052 -222.212 2012.660 -282.944 -335.453 2022.333 -380.836 -448.694 2032.007 -478.728 -561.936 2041.681 -576.620 -675.177 2051.354 -674.512 -788.418 2061.028 -772.404 -901.659 2070.702 -870.296 -1014.900 2080.375 -968.188 -1128.141 2090.049 -1066.080 -1241.383 2099.723 -1163.972 -1354.624 2109.396 -1261.864 -1467.865 2119.070 -1359.756 -1581.106 2128.744 -1457.648 -1694.347 2138.417 -1555.540 -1807.589 2148.091 -1653.432 -1920.830 2157.765 -1751.325 -2034.071 2176.145 -1937.319 -2249.229 0 
-4518472.403 1.534 335.199 -9.171 82.119 324.855 -78.401 7.023 434.708 -147.632 -68.074 544.561 -216.862 -143.170 654.414 -286.093 -218.266 764.267 -355.323 -293.363 874.120 -424.554 -368.459 983.973 -493.784 -443.555 1093.826 -563.015 -518.651 1203.679 -632.245 -593.748 1313.532 -701.476 -668.844 1423.385 -770.707 -743.940 1533.238 -839.937 -819.036 1643.091 -909.168 -894.133 1752.944 -978.398 -969.229 1862.797 -1047.629 -1044.325 1972.650 -1116.859 -1119.421 2082.503 -1186.090 -1194.518 2192.356 -1255.320 -1269.614 2302.209 -1386.858 -1412.297 2510.930 1 
-1194081.388 0.814 549.464 -515.423 -160.366 102.630 -537.359 -308.752 102.079 -559.295 -457.139 101.529 -581.232 -605.525 100.978 -603.168 -753.911 100.427 -625.104 -902.298 99.876 -647.040 -1050.684 99.326 -668.976 -1199.070 98.775 -690.913 -1347.457 98.224 -712.849 -1495.843 97.673 -734.785 -1644.229 97.123 -756.721 -1792.616 96.572 -778.657 -1941.002 96.021 -800.593 -2089.388 95.470 -822.530 -2237.775 94.920 -844.466 -2386.161 94.369 -866.402 -2534.547 93.818 -888.338 -2682.934 93.267 -910.274 -2831.320 92.717 -951.953 -3113.254 91.670 1 
-18438.280 1.943 125.931 66.859 -159.535 28.577 29.921 -44.406 117.352 -7.017 70.722 206.126 -43.955 185.851 294.901 -80.894 300.980 383.675 -117.832 416.109 472.450 -154.770 531.238 561.224 -191.708 646.367 649.999 -228.647 761.496 738.773 -265.585 876.625 827.548 -302.523 991.753 916.322 -339.461 1106.882 1005.097 -376.400 1222.011 1093.871 -413.338 1337.140 1182.646 -450.276 1452.269 1271.420 -487.214 1567.398 1360.195 -524.153 1682.527 1448.969 -561.091 1797.655 1537.744 -598.029 1912.784 1626.518 -668.212 2131.529 1795.190 1 
-1745089.688 1.682 2219.455 184.391 -2211.752 11.481 54.653 -2280.657 41.816 -75.084 -2349.562 72.151 -204.822 -2418.467 102.486 -334.560 -2487.372 132.821 -464.298 -2556.278 163.156 -594.035 -2625.183 193.490 -723.773 -2694.088 223.825 -853.511 -2762.993 254.160 -983.248 -2831.898 284.495 -1112.986 -2900.803 314.830 -1242.724 -2969.708 345.165 -1372.462 -3038.614 375.500 -1502.199 -3107.519 405.834 -1631.937 -3176.424 436.169 -1761.675 -3245.329 466.504 -1891.413 -3314.234 496.839 -2021.150 -3383.139 527.174 -2150.888 -3452.044 557.509 -2397.390 -3582.964 615.145 0 
-63807.492 1.303 313.484 13.167 -135.192 282.528 -128.437 -108.573 324.238 -270.041 -81.953 365.947 -411.645 -55.334 407.656 -553.249 -28.715 449.366 -694.853 -2.096 491.075 -836.458 24.524 532.785 -978.062 51.143 574.494 -1119.666 77.762 616.204 -1261.270 104.381 657.913 -1402.874 131.000 699.623 -1544.478 157.620 741.332 -1686.083 184.239 783.042 -1827.687 210.858 824.751 -1969.291 237.477 866.461 -2110.895 264.097 908.170 -2252.499 290.716 949.879 -2394.103 317.335 991.589 -2535.707 343.954 1033.298 -2804.755 394.531 1112.546 0 
