stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-232907.178 0.742 481.059 106.561 -5.410 -469.077 90.379 -66.409 -509.604 74.198 -127.407 -550.130 58.017 -188.405 -590.656 41.835 -249.403 -631.182 25.654 -310.402 -671.708 9.472 -371.400 -712.235 -6.709 -432.398 -752.761 -22.890 -493.397 -793.287 -39.072 -554.395 -833.813 -55.253 -615.393 -874.339 -71.435 -676.391 -914.866 -87.616 -737.390 -955.392 -103.798 -798.388 -995.918 -119.979 -859.386 -1036.444 -136.160 -920.384 -1076.970 -152.342 -981.383 -1117.497 -168.523 -1042.381 -1158.023 -184.705 -1103.379 -1198.549 -200.886 -1164.378 -1239.075 -217.067 -1225.376 -1279.601 -233.249 -1286.374 -1320.128 -249.430 -1347.372 -1360.654 -265.612 -1408.371 -1401.180 -281.793 -1469.369 -1441.706 -297.975 -1530.367 -1482.232 -314.156 -1591.365 -1522.759 -330.337 -1652.364 -1563.285 -346.519 -1713.362 -1603.811 -362.700 -1774.360 -1644.337 -378.882 -1835.359 -1684.863 -395.063 -1896.357 -1725.390 -411.244 -1957.355 -1765.916 -427.426 -2018.353 -1806.442 -443.607 -2079.352 -1846.968 -459.789 -2140.350 -1887.494 -475.970 -2201.348 -1928.020 -492.151 -2262.346 -1968.547 -508.333 -2323.345 -2009.073 -537.459 -2433.142 -2082.020 1 
-1056176.089 1.550 2763.372 2765.007 -34.781 80.325 2763.294 -57.266 8.796 2761.580 -79.751 -62.734 2759.867 -102.236 -134.264 2758.154 -124.721 -205.793 2756.441 -147.206 -277.323 2754.727 -169.691 -348.853 2753.014 -192.176 -420.382 2751.301 -214.661 -491.912 2749.588 -237.146 -563.442 2747.874 -259.630 -634.971 2746.161 -282.115 -706.501 2744.448 -304.600 -778.031 2742.735 -327.085 -849.560 2741.021 -349.570 -921.090 2739.308 -372.055 -992.620 2737.595 -394.540 -1064.149 2735.882 -417.025 -1135.679 2734.168 -439.510 -1207.209 2732.455 -461.995 -1278.738 2730.742 -484.480 -1350.268 2729.029 -506.965 -1421.798 2727.315 -529.450 -1493.327 2725.602 -551.935 -1564.857 2723.889 -574.420 -1636.387 2722.176 -596.905 -1707.916 2720.462 -619.389 -1779.446 2718.749 -641.874 -1850.976 2717.036 -664.359 -1922.505 2715.323 -686.844 -1994.035 2713.609 -709.329 -2065.565 2711.896 -731.814 -2137.094 2710.183 -754.299 -2208.624 2708.470 -776.784 -2280.154 2706.756 -799.269 -2351.683 2705.043 -821.754 -2423.213 2703.330 -844.239 -2494.743 2701.617 -866.724 -2566.272 2699.904 -889.209 -2637.802 2696.820 -929.682 -2766.555 0 
-41787.640 0.995 2912.625 1591.164 2376.992 -549.079 1598.740 2378.682 -623.676 1606.315 2380.371 -698.273 1613.890 2382.061 -772.871 1621.465 2383.750 -847.468 1629.041 2385.440 -922.065 1636.616 2387.129 -996.663 1644.191 2388.819 -1071.260 1651.766 2390.508 -1145.857 1659.342 2392.198 -1220.455 1666.917 2393.887 -1295.052 1674.492 2395.577 -1369.649 1682.067 2397.266 -1444.247 1689.642 2398.956 -1518.844 1697.218 2400.645 -1593.441 1704.793 2402.334 -1668.039 1712.368 2404.024 -1742.636 1719.943 2405.713 -1817.233 1727.519 2407.403 -1891.831 1735.094 2409.092 -1966.428 1742.669 2410.782 -2041.025 1750.244 2412.471 -2115.623 1757.820 2414.161 -2190.220 1765.395 2415.850 -2264.817 1772.970 2417.540 -2339.415 1780.545 2419.229 -2414.012 1788.121 2420.919 -2488.609 1795.696 2422.608 -2563.207 1803.271 2424.298 -2637.804 1810.846 2425.987 -2712.401 1818.422 2427.676 -2786.999 1825.997 2429.366 -2861.596 1833.572 2431.055 -2936.193 1841.147 2432.745 -3010.791 1848.723 2434.434 -3085.388 1856.298 2436.124 -3159.985 1863.873 2437.813 -3234.583 1871.448 2439.503 -3309.180 1879.024 2441.192 -3383.777 1892.659 2444.233 -3518.052 0 
-45793.796 1.225 245.656 -13.486 -235.813 -67.507 51.561 -273.136 -68.459 116.608 -310.459 -69.410 181.654 -347.783 -70.362 246.701 -385.106 -71.314 311.747 -422.429 -72.265 376.794 -459.753 -73.217 441.841 -497.076 -74.169 506.887 -534.399 -75.121 571.934 -571.723 -76.072 636.981 -609.046 -77.024 702.027 -646.369 -77.976 767.074 -683.693 -78.927 832.120 -721.016 -79.879 897.167 -758.339 -80.831 962.214 -795.662 -81.783 1027.260 -832.986 -82.734 1092.307 -870.309 -83.686 1157.354 -907.632 -84.638 1222.400 -944.956 -85.589 1287.447 -982.279 -86.541 1352.494 -1019.602 -87.493 1417.540 -1056.926 -88.445 1482.587 -1094.249 -89.396 1547.633 -1131.572 -90.348 1612.680 -1168.896 -91.300 1677.727 -1206.219 -92.252 1742.773 -1243.542 -93.203 1807.820 -1280.866 -94.155 1872.867 -1318.189 -95.107 1937.913 -1355.512 -96.058 2002.960 -1392.836 -97.010 2068.006 -1430.159 -97.962 2133.053 -1467.482 -98.914 2198.100 -1504.805 -99.865 2263.146 -1542.129 -100.817 2328.193 -1579.452 -101.769 2393.240 -1616.775 -102.720 2458.286 -1654.099 -103.672 2575.370 -1721.281 -105.385 0 
-1872712.206 0.815 3082.838 2512.192 -1786.019 53.996 2528.330 -1772.695 126.017 2544.468 -1759.371 198.039 2560.606 -1746.047 270.060 2576.744 -1732.723 342.081 2592.881 -1719.399 414.102 2609.019 -1706.075 486.123 2625.157 -1692.751 558.144 2641.295 -1679.427 630.165 2657.433 -1666.103 702.186 2673.571 -1652.779 774.208 2689.708 -1639.455 846.229 2705.846 -1626.131 918.250 2721.984 -1612.807 990.271 2738.122 -1599.483 1062.292 2754.260 -1586.159 1134.313 2770.398 -1572.835 1206.334 2786.535 -1559.511 1278.355 2802.673 -1546.187 1350.376 2818.811 -1532.863 1422.398 2834.949 -1519.539 1494.419 2851.087 -1506.215 1566.440 2867.224 -1492.891 1638.461 2883.362 -1479.567 1710.482 2899.500 -1466.243 1782.503 2915.638 -1452.919 1854.524 2931.776 -1439.595 1926.545 2947.914 -1426.271 1998.567 2964.051 -1412.947 2070.588 2980.189 -1399.623 2142.609 2996.327 -1386.299 2214.630 3012.465 -1372.975 2286.651 3028.603 -1359.651 2358.672 3044.741 -1346.327 2430.693 3060.878 -1333.003 2502.714 3077.016 -1319.679 2574.735 3093.154 -1306.355 2646.757 3109.292 -1293.031 2718.778 3125.430 -1279.707 2790.799 3154.478 -1255.724 2920.437 0 
-225484.101 1.029 2006.940 -2666.930 5.200 5.076 -2617.405 59.726 19.189 -2567.879 114.251 33.302 -2518.353 168.777 47.415 -2468.828 223.302 61.529 -2419.302 277.828 75.642 -2369.776 332.353 89.755 -2320.251 386.879 103.868 -2270.725 441.405 117.981 -2221.200 495.930 132.094 -2171.674 550.456 146.207 -2122.148 604.981 160.320 -2072.623 659.507 174.433 -2023.097 714.032 188.546 -1973.572 768.558 202.660 -1924.046 823.083 216.773 -1874.520 877.609 230.886 -1824.995 932.134 244.999 -1775.469 986.660 259.112 -1725.944 1041.185 273.225 -1676.418 1095.711 287.338 -1626.892 1150.236 301.451 -1577.367 1204.762 315.564 -1527.841 1259.288 329.677 -1478.315 1313.813 343.791 -1428.790 1368.339 357.904 -1379.264 1422.864 372.017 -1329.739 1477.390 386.130 -1280.213 1531.915 400.243 -1230.687 1586.441 414.356 -1181.162 1640.966 428.469 -1131.636 1695.492 442.582 -1082.111 1750.017 456.695 -1032.585 1804.543 470.808 -983.059 1859.068 484.922 -933.534 1913.594 499.035 -884.008 1968.120 513.148 -834.483 2022.645 527.261 -784.957 2077.171 541.374 -695.811 2175.317 566.778 0 
-204971.314 1.490 382.925 -375.198 35.127 -68.003 -394.323 -20.069 -115.042 -413.449 -75.265 -162.081 -432.574 -130.460 -209.119 -451.699 -185.656 -256.158 -470.825 -240.852 -303.197 -489.950 -296.048 -350.235 -509.075 -351.244 -397.274 -528.201 -406.440 -444.313 -547.326 -461.636 -491.352 -566.451 -516.831 -538.390 -585.577 -572.027 -585.429 -604.702 -627.223 -632.468 -623.827 -682.419 -679.506 -642.953 -737.615 -726.545 -662.078 -792.811 -773.584 -681.203 -848.006 -820.622 -700.329 -903.202 -867.661 -719.454 -958.398 -914.700 -738.579 -1013.594 -961.739 -757.705 -1068.790 -1008.777 -776.830 -1123.986 -1055.816 -795.956 -1179.182 -1102.855 -815.081 -1234.377 -1149.893 -834.206 -1289.573 -1196.932 -853.332 -1344.769 -1243.971 -872.457 -1399.965 -1291.010 -891.582 -1455.161 -1338.048 -910.708 -1510.357 -1385.087 -929.833 -1565.553 -1432.126 -948.958 -1620.748 -1479.164 -968.084 -1675.944 -1526.203 -987.209 -1731.140 -1573.242 -1006.334 -1786.336 -1620.280 -1025.460 -1841.532 -1667.319 -1044.585 -1896.728 -1714.358 -1063.710 -1951.923 -1761.397 -1082.836 -2007.119 -1808.435 -1101.961 -2062.315 -1855.474 -1136.387 -2161.668 -1940.144 1 
-97248.649 1.794 285.510 26.212 -22.909 -283.856 82.254 26.625 -278.317 138.296 76.159 -272.778 194.338 125.694 -267.239 250.379 175.228 -261.700 306.421 224.762 -256.161 362.463 274.296 -250.622 418.505 323.830 -245.083 474.547 373.365 -239.544 530.588 422.899 -234.005 586.630 472.433 -228.466 642.672 521.967 -222.928 698.714 571.502 -217.389 754.755 621.036 -211.850 810.797 670.570 -206.311 866.839 720.104 -200.772 922.881 769.639 -195.233 978.923 819.173 -189.694 1034.964 868.707 -184.155 1091.006 918.241 -178.616 1147.048 967.775 -173.077 1203.090 1017.310 -167.538 1259.131 1066.844 -161.999 1315.173 1116.378 -156.460 1371.215 1165.912 -150.922 1427.257 1215.447 -145.383 1483.299 1264.981 -139.844 1539.340 1314.515 -134.305 1595.382 1364.049 -128.766 1651.424 1413.583 -123.227 1707.466 1463.118 -117.688 1763.507 1512.652 -112.149 1819.549 1562.186 -106.610 1875.591 1611.720 -101.071 1931.633 1661.255 -95.532 1987.675 1710.789 -89.993 2043.716 1760.323 -84.454 2099.758 1809.857 -78.916 2155.800 1859.391 -73.377 2256.675 1948.553 -63.407 1 
-75264.300 1.921 340.157 376.129 -9.273 -250.711 354.785 -50.906 -192.093 333.440 -92.539 -133.474 312.095 -134.172 -74.856 290.751 -175.805 -16.238 269.406 -217.438 42.381 248.062 -259.071 100.999 226.717 -300.704 159.617 205.372 -342.337 218.236 184.028 -383.969 276.854 162.683 -425.602 335.472 141.339 -467.235 394.090 119.994 -508.868 452.709 98.650 -550.501 511.327 77.305 -592.134 569.945 55.960 -633.767 628.564 34.616 -675.400 687.182 13.271 -717.033 745.800 -8.073 -758.666 804.419 -29.418 -800.299 863.037 -50.763 -841.932 921.655 -72.107 -883.565 980.273 -93.452 -925.198 1038.892 -114.796 -966.831 1097.510 -136.141 -1008.464 1156.128 -157.486 -1050.097 1214.747 -178.830 -1091.730 1273.365 -200.175 -1133.363 1331.983 -221.519 -1174.996 1390.602 -242.864 -1216.629 1449.220 -264.209 -1258.262 1507.838 -285.553 -1299.895 1566.457 -306.898 -1341.528 1625.075 -328.242 -1383.160 1683.693 -349.587 -1424.793 1742.311 -370.931 -1466.426 1800.930 -392.276 -1508.059 1859.548 -413.621 -1549.692 1918.166 -434.965 -1591.325 1976.785 -473.385 -1666.265 2082.298 0 
-151031.983 1.217 1687.087 -189.285 -153.362 -1763.029 -116.342 -145.558 -1747.423 -43.400 -137.755 -1731.818 29.542 -129.951 -1716.212 102.484 -122.148 -1700.606 175.426 -114.344 -1685.000 248.369 -106.541 -1669.395 321.311 -98.737 -1653.789 394.253 -90.933 -1638.183 467.195 -83.130 -1622.577 540.138 -75.326 -1606.972 613.080 -67.523 -1591.366 686.022 -59.719 -1575.760 758.964 -51.916 -1560.155 831.906 -44.112 -1544.549 904.849 -36.308 -1528.943 977.791 -28.505 -1513.337 1050.733 -20.701 -1497.732 1123.675 -12.898 -1482.126 1196.617 -5.094 -1466.520 1269.560 2.709 -1450.914 1342.502 10.513 -1435.309 1415.444 18.317 -1419.703 1488.386 26.120 -1404.097 1561.328 33.924 -1388.491 1634.271 41.727 -1372.886 1707.213 49.531 -1357.280 1780.155 57.334 -1341.674 1853.097 65.138 -1326.068 1926.039 72.942 -1310.463 1998.982 80.745 -1294.857 2071.924 88.549 -1279.251 2144.866 96.352 -1263.645 2217.808 104.156 -1248.040 2290.750 111.959 -1232.434 2363.693 119.763 -1216.828 2436.635 127.567 -1201.222 2509.577 135.370 -1185.617 2582.519 143.174 -1170.011 2713.815 157.220 -1141.921 0 
-28728.912 1.207 2970.524 -2914.778 -498.609 -281.907 -2947.639 -539.204 -228.081 -2980.500 -579.799 -174.256 -3013.361 -620.395 -120.431 -3046.222 -660.990 -66.605 -3079.083 -701.586 -12.780 -3111.943 -742.181 41.046 -3144.804 -782.776 94.871 -3177.665 -823.372 148.697 -3210.526 -863.967 202.522 -3243.387 -904.562 256.348 -3276.248 -945.158 310.173 -3309.109 -985.753 363.998 -3341.970 -1026.348 417.824 -3374.831 -1066.944 471.649 -3407.692 -1107.539 525.475 -3440.552 -1148.134 579.300 -3473.413 -1188.730 633.126 -3506.274 -1229.325 686.951 -3539.135 -1269.921 740.776 -3571.996 -1310.516 794.602 -3604.857 -1351.111 848.427 -3637.718 -1391.707 902.253 -3670.579 -1432.302 956.078 -3703.440 -1472.897 1009.904 -3736.301 -1513.493 1063.729 -3769.162 -1554.088 1117.555 -3802.022 -1594.683 1171.380 -3834.883 -1635.279 1225.205 -3867.744 -1675.874 1279.031 -3900.605 -1716.469 1332.856 -3933.466 -1757.065 1386.682 -3966.327 -1797.660 1440.507 -3999.188 -1838.256 1494.333 -4032.049 -1878.851 1548.158 -4064.910 -1919.446 1601.984 -4097.771 -1960.042 1655.809 -4130.631 -2000.637 1709.634 -4163.492 -2041.232 1763.460 -4222.642 -2114.304 1860.346 0 
-151483.855 1.330 203.385 41.423 3.369 199.094 93.201 4.277 253.346 144.979 5.184 307.597 196.756 6.091 361.849 248.534 6.999 416.101 300.312 7.906 470.353 352.089 8.813 524.604 403.867 9.721 578.856 455.645 10.628 633.108 507.422 11.536 687.359 559.200 12.443 741.611 610.978 13.350 795.863 662.755 14.258 850.115 714.533 15.165 904.366 766.311 16.072 958.618 818.088 16.980 1012.870 869.866 17.887 1067.121 921.644 18.794 1121.373 973.421 19.702 1175.625 1025.199 20.609 1229.877 1076.977 21.517 1284.128 1128.754 22.424 1338.380 1180.532 23.331 1392.632 1232.310 24.239 1446.883 1284.088 25.146 1501.135 1335.865 26.053 1555.387 1387.643 26.961 1609.639 1439.421 27.868 1663.890 1491.198 28.775 1718.142 1542.976 29.683 1772.394 1594.754 30.590 1826.645 1646.531 31.498 1880.897 1698.309 32.405 1935.149 1750.087 33.312 1989.401 1801.864 34.220 2043.652 1853.642 35.127 2097.904 1905.420 36.034 2152.156 1957.197 36.942 2206.407 2008.975 37.849 2260.659 2102.175 39.482 2358.312 1 
-795412.910 0.510 1597.187 -9.122 38.838 1956.561 51.453 48.076 1913.313 112.027 57.313 1870.065 172.602 66.551 1826.817 233.176 75.788 1783.569 293.751 85.026 1740.321 354.325 94.263 1697.072 414.900 103.501 1653.824 475.474 112.738 1610.576 536.049 121.975 1567.328 596.623 131.213 1524.080 657.198 140.450 1480.832 717.772 149.688 1437.584 778.347 158.925 1394.336 838.921 168.163 1351.088 899.496 177.400 1307.839 960.070 186.638 1264.591 1020.645 195.875 1221.343 1081.219 205.113 1178.095 1141.794 214.350 1134.847 1202.368 223.587 1091.599 1262.943 232.825 1048.351 1323.517 242.062 1005.103 1384.092 251.300 961.855 1444.666 260.537 918.606 1505.241 269.775 875.358 1565.815 279.012 832.110 1626.390 288.250 788.862 1686.964 297.487 745.614 1747.539 306.725 702.366 1808.113 315.962 659.118 1868.688 325.199 615.870 1929.262 334.437 572.621 1989.837 343.674 529.373 2050.411 352.912 486.125 2110.986 362.149 442.877 2171.560 371.387 399.629 2232.135 380.624 356.381 2292.709 389.862 313.133 2401.743 406.489 235.286 0 
-86356.060 1.269 378.397 -59.206 -373.653 7.906 -21.478 -421.831 51.271 16.250 -470.010 94.635 53.978 -518.188 137.999 91.706 -566.366 181.364 129.433 -614.545 224.728 167.161 -662.723 268.092 204.889 -710.901 311.457 242.617 -759.080 354.821 280.344 -807.258 398.185 318.072 -855.436 441.550 355.800 -903.615 484.914 393.528 -951.793 528.278 431.255 -999.971 571.642 468.983 -1048.150 615.007 506.711 -1096.328 658.371 544.439 -1144.506 701.735 582.167 -1192.685 745.100 619.894 -1240.863 788.464 657.622 -1289.041 831.828 695.350 -1337.219 875.193 733.078 -1385.398 918.557 770.805 -1433.576 961.921 808.533 -1481.754 1005.286 846.261 -1529.933 1048.650 883.989 -1578.111 1092.014 921.717 -1626.289 1135.379 959.444 -1674.468 1178.743 997.172 -1722.646 1222.107 1034.900 -1770.824 1265.472 1072.628 -1819.003 1308.836 1110.355 -1867.181 1352.200 1148.083 -1915.359 1395.565 1185.811 -1963.538 1438.929 1223.539 -2011.716 1482.293 1261.266 -2059.894 1525.658 1298.994 -2108.073 1569.022 1336.722 -2156.251 1612.386 1374.450 -2204.429 1655.751 1442.360 -2291.150 1733.807 0 
-13884.366 0.932 1743.377 -1538.397 -504.046 -647.022 -1558.591 -575.800 -655.303 -1578.785 -647.554 -663.585 -1598.979 -719.308 -671.866 -1619.173 -791.062 -680.148 -1639.367 -862.816 -688.429 -1659.561 -934.570 -696.710 -1679.755 -1006.323 -704.992 -1699.949 -1078.077 -713.273 -1720.143 -1149.831 -721.554 -1740.337 -1221.585 -729.836 -1760.531 -1293.339 -738.117 -1780.725 -1365.093 -746.399 -1800.919 -1436.847 -754.680 -1821.114 -1508.601 -762.961 -1841.308 -1580.354 -771.243 -1861.502 -1652.108 -779.524 -1881.696 -1723.862 -787.805 -1901.890 -1795.616 -796.087 -1922.084 -1867.370 -804.368 -1942.278 -1939.124 -812.650 -1962.472 -2010.878 -820.931 -1982.666 -2082.632 -829.212 -2002.860 -2154.385 -837.494 -2023.054 -2226.139 -845.775 -2043.248 -2297.893 -854.056 -2063.442 -2369.647 -862.338 -2083.636 -2441.401 -870.619 -2103.830 -2513.155 -878.901 -2124.024 -2584.909 -887.182 -2144.219 -2656.663 -895.463 -2164.413 -2728.416 -903.745 -2184.607 -2800.170 -912.026 -2204.801 -2871.924 -920.307 -2224.995 -2943.678 -928.589 -2245.189 -3015.432 -936.870 -2265.383 -3087.186 -945.152 -2285.577 -3158.940 -953.433 -2305.771 -3230.694 -961.714 -2342.120 -3359.851 -976.621 0 
-671629.945 1.225 2059.800 -6.028 299.453 -2037.908 -2.755 278.668 -2109.896 0.518 257.883 -2181.884 3.791 237.098 -2253.872 7.064 216.313 -2325.860 10.337 195.528 -2397.848 13.609 174.743 -2469.836 16.882 153.958 -2541.824 20.155 133.173 -2613.812 23.428 112.388 -2685.800 26.701 91.603 -2757.788 29.974 70.818 -2829.776 33.247 50.033 -2901.764 36.520 29.248 -2973.752 39.793 8.463 -3045.740 43.066 -12.322 -3117.728 46.339 -33.107 -3189.716 49.612 -53.892 -3261.704 52.885 -74.677 -3333.692 56.158 -95.462 -3405.680 59.431 -116.247 -3477.668 62.704 -137.032 -3549.656 65.977 -157.817 -3621.644 69.250 -178.602 -3693.632 72.523 -199.387 -3765.620 75.796 -220.172 -3837.608 79.069 -240.957 -3909.596 82.342 -261.742 -3981.584 85.615 -282.527 -4053.572 88.888 -303.312 -4125.560 92.161 -324.097 -4197.548 95.434 -344.882 -4269.536 98.707 -365.667 -4341.524 101.980 -386.452 -4413.512 105.253 -407.237 -4485.500 108.526 -428.022 -4557.488 111.799 -448.807 -4629.476 115.072 -469.592 -4701.464 118.345 -490.377 -4773.452 124.236 -527.790 -4903.030 0 
-942418.730 1.410 710.205 -1167.804 337.162 -359.157 -1109.704 291.443 -371.772 -1051.603 245.724 -384.386 -993.503 200.005 -397.001 -935.403 154.286 -409.616 -877.302 108.567 -422.231 -819.202 62.848 -434.845 -761.102 17.129 -447.460 -703.001 -28.590 -460.075 -644.901 -74.309 -472.690 -586.801 -120.028 -485.304 -528.700 -165.747 -497.919 -470.600 -211.465 -510.534 -412.500 -257.184 -523.148 -354.399 -302.903 -535.763 -296.299 -348.622 -548.378 -238.199 -394.341 -560.993 -180.098 -440.060 -573.607 -121.998 -485.779 -586.222 -63.898 -531.498 -598.837 -5.797 -577.217 -611.452 52.303 -622.936 -624.066 110.403 -668.655 -636.681 168.504 -714.374 -649.296 226.604 -760.092 -661.911 284.704 -805.811 -674.525 342.805 -851.530 -687.140 400.905 -897.249 -699.755 459.005 -942.968 -712.370 517.106 -988.687 -724.984 575.206 -1034.406 -737.599 633.306 -1080.125 -750.214 691.407 -1125.844 -762.829 749.507 -1171.563 -775.443 807.607 -1217.282 -788.058 865.708 -1263.001 -800.673 923.808 -1308.719 -813.288 981.908 -1354.438 -825.902 1040.009 -1400.157 -838.517 1144.589 -1482.451 -861.224 1 
-118587.031 0.745 307.990 -486.751 66.071 -16.368 -422.928 94.713 -43.410 -359.105 123.354 -70.453 -295.282 151.995 -97.495 -231.459 180.637 -124.537 -167.636 209.278 -151.580 -103.813 237.919 -178.622 -39.990 266.561 -205.664 23.833 295.202 -232.707 87.656 323.843 -259.749 151.479 352.485 -286.791 215.302 381.126 -313.834 279.126 409.767 -340.876 342.949 438.409 -367.919 406.772 467.050 -394.961 470.595 495.691 -422.003 534.418 524.332 -449.046 598.241 552.974 -476.088 662.064 581.615 -503.130 725.887 610.256 -530.173 789.710 638.898 -557.215 853.533 667.539 -584.257 917.356 696.180 -611.300 981.180 724.822 -638.342 1045.003 753.463 -665.385 1108.826 782.104 -692.427 1172.649 810.746 -719.469 1236.472 839.387 -746.512 1300.295 868.028 -773.554 1364.118 896.670 -800.596 1427.941 925.311 -827.639 1491.764 953.952 -854.681 1555.587 982.593 -881.723 1619.410 1011.235 -908.766 1683.233 1039.876 -935.808 1747.057 1068.517 -962.850 1810.880 1097.159 -989.893 1874.703 1125.800 -1016.935 1938.526 1154.441 -1043.978 2053.407 1205.996 -1092.654 0 
-32765.648 1.567 20.938 -5.698 -59.137 -12.842 -1.265 15.063 -22.822 3.168 89.264 -32.801 7.601 163.465 -42.781 12.034 237.666 -52.761 16.467 311.866 -62.740 20.900 386.067 -72.720 25.333 460.268 -82.700 29.766 534.469 -92.680 34.199 608.669 -102.659 38.632 682.870 -112.639 43.065 757.071 -122.619 47.498 831.272 -132.599 51.931 905.473 -142.578 56.364 979.673 -152.558 60.797 1053.874 -162.538 65.230 1128.075 -172.517 69.663 1202.276 -182.497 74.096 1276.476 -192.477 78.529 1350.677 -202.457 82.962 1424.878 -212.436 87.395 1499.079 -222.416 91.828 1573.279 -232.396 96.261 1647.480 -242.376 100.694 1721.681 -252.355 105.127 1795.882 -262.335 109.560 1870.082 -272.315 113.993 1944.283 -282.294 118.426 2018.484 -292.274 122.859 2092.685 -302.254 127.292 2166.886 -312.234 131.725 2241.086 -322.213 136.158 2315.287 -332.193 140.591 2389.488 -342.173 145.024 2463.689 -352.152 149.457 2537.889 -362.132 153.890 2612.090 -372.112 158.323 2686.291 -382.092 162.756 2760.492 -392.071 170.736 2894.053 -410.035 1 
-8885888.912 0.728 130.025 -4.034 -81.168 -101.499 -72.932 -110.792 -102.172 -141.830 -140.415 -102.845 -210.729 -170.039 -103.517 -279.627 -199.663 -104.190 -348.525 -229.286 -104.863 -417.424 -258.910 -105.535 -486.322 -288.533 -106.208 -555.221 -318.157 -106.881 -624.119 -347.781 -107.553 -693.017 -377.404 -108.226 -761.916 -407.028 -108.899 -830.814 -436.652 -109.571 -899.713 -466.275 -110.244 -968.611 -495.899 -110.917 -1037.509 -525.522 -111.589 -1106.408 -555.146 -112.262 -1175.306 -584.770 -112.935 -1244.205 -614.393 -113.608 -1313.103 -644.017 -114.280 -1382.001 -673.641 -114.953 -1450.900 -703.264 -115.626 -1519.798 -732.888 -116.298 -1588.697 -762.511 -116.971 -1657.595 -792.135 -117.644 -1726.493 -821.759 -118.316 -1795.392 -851.382 -118.989 -1864.290 -881.006 -119.662 -1933.188 -910.630 -120.334 -2002.087 -940.253 -121.007 -2070.985 -969.877 -121.680 -2139.884 -999.500 -122.353 -2208.782 -1029.124 -123.025 -2277.680 -1058.748 -123.698 -2346.579 -1088.371 -124.371 -2415.477 -1117.995 -125.043 -2484.376 -1147.619 -125.716 -2553.274 -1177.242 -126.389 -2622.172 -1206.866 -127.061 -2746.189 -1260.188 -128.272 1 
-17413.328 1.950 151.729 -186.263 -6.913 -6.051 -145.657 46.214 27.913 -105.050 99.341 61.878 -64.443 152.469 95.842 -23.836 205.596 129.807 16.771 258.723 163.771 57.377 311.850 197.736 97.984 364.978 231.700 138.591 418.105 265.664 179.198 471.232 299.629 219.805 524.359 333.593 260.411 577.487 367.558 301.018 630.614 401.522 341.625 683.741 435.487 382.232 736.868 469.451 422.839 789.996 503.415 463.446 843.123 537.380 504.052 896.250 571.344 544.659 949.377 605.309 585.266 1002.505 639.273 625.873 1055.632 673.238 666.480 1108.759 707.202 707.086 1161.886 741.167 747.693 1215.014 775.131 788.300 1268.141 809.095 828.907 1321.268 843.060 869.514 1374.395 877.024 910.121 1427.523 910.989 950.727 1480.650 944.953 991.334 1533.777 978.918 1031.941 1586.904 1012.882 1072.548 1640.031 1046.846 1113.155 1693.159 1080.811 1153.761 1746.286 1114.775 1194.368 1799.413 1148.740 1234.975 1852.540 1182.704 1275.582 1905.668 1216.669 1316.189 1958.795 1250.633 1356.795 2011.922 1284.597 1429.888 2107.551 1345.733 0 
