stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-383659.136 1.572 41.349 25.508 -31.797 6.926 468.604 -168.629 251.091 899.649 -316.979 509.575 1303.112 -489.490 795.444 1555.179 -744.283 1153.534 1164.343 -986.356 1341.580 664.046 -1138.671 1371.440 162.169 -1289.612 1372.506 -331.242 -1465.977 1371.976 -803.174 -1692.263 1387.909 -1220.235 -2001.814 1443.857 -1530.220 -2405.145 1561.543 -1718.976 -2856.206 1745.423 -1768.665 -3289.669 2027.347 -1584.931 -3294.786 2437.686 -1411.105 -2843.583 2630.718 -1288.378 -2344.553 2731.856 -1192.015 -1833.365 2795.019 -1112.749 -1316.969 2836.278 -994.051 -329.234 2877.559 1 
-480336.515 0.769 566.143 1870.464 911.429 3.492 1798.476 711.033 482.380 1707.934 501.349 954.033 1580.069 272.504 1407.401 1323.313 -12.983 1737.946 986.942 -188.473 1417.365 763.044 -260.660 949.341 565.326 -331.676 469.207 370.381 -429.145 -7.297 164.527 -579.015 -464.836 -64.098 -819.060 -868.570 -317.045 -1167.459 -1163.955 -589.870 -1580.860 -1329.974 -900.736 -1997.036 -1329.238 -1213.107 -2024.501 -1007.008 -1294.865 -1602.974 -712.573 -1306.976 -1127.642 -492.951 -1292.796 -636.770 -310.105 -1264.284 -138.425 -150.452 -1187.077 819.338 110.590 0 
-835512.937 1.404 1244.042 30.429 -46.609 1242.796 -214.595 120.915 1674.736 -478.381 288.876 2095.245 -779.824 455.416 2489.782 -1197.917 591.244 2741.645 -1521.749 493.369 2377.959 -1677.397 320.661 1908.562 -1812.435 127.770 1440.350 -1964.485 -81.635 984.730 -2163.096 -308.404 556.585 -2447.030 -551.528 191.668 -2836.254 -792.628 -59.314 -3299.595 -995.188 -190.389 -3810.390 -1089.381 -197.906 -4085.715 -762.209 -58.925 -3880.675 -289.993 18.741 -3580.469 138.194 47.953 -3246.728 542.147 53.223 -2895.052 930.569 43.121 -2198.252 1640.219 -4.640 1 
-1078020.329 1.261 333.294 332.103 -27.609 5.520 691.798 170.846 -319.915 1056.575 348.800 -651.415 1428.749 483.103 -994.507 1784.584 431.807 -1351.490 1736.662 -58.582 -1414.228 1526.802 -532.856 -1340.667 1291.170 -994.597 -1263.617 1051.365 -1457.734 -1213.048 822.642 -1928.738 -1217.614 631.108 -2403.201 -1322.927 514.260 -2852.494 -1561.881 492.802 -3250.858 -1899.138 617.791 -3575.387 -2285.013 1052.858 -3617.883 -2390.237 1401.855 -3406.078 -2067.126 1660.718 -3176.295 -1674.047 1878.404 -2946.041 -1256.692 2071.151 -2717.693 -826.163 2393.399 -2290.240 13.393 1 
-254213.243 1.369 1769.839 -2291.390 -12.168 126.328 -1935.250 341.712 276.681 -1595.010 710.758 427.225 -1290.174 1108.795 578.568 -1158.780 1576.027 723.881 -1617.070 1767.340 733.017 -2139.686 1761.226 698.043 -2662.149 1728.172 673.445 -3185.613 1704.831 673.853 -3707.283 1719.231 716.651 -4208.659 1811.433 830.722 -4645.522 2014.616 1031.930 -4988.556 2317.963 1283.334 -5199.287 2728.892 1521.180 -5045.677 3136.620 1410.167 -4731.542 3172.588 996.541 -4444.625 3097.769 564.797 -4176.548 2979.092 130.471 -3921.741 2835.460 -304.377 -3463.632 2520.587 -1130.455 0 
-13877.073 1.734 813.276 11.440 812.400 35.963 -201.578 1166.100 358.752 -394.319 1526.284 686.991 -543.741 1898.674 1023.535 -506.996 2283.759 1350.713 -14.836 2342.858 1319.098 467.891 2252.789 1136.750 939.203 2157.109 928.485 1412.157 2087.480 713.948 1892.629 2073.718 506.256 2375.203 2163.424 327.461 2829.733 2392.432 210.954 3229.501 2727.200 179.137 3549.287 3122.386 285.936 3573.176 3263.070 712.315 3345.649 2969.527 1077.178 3103.887 2598.822 1357.268 2863.376 2200.538 1598.335 2625.814 1787.075 1815.734 2182.699 976.411 2187.064 0 
-51168.254 1.840 1975.808 142.610 -44.263 -2046.831 348.064 -496.769 -1880.396 560.102 -953.265 -1734.543 785.730 -1414.637 -1632.119 1046.841 -1841.786 -1709.907 1166.869 -1753.526 -2183.739 1193.991 -1476.761 -2627.647 1222.904 -1175.883 -3055.783 1278.516 -877.670 -3483.026 1385.301 -603.371 -3916.080 1580.348 -390.310 -4351.342 1883.306 -286.341 -4763.681 2252.483 -305.268 -5132.798 2625.122 -485.954 -5446.379 2623.076 -925.152 -5542.617 2204.660 -1201.644 -5402.825 1739.340 -1375.810 -5237.101 1260.757 -1504.290 -5066.689 775.828 -1605.232 -4895.505 -154.813 -1748.543 -4571.800 0 
-9399046.060 1.862 492.143 80.602 226.946 429.189 32.217 236.685 950.953 -1.719 229.908 1473.853 -4.369 189.736 1996.004 121.760 27.726 2459.179 481.656 -284.111 2317.947 806.295 -520.354 1981.514 1131.630 -732.294 1629.515 1477.513 -935.408 1292.367 1861.003 -1136.119 997.698 2299.580 -1335.021 795.263 2782.681 -1525.569 741.216 3262.127 -1711.498 833.189 3669.165 -1921.496 1078.263 3586.280 -2195.369 1425.085 3094.031 -2346.545 1501.881 2580.694 -2447.440 1476.845 2067.639 -2528.929 1408.122 1557.120 -2599.849 1313.303 594.596 -2717.737 1087.334 1 
-5824576.586 1.392 241.389 -241.229 7.919 -3.815 -470.553 478.260 25.559 -708.464 945.091 35.012 -963.886 1401.197 3.564 -1266.506 1762.718 -181.938 -1417.288 1514.200 -584.700 -1457.051 1103.460 -907.344 -1495.201 675.238 -1207.069 -1560.013 248.384 -1503.978 -1678.180 -160.691 -1808.729 -1889.453 -517.675 -2126.248 -2215.397 -770.188 -2446.582 -2614.131 -896.188 -2759.682 -3025.693 -851.610 -3073.482 -3069.619 -470.761 -3308.399 -2666.547 -141.255 -3312.872 -2205.911 103.254 -3264.385 -1727.768 307.086 -3197.899 -1240.878 485.622 -3122.313 -302.515 779.229 -2965.204 1 
-178937.058 0.843 994.570 -705.302 10.377 936.896 -685.273 -397.361 608.228 -685.064 -799.338 272.020 -725.476 -1186.089 -78.770 -917.793 -1466.868 -454.088 -1314.842 -1182.498 -544.637 -1628.651 -766.534 -490.913 -1919.181 -334.380 -431.762 -2206.857 102.339 -398.911 -2502.614 533.816 -422.021 -2811.998 935.600 -547.492 -3126.110 1261.255 -808.068 -3435.472 1479.730 -1167.873 -3749.098 1534.857 -1578.287 -3991.883 1178.495 -1705.658 -4004.324 767.441 -1386.375 -3962.171 425.239 -992.114 -3901.209 118.386 -571.740 -3830.639 -165.963 -137.211 -3682.133 -665.027 711.490 0 
-881534.300 1.766 128.426 4.735 -11.909 138.580 -484.914 44.010 -39.719 -976.045 118.635 -206.582 -1466.787 232.403 -349.733 -1900.335 491.408 -390.212 -1754.180 893.298 -137.551 -1418.153 1200.485 121.504 -1060.911 1497.838 363.628 -708.953 1814.614 587.990 -384.509 2174.160 787.091 -128.363 2602.859 940.384 6.777 3100.068 1024.864 8.242 3621.561 1055.512 -158.116 4113.408 1071.386 -575.873 4188.473 1219.730 -829.268 3791.069 1440.914 -981.373 3338.457 1656.152 -1087.953 2871.508 1868.728 -1166.944 2398.513 2080.118 -1268.199 1492.524 2480.549 1 
-579718.350 1.466 183.581 20.065 -58.488 -173.576 -294.453 -436.241 8.234 -622.444 -798.399 197.668 -977.136 -1125.926 400.603 -1402.056 -1282.069 628.087 -1610.384 -834.214 680.423 -1651.691 -315.220 622.743 -1679.805 201.445 539.489 -1731.695 714.115 444.427 -1839.216 1216.668 344.137 -2048.644 1685.339 247.288 -2389.202 2073.745 171.275 -2824.723 2360.532 140.119 -3313.739 2520.814 210.926 -3523.101 2394.066 588.105 -3236.556 2169.349 960.200 -2859.476 1974.524 1267.081 -2450.636 1798.512 1543.592 -2024.681 1635.515 1801.748 -1187.737 1351.136 2260.079 1 
-8765166.018 1.199 867.008 893.740 805.732 65.795 669.339 476.938 406.694 448.585 162.911 763.453 235.532 -117.919 1150.759 69.073 -234.878 1614.761 167.889 203.464 1826.433 322.246 703.758 1842.814 466.170 1207.588 1832.510 586.102 1717.662 1832.500 664.794 2233.900 1871.036 670.326 2743.011 1987.942 577.444 3204.048 2214.735 415.220 3580.556 2538.497 236.910 3820.137 2963.522 314.086 3625.610 3361.472 644.595 3223.541 3374.330 997.769 2849.130 3277.351 1357.308 2494.559 3137.349 1720.134 2153.975 2973.001 2414.900 1534.225 2619.982 1 
-2465293.751 1.975 354.228 249.077 -56.017 -249.332 183.554 -559.024 -117.559 123.779 -1067.609 -6.250 77.642 -1584.761 62.221 97.247 -2080.007 -42.816 292.259 -2037.406 -497.645 498.282 -1787.279 -909.202 716.287 -1518.204 -1302.568 955.857 -1264.970 -1693.769 1228.143 -1057.855 -2090.181 1546.098 -947.945 -2489.826 1900.247 -987.819 -2871.409 2245.770 -1169.457 -3218.566 2508.021 -1495.307 -3526.603 2296.914 -1866.857 -3666.410 1784.745 -1901.468 -3579.545 1280.615 -1825.768 -3459.362 787.378 -1704.303 -3330.705 302.333 -1555.965 -3198.883 -602.905 -1227.609 -2945.626 1 
-16699.590 1.714 920.579 -308.510 -891.443 338.055 -707.435 -551.900 322.501 -1091.982 -196.474 302.056 -1444.455 189.547 270.221 -1633.778 652.551 189.781 -1211.185 864.836 37.912 -705.918 882.168 -99.174 -203.153 872.753 -246.834 292.030 873.491 -418.160 770.252 912.532 -627.823 1203.089 1029.510 -895.890 1542.334 1255.788 -1221.969 1772.762 1578.619 -1561.940 1878.546 2002.605 -1842.806 1754.125 2400.988 -1675.558 1590.973 2415.761 -1181.367 1463.664 2320.834 -682.265 1356.665 2182.926 -188.179 1263.322 2020.692 301.328 1112.107 1671.724 1221.529 0 
-172806.330 1.253 57.788 81.381 25.988 25.242 -217.901 -402.032 -18.375 -503.832 -837.138 -77.942 -759.477 -1284.964 -169.376 -864.285 -1737.812 -370.945 -456.748 -1774.130 -652.563 9.859 -1628.977 -841.232 482.684 -1472.290 -1004.176 965.277 -1339.245 -1158.975 1459.378 -1261.806 -1314.044 1955.726 -1291.672 -1474.164 2417.008 -1472.606 -1638.779 2802.943 -1778.363 -1813.317 3052.867 -2179.014 -2029.783 2833.489 -2419.970 -2339.582 2381.764 -2231.819 -2517.360 1957.611 -1948.366 -2635.974 1553.551 -1628.526 -2730.983 1163.633 -1288.058 -2812.812 450.366 -606.344 -2946.712 1 
-61303.268 1.222 1154.256 1154.237 -5.346 -3.874 1439.788 118.254 417.858 1729.959 220.515 842.081 2029.082 277.930 1268.100 2337.086 153.832 1650.748 2386.956 -326.502 1534.532 2322.330 -758.957 1246.098 2257.901 -1174.971 933.935 2220.197 -1593.215 620.550 2235.499 -2023.971 323.239 2345.966 -2469.365 73.614 2580.642 -2908.616 -83.240 2902.878 -3317.437 -127.119 3257.939 -3678.122 -10.165 3306.814 -3791.382 422.207 2951.087 -3616.756 759.884 2537.814 -3406.919 1003.798 2105.585 -3189.067 1204.567 1663.310 -2968.609 1379.040 806.826 -2548.247 1663.898 0 
-203846.787 1.097 1271.241 -28.915 1263.615 -135.997 460.032 1295.599 49.962 954.367 1310.443 223.266 1457.222 1290.420 368.178 1940.969 1140.329 380.334 1909.594 806.338 14.029 1679.007 542.042 -375.027 1433.045 301.375 -770.308 1206.715 69.093 -1181.865 1031.368 -160.980 -1618.327 959.632 -388.381 -2083.122 1042.553 -603.921 -2551.399 1264.933 -809.097 -2977.247 1615.711 -1028.959 -3291.024 1933.700 -1285.070 -3102.738 1878.342 -1409.296 -2600.180 1718.072 -1486.210 -2107.514 1515.365 -1545.438 -1627.941 1287.971 -1595.235 -1158.407 813.437 -1675.132 -286.715 0 
-203869.480 1.126 264.201 -119.315 11.039 537.566 -195.665 -173.348 52.957 -279.155 -337.809 -437.557 -375.696 -459.474 -937.697 -506.031 -397.954 -1423.407 -578.580 93.059 -1404.540 -581.006 569.052 -1185.879 -560.385 1037.403 -951.600 -523.679 1514.077 -737.137 -471.132 2008.887 -574.100 -400.339 2523.091 -515.159 -317.458 3029.666 -610.708 -249.396 3491.755 -844.668 -255.851 3865.868 -1204.999 -572.822 3844.685 -1523.184 -956.640 3498.659 -1459.850 -1295.895 3137.069 -1291.089 -1613.250 2777.531 -1079.886 -1917.226 2421.676 -844.055 -2471.249 1755.343 -353.675 1 
-10678.991 0.716 116.008 3.689 115.679 -7.921 235.391 297.638 -441.370 466.716 499.705 -865.964 697.078 742.124 -1268.988 905.495 1115.562 -1540.637 873.084 1468.477 -1192.622 768.485 1666.251 -718.985 671.385 1838.696 -233.702 599.795 2019.394 252.901 574.087 2232.337 730.576 629.282 2506.040 1172.087 790.287 2853.301 1527.198 1023.478 3254.430 1767.227 1271.876 3704.155 1843.950 1224.474 4025.278 1532.831 862.145 3954.963 1165.633 467.029 3793.873 861.899 62.384 3599.764 591.393 -347.087 3387.811 342.276 -1132.694 2956.479 -91.530 0 
-285494.963 1.155 1955.844 -1958.249 3.073 5.999 -1939.644 -490.141 -170.259 -1943.007 -983.443 -347.075 -1991.997 -1473.453 -525.269 -2214.696 -1895.010 -696.678 -2679.095 -1718.968 -704.200 -3055.513 -1357.849 -656.348 -3413.162 -976.739 -617.524 -3777.793 -600.674 -604.126 -4166.322 -250.999 -634.966 -4592.314 32.044 -741.314 -5046.118 194.875 -941.724 -5499.605 223.292 -1199.481 -5930.932 82.163 -1452.225 -6100.855 -324.936 -1365.287 -5903.904 -588.296 -961.662 -5651.017 -753.540 -533.803 -5381.774 -874.169 -100.737 -5105.065 -967.611 334.407 -4569.437 -1096.835 1163.755 0 
-2100553.153 0.942 652.853 -6.310 -371.235 -536.993 160.164 -863.676 -603.789 330.391 -1357.238 -648.962 506.102 -1850.582 -648.700 677.345 -2292.231 -468.954 650.101 -2175.658 13.107 534.330 -1878.086 428.361 395.793 -1570.172 829.186 242.265 -1282.481 1239.336 75.733 -1043.970 1674.719 -100.284 -905.994 2146.813 -268.682 -921.428 2640.797 -397.931 -1077.113 3122.412 -422.809 -1360.040 3557.354 -73.088 -1625.249 3654.926 360.842 -1567.084 3373.176 742.183 -1415.912 3047.528 1096.878 -1226.418 2711.562 1434.967 -1014.345 2371.901 2047.610 -572.094 1723.443 1 
-34313.900 1.382 48.876 -41.390 21.946 13.933 49.302 497.612 214.409 153.226 963.934 429.735 285.101 1408.141 673.768 518.314 1718.312 999.485 809.408 1375.816 1210.848 1019.893 900.773 1277.319 1228.415 421.461 1315.304 1461.147 -46.716 1350.036 1741.375 -486.488 1397.485 2098.941 -858.927 1477.032 2538.773 -1109.253 1605.488 3013.620 -1228.319 1787.807 3457.407 -1203.106 2056.616 3452.148 -984.405 2449.431 2989.128 -846.777 2643.678 2482.105 -773.299 2752.535 1965.061 -730.655 2826.266 1444.251 -707.462 2879.830 450.899 -699.003 2947.597 1 
-2127457.970 0.901 1952.885 -73.447 2820.886 769.243 151.174 2361.511 884.106 395.174 1912.447 999.981 677.785 1487.800 1118.592 1080.384 1206.268 1242.449 1405.467 1579.820 1281.097 1563.182 2079.316 1285.305 1695.255 2586.259 1300.493 1836.855 3089.162 1340.451 2013.718 3575.278 1421.629 2258.096 4012.330 1570.481 2587.655 4346.858 1798.732 2982.973 4557.369 2067.630 3439.085 4610.107 2310.571 3778.341 4346.162 2178.662 3714.427 4069.867 1742.042 3553.811 3855.321 1292.049 3357.435 3672.496 841.938 3141.507 3510.062 392.894 2699.524 3239.160 -457.209 0 
-91196.486 1.565 329.068 -72.311 -1966.457 -20.468 -44.361 -1453.444 83.018 2.341 -939.667 175.074 87.039 -427.166 241.650 307.908 26.374 194.702 662.388 -112.051 -124.511 919.620 -439.162 -442.659 1151.745 -779.079 -767.064 1379.971 -1101.431 -1111.392 1615.896 -1377.926 -1488.312 1867.407 -1557.715 -1909.394 2131.213 -1585.518 -2359.116 2402.648 -1468.619 -2789.876 2698.907 -1209.496 -3128.884 2984.174 -902.572 -2965.846 3056.317 -888.813 -2450.417 3066.627 -972.611 -1933.510 3054.107 -1097.605 -1424.778 3029.354 -1247.092 -923.090 2963.019 -1574.007 15.068 0 
-12531.513 0.800 124.941 4.088 -95.374 -201.477 -173.758 -125.065 290.624 -369.190 -165.553 775.174 -599.337 -229.441 1241.235 -937.307 -384.840 1585.203 -1221.063 -649.786 1275.365 -1358.139 -868.067 819.348 -1467.220 -1089.744 357.152 -1576.543 -1335.241 -92.669 -1704.609 -1623.724 -510.468 -1872.831 -1979.115 -854.403 -2094.559 -2400.540 -1068.538 -2365.686 -2840.235 -1146.355 -2705.681 -3226.780 -1076.883 -3074.346 -3140.337 -834.446 -3173.615 -2643.764 -713.528 -3186.033 -2122.442 -664.631 -3164.468 -1599.098 -649.294 -3123.871 -1076.632 -654.842 -3015.297 -88.056 -703.242 0 
-398123.215 1.215 1540.550 -1725.424 -2360.845 -67.203 -1525.320 -1901.387 -220.597 -1336.698 -1443.735 -392.639 -1174.164 -991.973 -601.820 -1137.425 -608.611 -931.016 -1485.215 -767.825 -1247.887 -1866.284 -1081.616 -1423.128 -2255.407 -1400.008 -1571.029 -2660.587 -1696.920 -1720.133 -3089.038 -1946.011 -1889.137 -3542.449 -2098.825 -2098.798 -3994.832 -2105.104 -2359.426 -4400.799 -1979.752 -2663.358 -4689.817 -1743.487 -3024.589 -4476.904 -1555.875 -3373.346 -3970.288 -1660.372 -3432.349 -3479.710 -1842.053 -3406.922 -3004.608 -2055.460 -3349.261 -2540.880 -2287.647 -3273.791 -1682.424 -2761.699 -3101.337 0 
-20940.025 0.576 491.700 491.650 3.635 5.973 721.522 407.006 -237.182 937.975 823.936 -469.429 1126.127 1266.609 -676.559 1187.814 1762.993 -757.084 870.336 1920.356 -409.006 534.643 1872.513 -9.745 214.185 1802.021 398.914 -90.569 1748.073 821.731 -372.387 1742.677 1263.011 -609.243 1833.656 1719.644 -771.807 2060.001 2161.184 -867.674 2402.338 2543.953 -924.221 2851.371 2798.927 -1027.228 3217.124 2558.560 -1163.175 3149.160 2060.604 -1299.041 2968.529 1588.127 -1436.198 2744.153 1134.880 -1574.890 2495.009 695.174 -1842.424 1980.052 -113.935 0 
-1606790.963 1.326 223.486 -223.067 4.059 13.068 -475.060 -437.117 -115.527 -711.495 -882.196 -259.142 -913.403 -1333.368 -432.172 -953.889 -1763.457 -696.882 -517.322 -1731.029 -931.555 -48.914 -1526.463 -1046.164 421.866 -1313.307 -1133.314 903.653 -1123.796 -1214.103 1402.022 -988.311 -1300.424 1913.106 -958.081 -1404.204 2403.967 -1079.388 -1534.427 2832.856 -1328.770 -1698.007 3140.312 -1677.325 -1930.000 2978.144 -1893.102 -2289.588 2532.188 -1719.968 -2495.035 2098.445 -1458.034 -2627.623 1678.731 -1161.571 -2730.277 1269.714 -845.290 -2815.844 514.379 -210.518 -2949.808 1 
-152441.839 1.780 1270.021 -20.782 4.686 -1427.284 448.366 -14.444 -1194.459 919.514 -11.956 -965.037 1391.354 35.713 -742.870 1811.636 257.004 -566.576 1678.100 725.532 -663.341 1358.910 1110.253 -819.852 1017.314 1479.679 -966.486 678.769 1860.398 -1088.956 364.029 2271.053 -1169.456 111.018 2728.048 -1175.208 -29.926 3221.719 -1080.127 -43.530 3716.591 -913.354 109.372 4177.053 -727.784 536.776 4298.847 -796.006 820.951 4011.416 -1124.166 1005.352 3671.419 -1477.322 1144.609 3317.512 -1837.802 1256.470 2957.783 -2202.126 1420.510 2267.484 -2900.691 0 
-20283.350 0.983 2084.999 -2885.616 -12.818 7.086 -2911.923 469.982 -195.118 -2930.457 944.730 -416.233 -2934.002 1399.596 -675.748 -2885.329 1725.836 -1060.305 -2766.497 1391.679 -1408.057 -2682.945 913.203 -1604.190 -2619.960 424.539 -1782.810 -2575.448 -58.811 -1980.170 -2553.796 -521.128 -2225.063 -2566.429 -926.467 -2554.355 -2618.542 -1219.610 -2983.270 -2684.279 -1381.747 -3475.496 -2706.942 -1380.509 -3994.462 -2453.538 -1081.225 -4214.409 -2097.448 -817.906 -3940.686 -1768.079 -626.962 -3580.995 -1452.597 -471.568 -3192.520 -1145.607 -338.629 -2789.116 -577.137 -127.073 -1999.497 0 
-68113.144 1.274 151.893 337.703 4.573 49.630 -160.823 -9.130 210.742 -661.160 -1.625 366.397 -1162.610 49.575 508.484 -1616.387 264.860 575.008 -1509.812 698.424 357.342 -1216.501 1042.542 92.881 -911.382 1364.654 -186.064 -625.914 1688.321 -483.231 -389.481 2027.656 -804.369 -253.802 2392.418 -1152.839 -272.188 2773.844 -1508.919 -432.297 3154.072 -1829.369 -723.631 3528.918 -2040.215 -1008.333 3749.313 -1770.896 -965.600 3671.462 -1257.891 -826.331 3536.027 -771.493 -647.217 3381.926 -303.776 -444.635 3218.633 151.137 -18.907 2895.080 991.067 1 
-821008.264 1.935 1921.028 76.208 -1922.338 -99.553 125.979 -1906.951 421.944 196.909 -1886.275 940.753 311.067 -1853.390 1450.802 580.812 -1768.827 1871.246 993.897 -1608.826 1646.581 1294.742 -1465.309 1242.497 1572.031 -1311.625 825.177 1852.868 -1134.230 419.935 2154.691 -918.179 50.606 2493.355 -643.203 -236.774 2866.990 -309.851 -384.724 3257.248 37.400 -388.151 3660.194 325.438 -231.595 3918.683 162.250 98.124 3846.556 -333.654 239.324 3705.099 -835.560 288.327 3539.933 -1332.802 296.084 3362.556 -1825.637 278.728 3006.930 -2752.409 201.030 0 
-79448.197 0.995 2180.905 2180.899 3.070 4.452 2676.644 -94.786 -134.594 3174.919 -203.778 -254.865 3675.008 -336.414 -335.993 4125.929 -553.866 -258.075 4002.573 -802.270 153.984 3683.238 -977.238 530.547 3342.405 -1152.826 887.850 3008.517 -1353.432 1238.330 2705.491 -1601.611 1585.837 2476.211 -1927.348 1923.798 2373.664 -2337.056 2230.785 2407.173 -2783.833 2499.418 2606.351 -3199.570 2738.858 3025.246 -3168.181 2899.180 3246.526 -2696.986 2907.626 3363.124 -2186.803 2886.671 3433.387 -1668.350 2857.364 3475.740 -1147.022 2824.596 3507.033 -154.009 2758.576 0 
-7444417.381 1.410 22.319 -7.498 -102.460 -24.520 13.647 370.097 201.127 12.922 843.903 425.021 -33.404 1316.833 645.145 -254.525 1731.976 833.422 -724.342 1581.981 774.368 -1108.993 1248.388 651.291 -1476.897 893.032 537.126 -1854.310 540.676 447.886 -2259.143 211.690 402.536 -2706.510 -56.128 434.610 -3186.472 -211.810 568.834 -3666.416 -239.324 773.268 -4116.210 -99.066 992.021 -4257.109 323.205 928.801 -4005.279 612.233 576.515 -3699.635 802.931 196.334 -3379.177 948.870 -191.735 -3052.294 1067.569 -583.791 -2423.287 1244.766 -1335.034 1 
-1295066.289 1.499 273.858 -6.896 -9.078 -276.066 -204.810 -486.292 -187.921 -406.920 -965.179 -121.282 -615.276 -1445.175 -99.967 -818.828 -1880.641 -260.037 -792.213 -1784.275 -746.575 -663.995 -1510.941 -1174.636 -512.120 -1228.296 -1589.016 -346.808 -967.177 -2012.157 -172.257 -756.912 -2458.811 4.381 -648.896 -2938.418 162.757 -694.133 -3433.885 272.894 -876.093 -3911.019 271.194 -1176.111 -4335.079 -97.156 -1420.524 -4417.186 -521.251 -1322.658 -4131.481 -885.888 -1133.979 -3806.272 -1221.195 -908.508 -3472.623 -1538.359 -661.511 -3136.395 -2108.626 -154.917 -2496.418 1 
-87359.377 1.464 9.706 -4.460 6.730 -5.388 -517.911 33.001 -107.127 -1033.418 73.453 -192.206 -1549.829 144.191 -242.986 -2012.717 331.942 -158.303 -1881.058 662.788 187.992 -1550.581 932.349 492.147 -1200.537 1200.807 775.103 -860.600 1491.859 1047.666 -556.504 1826.197 1312.096 -334.465 2228.169 1561.112 -249.501 2695.395 1778.132 -306.544 3179.789 1965.228 -526.964 3613.818 2146.541 -924.783 3576.286 2352.680 -1093.622 3097.391 2467.631 -1157.191 2584.043 2549.814 -1174.707 2065.110 2620.459 -1164.571 1545.167 2685.316 -1096.656 558.452 2800.181 1 
-1464309.938 1.932 236.628 31.037 231.570 -37.484 495.364 437.015 -167.352 969.303 627.842 -283.922 1460.436 786.224 -373.177 1966.523 795.213 -351.232 2022.003 387.042 -73.686 1867.031 -41.365 184.848 1691.118 -473.343 423.833 1532.008 -919.651 647.556 1421.583 -1388.565 852.751 1410.574 -1881.589 1025.083 1545.956 -2371.113 1146.139 1813.450 -2812.387 1227.512 2208.850 -3140.124 1305.535 2582.142 -2976.464 1495.350 2560.874 -2497.011 1697.176 2426.046 -2024.742 1879.121 2245.651 -1564.574 2053.168 2038.969 -1113.961 2223.111 1601.419 -277.556 2539.955 1 
-62641.341 0.973 1057.048 3.317 1101.258 11.446 -103.789 950.414 501.801 -191.105 806.960 998.207 -237.279 680.984 1504.429 -119.856 644.028 1995.888 306.743 897.593 1975.086 682.567 1185.625 1751.074 1038.309 1485.835 1510.271 1389.814 1804.755 1288.248 1744.015 2150.020 1116.456 2098.998 2526.981 1047.327 2436.421 2916.364 1131.849 2745.169 3273.236 1355.933 3029.612 3523.336 1711.435 3205.321 3281.257 2047.122 3181.630 2762.513 2009.656 3120.452 2262.967 1864.630 3048.121 1779.471 1675.980 2970.824 1307.386 1461.946 2817.765 432.636 1011.612 0 
