stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-3556828.413 1.278 1448.162 1436.532 -4.825 -183.104 3103.187 -1038.945 194.102 1097.248 -2356.013 1178.665 1530.830 -3424.870 2085.967 1963.479 -970.333 2673.227 1 
-3557446.365 1.541 934.970 -17.422 1180.301 61.905 -1607.070 600.594 -999.409 -704.142 2799.981 -2036.348 -1655.715 3395.866 -2981.375 -2242.321 3206.886 -496.019 1 
-154833.774 1.145 334.707 300.155 -34.289 -151.388 -15.852 -2006.227 -119.334 -35.460 -1226.935 -2593.226 -570.854 -2256.283 -3491.802 -2068.470 -1178.230 -1716.482 1 
-2375608.033 1.607 519.513 -518.571 -7.376 30.388 -1854.569 1468.654 -130.466 -3125.985 -787.908 -269.240 -4503.953 -616.605 -744.110 -2526.752 -75.268 -2278.530 1 
-2496900.543 1.560 22.078 20.770 3.827 -6.435 -1257.069 1401.886 -640.461 -596.008 -67.266 -2673.296 -996.742 540.986 -3947.300 755.762 1674.270 -2463.651 1 
-77127.586 1.246 1315.869 -1231.485 -43.672 -461.570 -2703.624 1304.450 -392.264 -2640.418 62.334 1883.912 -3842.692 318.036 2685.659 -4011.144 -935.079 458.971 0 
-278998.787 1.310 2741.427 492.413 2500.303 1010.661 -731.066 4078.167 1064.251 -1857.558 2233.113 -369.142 -3000.972 2747.804 -1131.599 -632.382 3589.681 -1619.281 0 
-3407376.192 1.277 74.851 15.959 8.652 -72.616 1085.691 1433.419 830.236 -1340.227 2305.892 544.686 -1439.521 3749.790 787.468 -75.877 2857.623 -1187.709 1 
-10323.233 1.192 1006.531 1004.925 -40.605 39.781 1468.993 1801.432 -577.443 1417.144 245.412 -2652.037 2024.106 875.927 -3830.041 3445.119 342.704 -1767.711 0 
-1592719.218 1.213 439.008 -438.962 -3.370 -5.347 -1611.086 -1583.284 340.234 -2918.407 553.049 1014.635 -4117.414 241.009 1801.184 -1787.223 -274.793 2729.068 1 
-229153.966 1.098 269.810 -252.058 -91.815 -28.889 -1370.603 -419.503 1593.117 1071.558 -13.258 2366.832 1276.549 -393.465 3769.354 683.619 -2165.576 2018.676 1 
-28818.788 0.600 41.262 3.645 -12.394 45.568 697.462 271.562 -1805.759 -1893.508 354.098 -1894.562 -2401.325 275.420 -3269.181 -1140.090 -1699.896 -2237.568 1 
-1652884.106 1.626 465.065 -62.504 -109.695 464.058 1194.252 1413.541 763.637 2515.314 -795.839 1081.859 3820.193 -572.243 1715.056 1656.875 -86.913 2996.196 1 
-233196.985 0.821 1034.467 7.021 11.724 -1034.377 1158.560 55.349 -2665.782 -659.861 1888.321 -2913.543 -736.131 2408.319 -4283.736 -1327.683 -33.317 -3788.472 0 
-7952769.233 1.804 1721.910 987.559 -1808.861 4.218 -784.648 -1372.371 815.506 -1200.708 -2357.625 -1547.542 -2579.401 -2140.433 -2001.060 -1012.682 -152.123 -1615.276 1 
-1213941.410 1.217 2782.043 606.326 -2700.723 -279.696 -76.305 -3318.407 1492.846 1980.168 -1793.191 1908.124 2472.455 -1893.933 3286.945 2576.655 -3917.714 1721.613 0 
-19242.032 1.212 354.736 -183.036 -13.533 -303.566 -1232.473 -130.734 -1998.964 -2906.686 5.474 -22.532 -4273.712 -335.936 -432.804 -2415.834 -2095.908 -519.961 0 
-446626.672 1.881 686.387 2299.182 20.110 3.108 424.107 649.753 280.720 540.806 -545.863 -2018.129 -651.390 -289.530 -2834.589 933.703 1624.425 -2217.284 0 
-6369716.054 1.526 1065.600 -129.982 -1077.285 -50.139 434.208 -646.379 1816.794 -2154.509 -525.081 1708.831 -2726.448 123.856 2894.331 -1236.698 1445.124 1284.453 1 
-6722423.008 0.681 94.654 -17.355 -186.917 -50.934 -1265.320 876.240 1089.990 -1986.478 -1612.441 1209.244 -3318.235 -1773.141 1804.427 -3033.729 -547.043 -425.495 1 
-458107.973 1.749 1020.228 -1230.801 -505.710 18.924 -369.493 -953.201 1764.584 -2423.526 -2507.065 1457.533 -2783.344 -3198.288 2701.071 -2970.975 -650.096 2532.775 0 
-216979.853 1.555 2389.420 212.917 -35.858 -2446.738 1753.992 -1306.221 -2420.368 2429.426 750.708 -3848.884 3648.552 505.126 -4628.028 1517.250 -834.023 -5098.181 0 
-392504.094 1.450 142.911 255.081 75.125 -292.129 -1713.542 235.407 4.957 -1301.251 -21.882 -2542.914 -2496.140 302.381 -3330.782 -1328.855 2109.348 -1941.852 1 
-5714513.427 0.626 66.350 -65.338 -10.715 4.301 -1671.207 -571.060 1051.500 388.580 -659.786 2625.423 100.876 -1381.049 3870.674 55.889 -2605.962 1622.480 1 
-2719400.743 1.319 483.998 3.158 476.429 -85.203 -1378.309 1159.326 -1355.883 -1285.490 2769.543 675.474 -2430.975 3686.384 705.663 -2780.094 1165.212 986.053 1 
-1389996.442 0.590 142.276 60.267 -132.605 63.553 13.348 -534.321 -1892.426 2230.835 -1474.242 -929.553 3180.845 -1838.976 -1986.953 2483.442 602.502 -1655.849 1 
-359072.187 1.016 446.341 18.908 330.117 411.502 -785.377 -1403.466 -169.224 1777.245 -1537.127 -547.282 2152.577 -2682.812 -1384.046 734.834 -781.340 -2349.044 1 
-171252.028 0.688 371.167 -341.831 -6.038 -144.500 1132.810 271.849 -1462.697 2095.236 653.183 915.569 3414.816 1294.378 880.589 1343.886 2542.247 37.451 0 
-222224.695 1.281 2633.240 -2499.691 14.393 -1132.081 -3088.246 456.657 724.646 -4059.571 2250.369 -877.524 -4582.526 3413.602 -151.541 -2083.085 2860.933 -87.022 0 
-485908.433 0.665 1433.910 -1422.309 120.087 136.800 -2999.216 -581.997 1141.722 -1921.028 -2557.155 -148.274 -2794.358 -3736.032 -182.740 -3493.798 -1569.258 -1354.356 0 
-2531063.401 0.602 235.885 83.372 -29.917 -218.623 842.121 -1629.697 705.730 -1485.194 -2274.180 -240.880 -1973.340 -3543.243 311.241 -1641.332 -1509.819 1831.691 1 
-347027.405 1.679 720.039 700.917 116.911 -116.205 1630.226 -820.787 -1615.049 2228.934 -2041.461 593.871 3351.314 -2971.485 423.688 3698.531 -451.883 127.284 1 
-833085.276 1.729 2342.777 -5.039 2889.450 -2033.099 305.397 2880.275 -60.037 165.912 5349.305 -842.509 637.734 6282.094 187.506 2252.074 4607.370 -883.015 0 
-15071.104 0.859 770.428 -763.836 -100.842 18.388 -1168.833 -1533.268 1350.139 -3279.754 -47.297 1097.694 -4260.792 -297.217 2160.120 -1965.046 688.783 2720.626 0 
-254302.513 1.978 777.852 36.539 10.720 -843.288 1082.241 799.899 664.403 -576.557 -931.559 1653.477 -692.114 -814.481 3111.758 -1467.735 1094.816 1591.953 0 
-3894278.898 0.990 1012.086 -941.676 7.353 -430.802 -1183.574 -1963.583 -646.034 -2147.092 -798.397 -2753.592 -2960.645 -1711.002 -3565.336 -3701.913 -1068.716 -1200.002 1 
-7733400.262 0.695 1614.880 1588.411 282.204 71.756 2051.822 -1281.565 1224.711 1727.673 783.779 2759.998 2230.834 546.308 4117.967 3839.010 574.285 2125.532 0 
-5249750.831 0.976 481.401 -463.569 -129.415 10.128 -1117.365 -531.710 -1833.818 -2938.029 -1290.942 -149.605 -3953.176 -2142.180 -780.886 -1524.505 -2934.039 -603.877 1 
-8987547.966 1.767 173.685 -218.873 -168.644 246.217 0.556 1503.999 -823.149 51.482 2141.906 1690.475 -85.965 3588.520 1895.561 -2005.980 2234.968 876.615 1 
-18091.775 1.050 3085.993 -2282.697 396.222 2038.544 -2219.985 122.582 4016.071 -4655.770 -284.486 3222.931 -5601.355 -327.580 4344.384 -4337.379 1830.778 3796.051 0 
-758518.135 1.765 964.237 -18.788 -48.556 962.830 -1549.395 1228.197 1091.564 -1402.034 391.076 -1359.015 -2221.661 1199.985 -2268.698 -213.450 2236.267 -1064.531 1 
-45511.251 1.298 392.940 -1555.803 12.290 8.947 438.227 -86.521 68.186 -232.051 2363.167 -458.675 909.570 3160.001 -922.790 52.976 1188.442 -2314.197 0 
-5599830.353 1.701 1337.054 -1175.893 -3.505 636.378 -621.447 -390.002 2515.909 -2031.391 1787.113 2523.021 -1920.458 2512.240 3794.055 126.102 2224.621 2282.210 1 
-4564893.961 0.782 1895.781 -861.441 1688.755 3.445 -919.710 3594.186 -592.681 1559.005 2957.086 -170.899 2432.327 4135.740 -129.363 622.054 3799.680 1650.183 1 
-481143.552 1.715 119.146 -132.648 79.555 6.392 906.647 458.926 1669.332 -1615.868 480.371 2272.891 -1861.020 1058.651 3599.216 -903.809 2501.008 1712.376 1 
-11496.343 0.889 2079.090 -86.028 2953.161 -92.574 1224.714 1596.913 564.675 -698.937 1764.063 2296.568 -359.438 1106.042 3563.609 946.142 3165.168 2781.131 0 
-166837.638 1.651 1112.773 6.070 -639.088 -910.930 -104.918 -2632.955 -870.861 -1287.110 -1803.058 -3025.280 -2083.379 -2859.922 -3659.817 -2712.763 -1977.964 -1339.723 0 
-824593.946 1.751 11.986 -3.775 -8.689 -7.343 -1573.335 751.377 966.417 -2255.232 399.568 -1511.298 -3510.605 1084.516 -1840.735 -1433.732 2429.503 -1181.630 1 
-29117.489 1.394 733.797 698.954 -228.627 20.663 189.975 -2145.486 -216.017 541.914 -1711.868 2316.953 621.931 -2960.058 3084.587 2414.138 -2388.964 1347.159 0 
-214595.363 1.162 227.041 29.027 5.374 225.114 -206.921 1977.748 16.548 -203.914 911.874 -2348.135 -57.525 1917.753 -3406.634 1836.623 1512.414 -1731.906 1 
-158228.106 1.611 1994.586 1946.816 -535.122 147.213 2678.927 1276.058 563.231 4103.665 -480.380 1833.220 4962.700 136.973 2850.362 2413.619 235.322 3072.450 0 
-25513.333 1.971 1923.556 2105.116 2889.097 12.018 3532.137 1791.625 -853.196 1231.522 827.189 -1563.729 1356.613 -494.418 -2189.311 1987.521 -158.583 269.547 0 
-1315771.108 1.861 352.955 264.067 233.491 18.108 992.889 2092.750 55.599 -1462.575 2206.138 -772.451 -1788.609 3512.931 -1355.236 -49.939 1995.515 -2464.869 1 
-7850510.358 1.386 474.502 479.316 -3.683 -3.869 -477.221 1373.735 -1088.851 -1594.407 1271.319 1249.787 -2882.438 1974.073 1277.289 -2574.816 -113.446 -173.380 1 
-812198.992 1.665 376.076 -28.653 -23.545 374.243 538.737 1765.652 1057.082 1952.131 -43.179 2264.672 2668.897 499.854 3424.416 109.365 429.710 3398.150 1 
-1372958.919 1.639 80.140 14.458 11.302 -78.010 1244.238 637.422 -1521.978 -28.975 2699.423 -597.367 119.671 3874.107 -1464.355 -1103.550 1787.800 -2305.703 1 
-12173.540 1.521 16.871 14.901 -6.390 -4.665 1992.876 -99.801 -266.041 1267.415 2380.969 -483.558 2328.609 3218.150 -1055.080 1249.968 1360.595 -2448.936 1 
-1497566.443 0.842 306.682 306.207 -5.301 16.221 634.163 30.191 1986.148 -1643.826 -1138.047 1569.241 -2424.761 -1280.929 2803.489 -1897.808 1042.059 1863.883 1 
-273888.589 0.709 2362.058 12.340 -2975.101 -23.072 1828.028 -2192.801 -307.169 2116.069 -4506.135 830.083 3476.461 -4702.722 1344.212 1967.956 -2883.386 2329.726 0 
-670415.185 1.224 90.728 12.967 -5.895 -126.855 -729.766 -377.824 1689.582 1428.814 1031.828 1974.601 1899.354 1045.623 3364.582 1869.930 -1137.699 2027.027 1 
-243175.699 1.766 946.522 -8.026 2150.123 -3.471 1204.723 564.563 -71.824 2291.760 2470.918 -1454.571 3402.582 1987.534 -2282.858 1011.466 1184.001 -2722.984 0 
-77682.798 1.371 42.384 3.798 13.957 39.840 -501.163 1731.650 925.263 -768.704 2036.394 -1636.645 -926.234 3446.564 -2011.143 1258.627 2619.473 -962.755 1 
-2737216.189 0.985 820.407 33.814 -934.292 37.605 -1145.909 550.779 -588.692 1319.028 1314.921 -849.459 1426.385 2757.626 -1095.872 502.494 1887.057 1127.942 1 
-18745.981 0.807 1652.052 -307.379 -257.083 -1602.717 -1698.657 893.946 -2456.478 -1197.192 1850.647 -98.283 -2200.615 2835.372 322.551 -2857.986 386.981 -38.081 0 
-385888.592 1.365 218.499 -3.725 380.545 119.129 -435.635 -1343.954 -791.359 1984.353 -673.554 -1441.011 2492.066 -1463.872 -2568.517 510.405 126.135 -2887.439 1 
-366830.794 0.590 1148.980 1758.295 -1742.007 7.964 1022.522 2.940 642.965 1089.176 -1625.743 2660.581 312.808 -1124.222 3800.482 -853.835 -1731.045 1603.320 0 
-603178.513 0.619 395.319 162.692 360.245 -5.649 985.549 1561.701 1361.405 2725.303 -257.415 735.386 3849.331 -293.695 1678.195 1483.581 -887.963 2457.221 1 
-33899.224 1.382 141.390 61.531 -105.840 95.686 -1089.194 -429.081 -1504.556 1283.844 209.966 -2334.094 1300.504 528.398 -3766.563 -6.289 1997.885 -2126.530 1 
-54497.746 1.695 6.324 -4.146 -3.215 3.531 -61.204 -1788.112 -891.073 -1142.697 -2027.176 1454.358 -1314.040 -3432.061 1842.410 1029.688 -2451.981 1521.173 1 
-618760.203 1.672 871.379 -661.347 24.171 -566.867 -1769.154 -1622.453 -341.429 -56.371 -2057.079 -2240.192 -382.974 -3261.123 -3013.013 -1953.471 -1238.810 -3037.453 1 
-78914.355 0.939 2097.191 1859.134 -259.061 -935.264 2775.762 23.514 -2687.226 1252.712 -2065.022 -2902.082 1549.441 -2842.370 -4110.935 3295.230 -2620.249 -2250.909 0 
-11028.488 1.710 3749.183 -2282.653 -1487.116 2575.725 -4124.948 -1511.433 1804.501 -3455.421 -3952.818 2369.476 -4365.425 -4929.664 1760.123 -2903.868 -3426.149 290.392 0 
-769318.722 1.770 575.403 -37.245 -596.280 43.517 568.778 -893.134 -1836.388 -1450.573 -2456.937 -1384.094 -1599.685 -3480.701 -2424.920 466.974 -3459.662 -913.202 1 
-2612472.624 1.209 222.553 69.575 -12.625 -211.020 -1860.301 -503.252 -55.159 -1581.088 1940.853 767.164 -2770.795 2423.138 1478.250 -1377.707 500.287 2436.771 1 
-575147.630 0.947 901.956 -226.132 686.867 -789.161 -606.240 632.353 1170.934 1861.095 1364.542 848.475 2622.458 1305.655 2101.672 1692.177 -834.542 1047.658 0 
-17851.235 1.950 928.123 -6.726 -24.483 -927.776 1514.708 204.928 -2201.368 2460.011 314.193 211.573 3835.560 824.621 242.752 1912.044 2327.074 -531.541 0 
-56217.642 1.061 580.354 -8.347 -552.494 -177.457 -327.267 -1759.995 -1736.194 -440.544 690.578 -2578.621 -1012.485 784.744 -3926.828 -2438.112 -45.320 -1968.412 0 
-34956.799 1.715 1137.018 1512.016 -70.980 31.732 681.680 -1655.764 919.667 2866.807 -1073.131 2189.936 3277.724 -2146.664 3102.251 3241.001 -2538.209 572.003 0 
-69619.317 0.852 151.008 -13.049 83.191 -131.318 344.997 -1416.791 -1400.682 -633.286 568.064 -2753.878 -1043.362 166.295 -4104.457 -2231.816 -792.901 -2049.139 1 
-477515.095 1.797 363.240 -464.255 -54.807 -5.676 1111.101 -1268.217 182.251 909.110 -590.256 -2313.224 1746.830 -1425.645 -3181.551 -211.425 -2453.047 -1890.623 1 
-9613497.288 1.935 1768.400 40.255 -40.370 -1769.746 -1024.972 -1578.852 -2468.170 -23.558 -306.069 -4494.255 -640.020 -714.380 -5761.891 -2029.456 469.672 -3966.257 1 
-11302.201 1.607 1164.364 -1736.883 41.026 -439.784 -127.889 1218.365 -319.608 -1324.859 1251.991 1981.252 -828.931 2329.319 2845.581 -2058.351 2876.522 667.071 0 
-1668691.217 1.521 1360.549 11.701 220.430 -1342.523 -1379.464 -1165.457 -1707.771 -571.628 -1459.735 739.396 -1013.057 -2734.694 1316.686 617.948 -2700.363 -657.004 1 
-18425.226 1.284 125.948 -56.849 -5.792 112.239 473.689 1503.657 1307.865 -1957.348 1925.331 507.817 -2401.695 3295.027 790.893 -485.913 2866.872 -853.271 1 
-12701.954 0.591 432.520 -55.769 -428.858 -6.595 -1042.770 -1394.139 1436.835 -2729.081 -822.592 -449.302 -4120.331 -1006.301 -19.977 -2650.508 781.673 1075.277 0 
-40987.559 0.869 196.189 -120.137 79.134 -133.398 -1371.068 -1035.290 -1220.899 -2134.148 1437.478 -1396.837 -3478.751 1560.466 -1971.780 -3134.726 402.777 286.142 0 
-438881.619 1.887 208.351 -209.913 -29.542 -60.502 1231.073 -1320.819 -556.074 1926.687 1028.663 -1406.886 3051.845 964.355 -2346.849 795.850 -85.668 -2950.795 1 
-191569.570 0.747 2308.612 -2810.318 -61.178 19.619 -1752.987 400.554 -1610.805 -2902.051 -1889.087 -2017.031 -2352.549 -2582.225 -3188.036 -886.906 -2143.634 -1134.663 0 
-23093.297 0.968 1751.575 -139.465 54.995 -1786.796 -1475.935 -1392.165 -2116.955 -397.713 -757.173 -4388.969 -1141.889 -1309.996 -5526.612 -2219.769 439.516 -3998.805 0 
-57621.109 1.734 148.867 -229.641 -110.278 117.065 984.914 1293.260 854.876 178.241 -190.523 2823.503 474.245 414.056 4127.538 -1165.588 1542.792 2517.037 1 
-4478266.623 0.502 98.371 -334.859 -16.877 -9.489 1638.015 87.815 284.174 476.092 102.292 2603.129 1395.338 492.404 3678.510 772.216 2158.839 1836.900 1 
-85518.557 1.207 115.989 6.588 115.699 4.875 -612.243 106.785 -1894.177 -619.222 -2339.778 -1032.722 -758.287 -3309.236 -2125.634 1319.121 -1820.359 -1969.318 1 
-39158.358 1.561 518.285 -492.025 45.282 156.464 -1394.056 1827.317 167.316 1168.890 2221.637 106.933 1519.919 3615.333 403.637 413.186 2148.834 2187.267 0 
-14107.092 1.408 1432.855 545.676 1297.104 269.873 602.369 2608.446 -1235.649 36.538 3902.805 939.735 -443.054 5262.105 664.163 -1799.928 3228.737 -98.149 0 
-3447444.072 1.825 940.248 939.812 -22.600 -17.585 2724.812 827.092 -302.586 901.487 2507.609 -1063.619 1464.466 3618.771 -1839.516 1566.186 1224.507 -2741.714 1 
-1063590.345 0.608 373.599 -15.125 -361.340 -97.202 1659.803 -738.317 -1117.953 682.893 -3000.621 -308.352 1645.496 -4099.356 -449.139 2111.066 -2166.061 1164.066 1 
-31357.272 1.836 492.758 1207.903 -9.026 -617.660 -697.849 536.099 -371.947 693.740 2669.242 -862.871 -56.473 3896.555 -572.131 560.425 2276.537 1312.489 0 
-95845.831 1.746 2526.998 -2524.705 107.536 4.419 -3873.565 -939.177 -1032.111 -5061.902 84.312 1033.839 -6383.469 -511.649 1261.729 -4264.816 -1933.147 1479.591 0 
-8703421.350 0.672 1906.071 -1444.038 -1310.709 6.674 -1353.928 -1801.648 1940.656 1049.648 -1250.912 1136.084 2067.240 -1683.388 2101.026 596.882 -3406.537 907.035 1 
-60877.727 1.347 1090.517 529.134 952.071 52.974 367.112 2891.717 -395.302 330.717 1546.282 -2612.577 514.798 2409.567 -3784.966 2392.161 2141.362 -2064.388 0 
-948594.851 1.792 1637.129 2298.749 1435.070 -31.555 1957.307 1656.692 -1986.991 902.339 -590.113 -1234.172 531.804 -1435.460 -2375.108 2988.069 -869.817 -1923.866 0 
-2621496.520 0.809 82.509 -80.699 -16.735 3.926 -555.282 1893.686 342.295 -1373.526 489.696 2363.956 -2289.884 1245.376 3225.860 -2949.364 672.622 818.818 1 
-19104.209 1.051 2171.064 6.686 -1443.746 1706.312 1894.662 -1799.609 1160.113 431.075 -3776.216 336.242 1241.607 -4923.811 -87.677 1246.966 -4165.065 2357.949 0 
-258164.658 1.517 1653.894 -66.304 -2095.921 12.735 -195.167 -1145.887 -1739.480 -2033.880 -200.734 -173.068 -3020.923 603.298 -903.085 -2790.826 -1904.084 -1368.815 0 
-62993.423 0.895 599.809 41.862 596.160 51.099 1813.339 1500.433 -132.178 2042.590 -367.033 1653.274 3283.934 -242.279 2426.025 1476.098 1564.978 2575.553 0 
-10751.459 1.776 1203.311 123.014 -1196.964 10.106 -1791.600 -1691.615 -270.967 -841.038 -834.509 -2526.987 -1901.020 -563.295 -3505.008 -1739.423 813.905 -1352.331 0 
-920654.984 1.610 469.326 109.722 92.632 -446.819 2084.490 -47.630 -711.481 1644.158 532.918 1777.876 2866.122 959.711 2469.465 1901.354 2362.329 556.693 1 
-2058137.878 1.926 600.033 292.246 419.381 314.247 -1114.286 1306.167 1420.913 -2123.709 -864.743 422.893 -3583.589 -910.716 565.300 -2479.336 873.259 -902.647 1 
-270437.956 1.390 868.274 3.113 -868.063 -18.866 -422.535 -114.544 -1818.994 986.307 1636.951 -524.678 962.624 2952.894 -1173.814 -1182.230 1948.024 -200.854 0 
-73157.194 1.330 540.027 -556.172 -5.576 -59.743 232.972 1293.427 1236.125 1148.389 -1066.558 1802.084 1805.533 -1103.597 3113.737 -704.014 -627.665 2933.525 0 
-308831.553 1.343 10.210 58.061 -3.847 -5.308 -1628.592 896.211 -583.690 265.531 1616.780 -2202.610 -125.437 2760.279 -3035.195 87.108 3017.166 -496.367 1 
-1014281.378 1.941 1366.328 -822.659 453.683 1830.719 197.002 1888.959 887.479 -322.837 2715.804 3290.377 -77.345 4154.465 3444.100 -1913.760 3313.128 1870.395 0 
-145443.761 0.604 195.696 -3.361 -205.247 15.424 -813.331 137.031 1808.806 -2202.416 -1713.689 637.011 -3479.287 -1959.451 1317.338 -3016.149 300.212 205.476 1 
-2856582.684 1.458 1880.252 24.815 -10.560 -1880.058 -1666.754 -1057.870 -2056.592 -2251.343 1459.915 -2273.025 -3695.042 1702.096 -2169.462 -2388.377 778.285 -170.459 1 
-2032912.955 0.861 2819.737 -20.940 -2182.210 -1785.619 1530.189 -3114.885 -2630.335 1366.125 -736.411 -3651.987 2197.461 -593.092 -4852.813 207.787 -2204.857 -4837.778 0 
-16093.173 0.741 534.295 -67.352 15.453 529.807 840.306 1055.029 1973.713 -1228.353 -121.002 3005.907 -1556.414 406.089 4335.642 -1737.376 1903.357 2266.281 0 
-26657.292 1.493 1657.486 -12.172 -1657.380 -14.295 1779.602 -2532.664 99.068 1369.127 -1853.575 -2370.380 2330.324 -2483.549 -3283.001 658.604 -3912.806 -1971.747 0 
-168759.644 1.759 95.021 8.613 93.899 11.738 -396.398 550.685 1913.511 734.079 -1783.370 1868.395 600.742 -2485.952 3149.896 -1470.339 -1952.679 1741.687 1 
-153497.080 1.831 1627.190 2516.305 617.451 6.060 2699.124 1049.176 1947.610 174.261 787.142 1414.479 -674.278 1293.222 2499.610 833.708 2888.291 1181.071 0 
-125854.432 0.596 703.036 -439.838 183.726 -608.554 -884.593 1900.418 310.462 -2815.734 1339.360 -1327.749 -3713.189 2481.875 -1534.817 -1272.340 2594.657 -2300.551 0 
-40113.981 1.084 146.427 265.667 -47.114 219.696 -1065.589 618.933 -1112.058 797.902 -645.937 -2398.653 738.221 -395.813 -3843.478 1264.780 1511.265 -2217.871 1 
-9517485.451 1.873 1051.703 -1147.503 25.131 -467.258 -1558.888 497.331 1429.376 -3726.831 -417.587 338.151 -4913.818 -146.562 1157.450 -3583.029 1781.939 124.640 1 
-265364.777 0.734 767.984 89.787 -100.809 790.523 -1219.401 1293.864 1365.278 134.671 551.788 3449.417 -475.363 1020.128 4699.281 -1702.353 -661.101 3207.713 0 
-2881306.444 1.852 2792.563 1670.677 2621.014 -789.493 129.707 3419.419 199.137 2029.939 5182.591 108.763 1791.973 6298.166 1032.077 2177.167 3931.248 1929.929 0 
-25615.152 0.535 771.744 -769.588 57.309 6.262 -1880.240 -1581.370 271.989 -3214.492 62.323 -1226.634 -4623.185 -328.219 -1355.884 -3674.707 371.329 917.403 0 
-132868.628 1.096 134.316 113.435 54.897 46.472 1739.233 -187.768 1181.074 -300.973 -1114.374 2487.514 11.524 -1353.877 3901.242 49.056 1022.982 2949.431 1 
-9609753.302 1.081 727.110 62.256 22.687 724.084 -1506.033 706.883 1754.508 446.657 2388.866 2047.355 191.649 3347.604 3128.761 458.975 853.460 3643.148 1 
-172993.793 0.856 39.345 9.439 -25.611 -28.337 503.564 -1784.585 -835.356 -1541.177 -850.207 -2129.109 -2164.847 -1866.942 -2984.054 -2174.327 -2130.982 -437.094 1 
-7163118.224 0.981 1502.838 1500.555 22.999 -92.017 2153.770 1310.794 -1471.989 4131.455 -230.295 -807.434 5418.043 283.068 -1291.987 4072.127 1592.323 449.039 1 
-269401.979 0.900 2596.492 30.072 -2788.970 -3.183 1891.395 -2286.456 518.723 895.257 -3760.575 2406.184 1705.890 -3714.113 3628.624 518.869 -1610.333 2778.974 0 
-1931760.428 0.929 735.365 -830.804 -3.192 17.860 -496.310 1632.149 -1079.044 -2736.948 583.329 -1858.365 -3200.495 1152.996 -3128.895 -1029.149 -200.633 -3030.119 1 
-338430.721 0.546 23.317 21.837 5.969 5.586 1929.280 554.789 228.940 1742.023 -841.230 -1949.107 3056.722 -1249.187 -2457.813 2208.556 -2125.212 -206.145 1 
-196943.189 1.415 757.068 95.740 750.845 -14.779 -84.840 273.530 1916.280 1075.483 -1703.385 702.490 1111.288 -2914.633 1530.282 -1124.514 -1955.019 732.071 0 
-3419963.704 1.374 1910.948 -47.461 64.028 -2336.835 -1825.948 -812.573 -2577.631 -768.805 -1721.718 -390.457 -1472.014 -2908.347 110.596 -234.168 -2984.042 -2129.676 1 
-23858.080 0.822 2041.976 891.851 -1836.012 -57.694 597.492 -2721.598 -1823.626 -1688.963 -1840.891 -972.565 -2812.826 -2395.821 -1735.866 -1331.280 -3924.353 -312.692 0 
-20553.107 0.946 1636.254 1677.025 -85.442 13.790 813.325 -1638.848 -897.462 764.638 379.668 -2525.666 -132.888 149.188 -3663.634 -1067.741 300.595 -1284.572 0 
-314269.141 1.497 10.441 5.894 3.904 -7.683 1755.290 -59.831 954.075 741.432 -2447.250 966.196 1430.701 -3334.692 1910.123 126.307 -1301.023 2758.392 1 
-25579.039 0.701 2736.126 12.066 -2736.024 -20.255 -1177.108 -4306.226 311.042 -406.976 -3379.607 2608.018 -695.611 -4311.882 3704.009 971.966 -4946.112 1867.232 0 
-1610742.314 1.813 416.446 -385.433 219.035 4.593 -751.317 -1723.120 -284.530 -337.153 -627.725 -2598.921 -740.030 -1504.658 -3704.508 -2486.385 -597.987 -2065.910 1 
-24928.662 0.895 3146.043 -1654.919 -21.746 -2675.510 -2221.311 -746.074 -4448.637 -1753.498 -2751.149 -2871.092 -1673.000 -4021.211 -3601.919 59.147 -2179.506 -4007.632 0 
-5674061.893 1.264 1050.853 -55.223 -231.778 2106.645 -236.037 1114.644 642.445 1815.639 1767.516 2088.892 2284.267 3127.816 1799.729 -31.604 2744.018 2822.594 1 
-187526.317 1.735 131.947 -107.361 75.647 12.697 1475.122 1216.644 -415.442 2098.017 -1249.230 -924.654 3541.414 -1423.903 -1123.998 2625.465 -697.229 1154.114 1 
-582832.864 0.802 2397.792 33.354 -2401.700 22.382 624.773 -2983.740 1839.215 1707.920 -4566.973 93.365 2284.594 -5763.860 716.705 -241.407 -5351.158 792.905 0 
-1099008.189 1.466 2309.206 -51.887 4.318 -2308.619 579.203 -1582.217 -3344.989 2645.857 -128.817 -2758.138 3833.772 -523.972 -3523.876 1785.767 446.006 -4716.199 0 
-375397.666 1.632 178.993 -29.457 85.632 154.396 1810.558 663.859 673.460 693.185 2607.044 -631.657 1663.610 3632.245 -1032.761 1811.272 1261.731 -1989.668 1 
-29594.660 0.791 213.274 -141.271 157.093 29.151 -1973.781 203.023 -764.087 -754.801 -1898.618 -1672.391 -1461.336 -2497.489 -2810.726 -449.759 -152.793 -3000.256 0 
-96534.359 1.328 1265.036 8.289 190.041 -1250.652 1074.184 437.978 -2921.528 1078.469 -2087.492 -2330.084 2081.367 -2832.789 -3099.740 2804.825 -1042.847 -1417.621 0 
-35963.376 0.553 731.791 1302.488 -221.563 22.936 156.682 960.986 1153.482 2238.075 2321.656 415.777 2382.097 3566.939 1178.780 2587.354 1298.296 2348.371 0 
