stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 spike 
-2833990.953 1.488 112.538 77.765 -81.175 5.277 603.649 500.368 850.039 624.280 862.145 1772.165 -357.198 271.355 1764.995 -1284.312 -410.841 1755.364 -2085.393 -1083.031 2193.184 -2569.140 -1374.625 3158.571 -2520.282 -393.548 3010.997 -2398.841 470.191 2258.630 -2287.365 1289.718 1381.981 1 
-9829596.607 1.913 285.492 -155.058 -236.323 40.178 -291.465 -692.065 1089.969 80.475 -1059.432 1931.590 1024.096 -725.159 1374.613 1941.432 -288.968 833.082 2979.297 157.710 740.506 3937.353 300.188 1299.829 3604.777 -635.799 1299.479 2930.093 -1426.196 802.564 2210.251 -2173.237 189.112 1 
-1267016.386 1.212 78.455 -71.830 -60.622 -13.496 1001.634 -375.896 263.361 1931.940 -603.573 9.750 1474.827 -295.870 -994.614 1014.454 113.265 -1967.080 1009.548 600.768 -2990.590 1674.982 871.806 -3847.764 1760.693 -72.685 -3552.351 1290.013 -960.118 -2988.639 692.505 -1823.100 -2396.345 1 
-507254.468 1.514 686.818 -577.369 -8.177 -371.883 -1190.108 217.581 577.829 -1929.514 9.157 1203.499 -1976.376 -870.131 470.670 -1932.449 -1788.111 -222.444 -2077.001 -2871.371 -523.953 -2621.606 -3806.373 -240.775 -3203.947 -3004.692 -310.525 -3344.427 -1940.079 -727.313 -3391.816 -847.485 -1233.830 0 
-12340.041 0.990 181.426 180.953 -11.558 -6.155 638.850 28.759 -1063.072 765.437 477.102 -1937.480 144.402 1245.853 -1358.066 -393.069 2036.066 -716.418 -701.213 3077.626 -391.678 -740.081 4140.288 -738.449 -1132.912 3491.193 -1379.571 -1581.858 2443.907 -1548.352 -2055.967 1337.136 -1601.685 0 
-572311.967 0.941 228.961 6.305 293.526 -3.774 641.842 -479.753 -575.178 1111.450 -1350.759 -624.587 607.668 -1404.435 402.888 8.684 -1467.516 1383.838 -535.753 -1974.909 2239.055 -665.149 -2962.961 2747.014 282.839 -2696.832 2615.973 1034.301 -1845.755 2421.486 1727.562 -876.645 2240.436 1 
-667721.735 1.048 19.048 -3.982 -18.360 3.144 4.336 -890.192 -750.653 488.103 -1558.310 -1299.482 1338.177 -1068.673 -707.865 2153.968 -625.876 -27.101 3130.979 -606.119 547.631 4120.025 -1121.107 634.732 3879.639 -861.731 -293.501 3239.064 -194.585 -980.108 2538.506 567.721 -1597.097 1 
-35425.000 1.413 73.665 9.227 -6.030 72.836 -371.910 -1087.009 193.625 -601.367 -1868.331 757.992 -331.895 -1075.117 1539.387 -151.501 -228.387 2298.024 -257.076 327.785 3280.258 -583.019 199.174 4342.441 52.439 -496.309 4027.522 856.471 -801.232 3261.099 1698.772 -1001.927 2422.757 1 
-4065158.310 1.047 9.303 -5.052 6.531 -4.286 356.918 -444.706 -1001.148 970.582 -450.708 -1778.969 1403.860 391.355 -1134.313 1871.073 1162.149 -418.343 2698.631 1783.499 44.614 3745.490 2137.367 -128.230 3133.718 2294.972 -894.763 2047.772 2396.282 -1265.314 878.019 2506.334 -1533.886 1 
-5000394.747 1.965 171.793 -2095.399 -208.800 -10.824 -1633.382 375.958 868.361 -848.075 691.216 1383.657 -357.960 157.368 496.429 100.158 -298.747 -455.995 876.115 -445.252 -1269.434 1946.682 -242.170 -1521.736 1814.149 -666.541 -633.466 1124.338 -1278.322 56.993 332.489 -1940.015 679.651 1 
-1870753.807 1.540 1019.828 82.575 129.199 1590.368 501.258 -942.325 1520.279 932.533 -1673.880 1009.932 947.761 -810.693 256.900 1036.930 102.466 -438.235 1478.591 741.838 -1263.702 2167.054 703.031 -2144.341 1473.625 -8.184 -2141.640 453.426 -367.927 -1745.876 -630.238 -629.670 -1287.916 1 
-23201.294 0.840 122.063 8.353 -120.973 -13.966 701.413 -601.257 771.761 1603.471 -852.392 1095.563 1842.836 -262.988 142.836 2052.302 416.706 -762.241 2643.933 1138.518 -1405.837 3673.879 1543.133 -1568.655 3629.676 551.346 -1535.738 2979.902 -395.150 -1629.487 2211.350 -1312.289 -1773.533 1 
-39707.421 1.500 227.332 -227.288 -3.162 -3.181 -404.921 -315.373 -1098.326 -704.355 -973.855 -1775.352 -968.351 -1499.283 -792.187 -1310.610 -1954.709 208.048 -1945.925 -2592.766 896.898 -2676.839 -3439.389 899.276 -1846.312 -3623.752 386.526 -743.910 -3351.242 193.404 403.651 -2996.661 93.689 0 
-6826062.301 1.850 1478.541 -20.297 -2802.911 149.186 185.723 -1753.043 577.793 32.902 -1047.290 1256.160 -590.152 -1916.946 1665.897 -1124.251 -2839.492 2100.259 -1555.678 -3506.394 2909.190 -1876.040 -3508.061 3980.814 -2260.068 -2764.873 3445.208 -2519.039 -2353.786 2400.799 -2765.863 -2037.028 1264.442 1 
-6162793.111 0.696 31.629 -5.616 3.151 30.967 608.920 234.396 978.195 1006.148 -39.939 1843.397 561.291 -1022.743 1457.935 191.251 -2010.488 997.009 164.340 -3130.082 820.821 506.180 -4104.601 1250.320 45.317 -3514.557 1903.108 -665.843 -2624.666 2073.970 -1437.472 -1700.674 2132.222 1 
-4855153.160 0.827 117.680 16.330 -45.391 -107.339 -1025.962 -531.551 -32.191 -1634.098 -1304.069 -154.710 -617.956 -1746.577 -444.576 429.400 -2185.482 -632.809 1225.756 -2990.786 -683.389 1365.863 -4100.212 -706.978 707.750 -3761.659 -1369.508 312.151 -2864.118 -1973.471 -0.244 -1864.064 -2569.179 1 
-3212790.199 0.596 1473.152 1473.072 5.794 14.268 2137.123 -391.666 868.336 2722.452 -1088.484 1260.073 2513.524 -1506.676 214.202 2365.374 -1848.956 -874.797 2622.851 -2382.688 -1841.282 3282.757 -3179.311 -2266.638 2782.216 -3459.358 -1455.644 1887.382 -3273.294 -754.573 908.492 -3000.052 -106.746 1 
-11976.028 1.819 1459.932 -1470.228 68.378 16.013 -1400.005 -518.654 -973.347 -1818.392 -1039.596 -1704.917 -2726.190 -724.643 -1081.147 -3621.733 -308.967 -489.336 -4687.816 39.861 -324.894 -5712.639 2.801 -771.409 -5274.708 -885.057 -690.158 -4460.547 -1523.276 -183.533 -3593.832 -2097.393 426.189 0 
-2811868.147 1.784 497.839 -72.985 -492.417 6.519 -37.154 -511.921 -1145.308 -389.761 -817.061 -2019.484 -1149.868 -1257.200 -1284.028 -1947.597 -1599.930 -528.257 -2980.711 -1900.758 -171.278 -3984.258 -2232.854 -536.815 -3225.012 -2750.615 -913.837 -2122.644 -3069.435 -813.887 -972.520 -3355.551 -594.985 1 
-140041.624 1.807 589.091 -563.486 -138.788 101.242 -1479.818 -826.356 227.564 -2140.912 -1467.238 -138.290 -1438.539 -1307.796 -1029.150 -659.504 -1202.581 -1870.018 -66.754 -1517.104 -2783.789 -60.591 -2250.017 -3628.664 -921.888 -1767.698 -3518.148 -1473.853 -852.289 -3088.952 -1939.783 154.036 -2616.949 1 
-108678.533 1.557 1237.679 -10.682 -1222.595 192.342 -255.227 -1579.309 1260.669 -375.841 -1403.075 2228.149 -187.439 -352.655 1811.613 -94.421 696.833 1347.989 -245.068 1818.021 1273.831 -529.640 2717.008 1875.374 178.379 2159.007 2292.533 996.439 1360.982 2148.363 1838.264 542.742 1875.637 0 
-2366672.554 0.965 1027.607 549.079 28.823 -868.135 1157.374 -942.463 -745.855 1265.043 -1859.629 -386.914 200.114 -1593.892 -58.751 -898.039 -1334.227 168.535 -1993.781 -1539.062 375.049 -2703.682 -2348.695 677.616 -1911.351 -2263.333 1270.577 -1045.192 -1602.358 1644.381 -194.719 -816.295 1978.098 1 
-3347852.812 1.350 122.169 99.351 -89.247 -21.858 97.458 822.403 -727.026 486.256 1678.267 -1040.005 1240.796 1345.117 -244.981 2028.687 933.550 486.363 3061.618 795.858 932.849 4086.992 1242.240 951.922 3358.809 1894.410 1128.280 2266.713 2066.239 1451.778 1122.266 2127.106 1824.741 1 
-86516.971 0.796 76.285 -3.206 -67.966 34.493 1037.669 152.186 477.758 2002.132 -54.124 571.947 1666.985 -814.657 -216.500 1320.030 -1497.041 -1076.150 1427.462 -2121.927 -2015.954 2186.592 -2624.846 -2665.422 2274.074 -2840.694 -1699.795 1772.968 -2873.975 -663.149 1141.447 -2887.570 363.282 1 
-15048.116 0.697 1160.949 1167.183 4.765 2616.767 1207.659 492.137 1573.120 1095.013 448.020 589.764 726.985 -584.429 922.908 272.114 -1572.766 1298.819 -399.355 -2485.766 1270.245 -1028.678 -3103.468 582.199 -109.814 -2932.771 245.704 975.068 -2635.134 493.276 2080.173 -2338.156 871.580 0 
-549785.848 1.279 1229.557 1047.102 -11.096 -644.411 2018.637 466.375 -248.798 2878.379 935.587 -398.158 2434.860 899.458 -1453.794 1917.494 934.613 -2481.471 1685.992 1336.419 -3515.983 2075.018 2022.217 -4309.301 2745.030 1369.537 -3974.978 2942.694 372.678 -3432.714 3028.177 -692.747 -2875.823 0 
-7355126.846 1.537 352.495 -3.249 40.273 2281.599 -207.854 396.378 1204.707 -29.810 361.891 230.677 639.919 -477.469 629.825 1223.814 -1375.868 1050.503 1722.789 -2393.638 1029.891 2110.980 -3177.839 333.222 2441.089 -2262.098 135.421 2622.270 -1191.355 519.519 2787.832 -114.506 1034.838 1 
-430722.113 1.575 373.529 -134.642 -23.812 -464.963 -130.512 -873.950 313.251 -373.613 -1791.380 597.591 -743.956 -1766.903 -486.212 -1013.823 -1742.584 -1604.963 -1206.376 -2168.633 -2637.756 -1416.038 -3125.089 -3178.354 -2005.843 -2965.709 -2395.152 -2447.523 -2205.223 -1651.224 -2864.859 -1320.842 -946.761 1 
-46768.340 1.058 110.848 -104.820 17.030 31.780 -128.918 -1135.205 19.714 261.244 -2013.936 258.940 966.126 -1282.846 789.063 1594.491 -527.762 1389.087 2259.292 -166.619 2233.404 2924.124 -528.966 3056.639 3120.672 -933.063 2170.776 3019.319 -858.716 1025.766 2873.169 -665.081 -154.790 1 
-406195.327 1.913 970.201 -156.685 64.972 -955.259 355.629 -950.670 -1140.671 406.361 -1932.416 -1017.285 -579.747 -1672.698 -495.253 -1610.904 -1392.283 -67.343 -2691.123 -1556.819 234.835 -3443.065 -2359.058 439.796 -2583.293 -2477.861 922.867 -1614.990 -1992.693 1315.104 -653.577 -1375.669 1699.201 0 
-6242008.082 0.620 945.184 -224.700 -1248.870 -260.824 673.641 -554.689 -459.483 1222.129 2.118 -1068.376 356.437 -318.849 -1746.564 -575.728 -576.725 -2370.739 -1355.340 -437.156 -3181.899 -1561.610 123.169 -4127.679 -679.975 -334.190 -4112.819 -19.843 -1155.070 -3646.739 568.173 -2056.696 -3104.637 1 
-15914.115 1.512 312.831 -10.164 3.354 -312.648 874.821 -551.211 -800.122 1833.000 -801.754 -827.405 1764.372 -210.517 151.426 1640.586 301.483 1174.928 1882.015 532.016 2258.359 2686.387 432.107 3029.084 2994.858 827.666 2171.730 2711.358 1362.069 1191.479 2302.297 1937.950 214.957 0 
-723556.949 1.241 608.582 6.078 608.516 -6.657 -470.992 829.569 1018.969 -505.180 1337.841 1868.743 337.474 1868.300 1302.236 1109.329 2440.053 667.915 1718.813 3333.348 327.607 2044.605 4356.600 640.378 2203.299 3654.837 1325.230 2323.922 2532.669 1555.527 2457.059 1340.708 1674.143 1 
-787510.765 1.490 1000.807 -135.666 -11.550 -991.501 -1207.218 -422.293 -1098.445 -2149.991 -475.989 -798.576 -1716.903 319.284 -96.894 -1277.187 1183.228 523.812 -1292.325 2142.253 1128.210 -1977.271 2831.730 1681.818 -2076.048 1875.861 1933.285 -1609.248 822.915 1949.147 -1014.261 -225.076 1932.705 1 
-167128.530 1.352 631.174 -389.799 489.570 -82.209 -973.011 549.206 910.100 -1009.787 504.154 1899.161 111.169 389.793 1692.377 1237.635 377.419 1455.848 2342.814 539.195 1649.919 3083.224 718.245 2468.910 2476.263 -50.618 2633.608 1757.557 -832.914 2188.271 1047.152 -1616.848 1610.917 0 
-5599515.978 0.918 501.675 -295.921 57.206 -401.044 198.734 668.061 -1243.981 717.015 1451.674 -1558.562 732.023 1591.152 -421.591 812.688 1647.519 725.292 1272.677 1927.560 1722.910 2028.488 2604.997 2192.848 1386.844 3069.273 1593.332 365.784 3047.345 1060.599 -729.889 2926.117 573.391 1 
-23265.623 0.660 264.790 -4.699 264.694 5.352 -582.493 1261.288 -31.041 -608.821 2245.672 -140.221 491.810 2007.377 -350.483 1565.530 1723.374 -652.958 2561.405 1837.573 -1182.531 3202.218 2582.477 -1716.843 2869.132 2894.756 -834.679 2437.838 2612.681 195.500 2015.700 2200.263 1246.346 0 
-585551.258 1.100 584.318 -8.318 464.451 -354.463 -845.913 621.620 -1130.416 -1784.524 837.951 -1362.440 -1771.885 997.306 -228.055 -1699.634 1243.902 893.994 -1973.808 1761.251 1864.785 -2782.236 2359.660 2354.032 -3102.417 1524.135 1922.685 -2839.343 478.857 1516.439 -2453.856 -601.359 1146.169 1 
-4550089.287 1.444 3492.339 -2815.636 -21.653 2070.547 -3320.561 756.518 1386.536 -4046.636 1403.099 1195.820 -4293.145 1069.124 2263.562 -4455.017 788.104 3368.031 -4808.125 929.335 4436.031 -5492.851 1545.705 5070.263 -5926.019 1161.277 4263.258 -5899.017 361.403 3434.812 -5780.945 -530.645 2633.018 0 
-303212.869 1.537 79.152 -48.958 125.759 52.916 853.753 -545.572 -197.680 1463.041 -1296.579 17.683 694.708 -1356.494 865.301 -147.489 -1450.438 1644.341 -822.643 -1976.827 2387.535 -920.267 -2915.458 2987.912 -38.792 -2466.805 3079.513 573.719 -1497.781 2966.947 1106.765 -425.164 2833.076 1 
-32993.065 1.642 34.445 -33.585 -6.034 -4.704 482.095 -589.104 -854.689 1274.791 -1041.480 -1240.192 1641.088 -761.459 -191.480 1943.135 -554.721 899.873 2506.555 -713.194 1870.801 3404.344 -1221.113 2303.243 3597.386 -678.932 1493.643 3260.877 168.541 789.795 2823.241 1083.264 138.395 1 
-603038.617 1.764 335.896 7.334 -118.752 332.644 -1027.247 -369.919 -108.862 -1978.835 -146.953 -271.312 -1592.930 798.828 247.298 -1150.427 1769.660 679.387 -1071.058 2886.025 860.178 -1648.196 3840.952 782.479 -2130.645 3114.553 1258.153 -2063.875 2115.342 1827.335 -1871.481 1087.392 2426.391 1 
-54650.120 0.704 812.597 -44.035 78.818 -814.269 924.130 692.559 -694.480 1806.542 995.381 -1028.055 1413.145 377.188 -1908.656 947.287 -166.012 -2810.285 780.437 -409.896 -3904.788 1231.750 -285.591 -4920.601 1860.773 -642.420 -4239.660 1995.814 -1166.951 -3223.057 2015.682 -1739.799 -2162.861 0 
-109371.239 1.359 45.708 -29.756 -18.610 -29.283 -683.968 -339.359 863.745 -1191.887 -127.767 1687.680 -865.578 910.549 1330.183 -607.072 1942.669 890.949 -731.111 3053.922 703.896 -1250.045 3966.439 1089.942 -765.893 3451.100 1787.581 51.584 2676.819 2030.627 943.566 1877.890 2167.177 1 
-654471.942 1.431 1171.533 1781.766 -515.065 182.041 1823.673 119.775 -778.996 1443.550 403.724 -1648.768 630.537 -295.088 -1244.971 -208.270 -922.038 -767.099 -1272.710 -1263.909 -579.086 -2306.110 -1223.831 -1005.103 -1611.767 -1510.625 -1654.960 -556.487 -1941.403 -1821.285 549.235 -2417.996 -1874.223 0 
-40574.607 1.941 120.844 -13.233 -4.816 128.285 988.633 509.218 -117.488 1838.166 934.037 164.374 1396.368 588.438 1163.252 973.613 141.456 2136.139 1009.147 -286.686 3185.276 1665.996 -374.364 4086.316 1576.285 552.311 3740.047 969.149 1296.622 3104.250 244.532 1989.748 2435.616 1 
-78051.513 1.786 307.715 -4.673 -273.140 -141.638 -604.670 -867.169 -926.177 -1362.332 -949.571 -1559.251 -1472.070 128.705 -1188.226 -1494.568 1235.060 -871.214 -1720.500 2341.401 -972.308 -2337.854 3071.809 -1552.300 -2855.844 2310.140 -1180.515 -2910.531 1459.284 -405.981 -2869.618 621.119 459.104 1 
-4033596.990 0.561 1034.898 -101.268 2308.264 -148.382 876.408 1985.470 369.619 1691.567 1423.920 412.071 1240.907 1121.901 -596.924 815.814 914.866 -1646.428 844.729 617.700 -2740.097 1478.590 100.526 -3502.831 1346.337 -419.794 -2667.096 716.714 -587.413 -1717.186 -26.249 -687.093 -773.452 1 
-344970.951 1.320 455.481 -194.571 792.382 -34.489 -550.548 -271.996 227.713 -873.934 -1169.470 -39.843 -658.361 -677.421 -1051.671 -338.263 -190.595 -2044.426 20.324 -159.779 -3119.471 136.428 -791.971 -4034.821 -768.870 -832.023 -3627.993 -1544.905 -336.725 -2935.679 -2284.102 281.696 -2212.002 1 
-17901.506 0.675 529.040 -3.694 -4.308 -529.009 -836.899 211.042 -1295.667 -1630.135 724.223 -1594.071 -1332.996 1273.235 -633.510 -949.404 1861.130 278.773 -793.190 2768.138 940.732 -1173.682 3802.020 1133.934 -1885.031 3109.683 1097.461 -2157.460 1992.849 1170.356 -2328.075 805.795 1290.190 0 
-3174831.114 1.256 37.473 -114.249 -42.739 -7.807 991.650 66.055 298.005 1860.234 -327.073 567.516 1227.967 -1258.262 354.191 598.308 -2168.068 36.690 407.222 -3218.306 -345.072 905.538 -4205.004 -515.719 1043.513 -3834.657 395.590 683.232 -3107.005 1212.639 203.447 -2330.942 2000.102 1 
-303650.927 0.776 2767.424 -1031.454 -2202.649 1449.842 -18.644 -2028.009 1971.462 936.842 -2251.355 2108.525 646.386 -2946.388 1245.423 349.036 -3557.987 316.685 510.509 -4111.150 -659.631 1305.217 -4571.763 -1297.821 1331.452 -4860.955 -347.896 766.980 -4967.066 650.583 73.100 -5051.355 1632.414 0 
-100990.317 1.521 1357.773 12.039 1357.616 16.802 280.781 1895.072 1000.310 169.634 2026.098 1976.068 -506.558 1123.786 1773.635 -1097.265 160.524 1554.058 -1570.844 -843.847 1782.574 -1893.554 -1501.132 2628.060 -2229.957 -568.557 2689.834 -2460.509 418.593 2142.814 -2684.465 1389.441 1464.682 0 
-13197.887 0.916 937.025 -659.022 -16.357 673.019 -1427.188 10.141 -185.811 -2346.554 159.633 -523.513 -2440.537 460.337 577.907 -2476.415 848.261 1661.075 -2850.851 1472.393 2530.277 -3715.946 2096.082 2867.375 -3973.273 1201.441 2520.852 -3646.536 124.300 2276.190 -3200.230 -978.287 2082.080 0 
-16448.830 1.370 1165.378 133.973 1790.885 -4.108 -560.620 1115.085 -627.972 -704.657 358.968 -1251.801 422.176 299.405 -1054.113 1530.415 206.671 -757.074 2518.664 -319.382 -578.502 3077.355 -1260.633 -808.554 2684.753 -818.224 -1606.561 2263.704 147.402 -2072.537 1867.183 1217.250 -2460.819 0 
-1624398.708 0.619 2075.423 -2226.739 -13.629 4.700 -1818.056 -1026.124 -364.358 -1880.240 -2012.178 -438.208 -2858.689 -1746.417 95.073 -3874.659 -1436.893 538.947 -4980.760 -1530.440 769.264 -5824.713 -2264.229 786.860 -5009.496 -2574.211 1262.266 -4016.507 -2290.913 1772.721 -3015.686 -1876.817 2301.349 0 
-661395.796 0.847 122.192 64.703 -34.496 97.748 856.228 -552.408 -560.754 1288.153 -1369.409 -917.931 420.487 -1800.795 -306.831 -516.667 -2195.652 232.479 -1364.149 -2915.948 452.033 -1704.346 -3966.606 274.842 -775.355 -3895.096 619.136 10.773 -3254.925 1165.975 740.724 -2508.570 1768.213 1 
-49934.795 1.307 44.424 12.732 -187.190 -199.475 -132.507 694.831 528.066 187.466 1530.185 954.005 1017.815 1310.662 195.908 1782.563 1116.070 -642.136 2568.647 1381.330 -1414.771 3277.068 2192.017 -1717.984 3333.612 1943.961 -757.802 3117.523 1158.192 56.275 2865.740 257.172 816.100 1 
-1425745.081 0.665 2377.277 -2374.422 26.907 -113.307 -3335.916 -601.045 -15.446 -3865.040 -1414.708 -214.452 -2854.931 -1657.842 -697.098 -1800.643 -1911.189 -1083.512 -933.777 -2579.950 -1377.720 -675.279 -3638.569 -1629.745 -1451.201 -3280.369 -2136.020 -2023.106 -2352.059 -2507.525 -2523.422 -1314.026 -2860.706 0 
-634270.224 1.522 163.919 31.223 -76.398 -141.626 478.357 152.728 -1178.903 888.672 778.762 -1828.015 809.883 1424.103 -884.772 808.003 2012.304 104.693 1155.170 2790.323 852.635 1766.294 3722.577 944.514 1100.135 3746.808 208.088 130.499 3314.167 -238.542 -900.301 2803.308 -597.762 1 
-26120.193 0.797 539.817 -504.939 -135.682 134.273 -1089.383 818.192 -143.072 -1138.066 1715.849 -559.564 -76.377 1380.353 -829.083 946.000 973.074 -1166.563 1856.361 872.863 -1834.737 2409.925 1381.776 -2662.738 2202.313 1973.031 -1892.029 1922.713 2053.026 -777.455 1656.048 2015.934 397.312 0 
-5946521.809 0.705 2814.167 2277.057 -1642.081 195.225 1710.429 -2506.070 705.936 1540.548 -3472.865 840.370 2432.440 -3480.694 121.449 3388.010 -3453.515 -519.779 4370.975 -3833.331 -937.841 4988.119 -4759.068 -1052.545 4045.723 -4862.120 -1349.105 3074.050 -4347.272 -1692.083 2123.692 -3704.507 -2061.185 0 
-2653143.678 0.734 220.975 238.162 160.048 4.573 119.681 -986.375 11.465 153.393 -1865.070 -445.025 536.553 -1154.363 -1257.714 1010.111 -429.428 -2016.158 1668.171 -116.825 -2884.773 2234.723 -522.182 -3759.825 1293.750 -835.954 -3706.963 234.952 -663.464 -3287.388 -833.622 -371.056 -2812.821 1 
-1486531.782 1.291 66.482 12.584 11.860 -178.795 -509.361 -156.386 834.929 -1325.601 -303.300 1376.957 -1738.017 -317.157 308.265 -2103.319 -424.756 -778.014 -2773.702 -783.286 -1619.025 -3779.025 -1228.491 -1824.281 -3803.962 -426.435 -1238.822 -3268.867 526.039 -873.699 -2628.388 1505.036 -584.013 1 
-40478.509 0.950 560.997 17.444 526.303 -193.441 906.916 831.005 -860.049 1292.846 1047.882 -1746.416 182.187 911.652 -1991.898 -951.408 866.036 -2186.591 -1925.966 1101.521 -2715.778 -2341.259 1509.407 -3670.856 -1661.682 796.102 -3797.539 -1091.740 -94.147 -3339.858 -575.926 -1020.634 -2767.038 0 
-9240874.210 1.944 271.595 -266.485 -162.935 8.063 723.766 -734.798 152.096 1260.855 -1443.948 588.292 216.526 -1629.360 1021.167 -861.362 -1850.102 1359.480 -1727.214 -2483.714 1725.665 -1968.834 -3467.274 2200.263 -1264.011 -2952.071 2674.042 -770.289 -1928.449 2861.890 -350.109 -807.207 2999.120 1 
-4124123.129 1.696 2121.555 87.732 244.153 2105.632 580.270 621.020 3077.099 1292.118 1120.294 3552.096 1535.938 1335.775 2453.688 1693.475 1613.012 1347.638 2032.165 2250.335 473.359 2695.066 3110.784 206.521 3145.710 2402.927 738.063 3146.781 1306.566 1091.392 3058.811 139.107 1377.515 1 
-935031.651 0.645 1459.619 553.397 -4.773 -1350.636 1691.049 178.399 -1374.410 2471.614 773.401 -1509.746 1591.555 1498.432 -1620.236 691.462 2215.939 -1626.521 146.583 3201.857 -1498.730 315.295 4303.662 -1406.140 780.772 3886.882 -2178.346 847.887 2996.651 -2906.243 808.180 2029.084 -3623.742 0 
-2839023.883 1.601 104.013 5.168 85.115 -59.561 -710.885 -220.661 -909.349 -1292.255 -886.487 -1356.909 -970.154 -1443.500 -409.085 -708.565 -1936.044 597.888 -851.549 -2625.002 1486.791 -1429.438 -3517.437 1834.090 -989.216 -3639.093 952.000 -170.870 -3292.226 219.305 731.355 -2862.002 -454.093 1 
-2541126.045 0.798 524.348 -513.179 -37.019 -101.083 -1632.362 -110.973 -366.282 -2515.606 308.058 -527.270 -1839.467 1219.406 -370.229 -1116.139 2112.601 -306.786 -743.984 3165.339 -502.997 -1079.235 4175.642 -846.374 -1644.560 3784.100 -129.589 -1734.837 3018.759 726.538 -1707.069 2201.215 1611.646 1 
-584724.391 1.153 441.265 -5.761 -441.139 8.819 358.197 -545.854 1097.369 184.023 -711.731 2058.499 -847.213 -886.420 1591.148 -1843.551 -1151.062 1078.995 -2845.929 -1666.716 958.191 -3628.216 -2230.173 1525.250 -3358.498 -1374.031 1950.634 -2871.253 -338.025 1823.622 -2366.449 726.255 1568.577 1 
-6643445.520 1.909 781.656 146.560 -24.799 -767.393 528.833 -723.772 -1600.264 500.846 -1060.092 -2531.785 -257.454 -201.876 -2560.574 -936.839 727.134 -2580.561 -1469.872 1615.954 -3040.052 -1779.931 2054.981 -4020.935 -2036.317 1102.315 -3905.297 -2228.210 229.974 -3177.941 -2424.530 -599.217 -2325.611 1 
-1543355.986 0.716 434.112 -266.693 12.259 1036.267 232.080 -388.181 77.495 456.816 -304.411 -883.806 -65.328 692.329 -668.737 -504.086 1720.931 -395.802 -666.957 2839.211 -486.242 -534.994 3701.594 -1186.166 -994.774 2919.433 -1590.522 -1586.904 1946.265 -1419.716 -2217.099 962.820 -1122.634 1 
-289178.567 1.662 1685.839 516.022 -1604.815 -18.505 -209.288 -2497.107 -96.673 -537.060 -3311.369 -556.204 384.123 -3035.346 -1178.792 1368.905 -2788.187 -1721.139 2303.170 -2998.745 -2327.827 2772.625 -3760.362 -2999.067 1845.346 -3512.684 -3254.972 989.296 -2745.692 -3179.138 175.969 -1865.825 -3049.139 0 
-1265633.641 0.696 234.036 -8.529 21.646 243.570 -22.557 1085.867 -198.706 -501.435 1918.624 -441.225 -1317.640 1314.935 89.577 -2084.647 725.597 713.600 -2982.401 579.348 1390.287 -3898.660 1094.209 1772.909 -3798.512 1128.176 785.238 -3313.693 677.561 -157.496 -2770.510 111.527 -1072.441 1 
-1191375.352 1.732 805.514 551.216 -711.497 -88.876 482.792 11.514 -983.831 66.441 302.619 -1834.439 -602.364 -574.256 -1524.321 -1311.235 -1393.147 -1134.521 -2292.536 -1947.777 -1013.320 -3308.826 -2062.765 -1466.027 -2564.023 -2146.886 -2117.848 -1443.605 -2350.882 -2290.760 -266.349 -2601.253 -2353.587 1 
-1581183.228 1.845 141.144 77.213 72.131 -93.579 -390.432 928.931 -706.419 -491.551 1437.084 -1550.919 199.122 578.825 -1865.155 809.175 -348.284 -2170.649 1207.153 -1147.253 -2869.591 1329.209 -1398.332 -3952.676 1657.875 -493.487 -3707.906 2016.002 216.846 -2874.827 2395.874 860.702 -1929.463 1 
-397433.545 1.239 2105.599 -89.569 -86.965 -2101.895 -982.803 308.411 -2713.597 -1739.975 935.189 -2837.957 -1256.624 1326.155 -1875.721 -689.736 1752.412 -969.097 -340.405 2548.551 -241.507 -564.630 3584.563 115.442 -1353.275 2980.721 105.849 -1747.196 1898.336 94.930 -2043.340 730.135 107.999 0 
-1001475.637 1.402 461.830 -3.049 224.439 -779.509 332.774 531.597 279.381 801.782 1149.098 896.104 897.689 1690.425 -108.957 889.571 2253.970 -1112.638 911.482 3156.028 -1798.981 1163.258 4245.496 -1825.080 1879.374 3674.155 -1441.121 2333.162 2619.812 -1344.746 2731.463 1482.347 -1335.041 1 
-2948992.172 1.638 88.120 -52.178 67.017 -23.480 -627.729 -382.206 868.321 -1472.262 -664.975 1302.406 -1828.104 -352.831 259.179 -2136.605 -126.035 -826.370 -2764.323 -204.748 -1767.131 -3760.462 -547.032 -2143.377 -3810.693 46.152 -1348.212 -3289.098 835.874 -691.609 -2658.129 1670.933 -94.013 1 
-3489812.753 1.963 887.098 9.860 1667.858 12.540 914.481 1814.477 -686.413 1668.742 1452.508 -1217.161 1157.844 499.147 -839.711 564.509 -436.400 -527.094 189.744 -1503.649 -603.166 395.421 -2483.064 -1102.621 1189.572 -2078.030 -664.502 1593.572 -1331.592 114.256 1900.017 -540.766 970.557 1 
